threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.524,0,4,11,.833,4.7,35,20190312,CJ McCollum,6,.714,17.6,5,114,21,2,0.0,2.9,.571,0,6,2,2128.0,.545,6.2,19.3,POR,12,0,.740,4,1,.286,4,169,2,0.0,5.4,+20,26.8
.429,0,12,6,1.000,7.5,20,20190312,Damian Lillard,3,.679,47.7,1,112,14,2,17.2,3.0,.571,0,1,0,2033.0,.500,0.0,12.2,POR,8,3,.693,2,1,.071,3,141,3,0.0,4.2,+12,20.7
.200,1,3,1,.000,3.2,6,20190312,Maurice Harkless,0,.600,13.0,0,121,5,0,0.0,0.0,.600,0,2,3,1601.0,.000,12.3,2.1,POR,3,0,.510,2,1,.400,4,140,1,2.2,7.1,+19,8.9
.000,0,2,0,.889,16.6,20,20190312,Jusuf Nurkić,0,.429,10.6,8,112,14,0,14.3,0.0,.429,0,9,7,1522.0,0,30.1,-0.9,POR,6,3,.557,3,1,.643,12,124,5,0.0,22.5,+19,33.2
.333,1,0,2,0,13.5,4,20190312,Al-Farouq Aminu,0,.333,0.0,0,104,6,2,0.0,4.1,.333,0,0,1,1494.0,.000,4.4,-2.5,POR,2,0,.333,2,1,.000,5,93,4,2.4,9.5,+2,9.7
.375,0,1,3,0,13.3,9,20190312,Jake Layman,1,.563,4.8,0,115,8,0,20.0,0.0,.500,0,0,0,1514.0,.333,0.0,-4.6,POR,4,2,.563,0,0,.000,4,98,4,0.0,7.5,+16,15.9
.091,1,3,1,.800,16.7,14,20190312,Enes Kanter,0,.455,20.4,4,104,11,1,13.2,2.5,.455,0,5,5,1208.0,.000,27.1,4.1,POR,5,2,.530,4,0,.455,9,123,4,3.0,21.2,-1,30.3
.556,0,1,5,.000,8.4,10,20190312,Seth Curry,2,.556,6.4,0,112,9,1,9.6,2.6,.444,0,1,0,1207.0,.400,0.0,-0.8,POR,4,1,.530,1,0,.111,2,108,2,0.0,4.7,+7,20.9
.500,0,0,2,.500,26.1,3,20190312,Zach Collins,0,.250,0.0,1,105,4,0,0.0,0.0,.250,0,2,0,773.0,.000,0.0,-11.2,POR,1,0,.307,1,0,.500,4,79,4,0.0,14.8,-1,15.2
.000,0,1,0,0,16.4,2,20190312,Evan Turner,0,.500,11.0,0,112,2,0,0.0,0.0,.500,0,0,0,616.0,0,0.0,-4.1,POR,1,0,.500,1,0,.000,2,134,2,0.0,9.3,+8,7.8
.000,0,0,0,0,33.5,2,20190312,Gary Trent,0,.500,0.0,0,100,2,0,0.0,0.0,.500,0,0,0,151.0,0,0.0,-4.3,POR,1,0,.500,0,0,.000,1,111,1,0.0,18.9,+2,31.9
0,0,0,0,0,0.0,0,20190312,Skal Labissière,0,0,0.0,0,125,0,0,100.0,0.0,0,0,0,0,151.0,0,0.0,-27.0,POR,0,1,0,0,0,0,0,0,0,0.0,0.0,+2,16.0
0,0,0,0,0,0,0,20190312,Meyers Leonard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,POR,0,0,0,0,0,0,0,0,0,0,0,0,0
.250,0,0,2,0,27.0,9,20190312,JaMychal Green,1,.563,0.0,0,127,8,1,11.1,1.6,.500,0,0,3,1941.0,.500,7.8,-5.4,LAC,4,1,.563,4,1,.000,11,119,8,0.0,16.2,-21,11.3
.000,0,7,0,1.000,6.8,4,20190312,Patrick Beverley,0,.167,28.8,2,135,6,1,0.0,1.6,.167,0,2,1,1918.0,0,2.6,-2.7,LAC,1,0,.291,2,1,.333,3,123,2,0.0,4.5,-14,8.8
.091,0,4,1,.500,4.1,15,20190312,Shai Gilgeous-Alexander,1,.591,26.1,2,132,11,2,19.0,3.8,.545,0,4,1,1616.0,1.000,3.1,1.1,LAC,6,3,.588,3,1,.364,2,109,1,0.0,3.5,-12,23.8
.667,0,2,6,0,0.0,11,20190312,Landry Shamet,3,.611,11.8,0,142,9,0,0.0,0.0,.444,0,0,0,1586.0,.500,0.0,-0.6,LAC,4,0,.611,1,1,.000,0,150,0,0.0,0.0,-15,13.9
.000,0,2,0,1.000,29.5,10,20190312,Ivica Zubac,0,.267,14.7,2,129,15,0,5.9,0.0,.267,0,2,9,1332.0,0,34.1,-8.7,LAC,4,1,.315,2,1,.133,15,101,6,0.0,32.1,-9,31.0
.000,0,3,0,.800,0.0,18,20190312,Lou Williams,0,.313,18.7,8,134,16,2,16.4,3.9,.313,0,10,1,1595.0,0,3.2,-4.0,LAC,5,4,.441,0,0,.625,1,94,0,0.0,1.8,-13,37.4
