blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
1.9,.462,40.4,0.0,110,5,13,.143,29.2,6,8,-14,67,5,7,20051104,1824.0,0,Darius Miles,13,1,0,.000,1,.462,1,0,-5.2,12.1,.404,POR,0,7,.538,1,2.6,2,0,23.7,25.7
0.0,.385,7.7,0.0,114,1,12,.667,21.7,5,8,-24,88,1,5,20051104,1790.0,0,Zach Randolph,13,2,0,.000,0,.385,3,0,-4.7,12.4,.419,POR,0,3,.231,1,7.9,1,0,6.5,18.7
2.5,.444,28.7,2.1,112,3,11,.667,18.2,4,1,-7,118,0,1,20051104,1436.0,1,Charles Smith,9,2,0,.222,1,.500,0,1,6.4,1.9,.533,POR,2,3,.333,1,0.0,1,.500,0.0,4.7
12.8,.250,7.7,2.1,102,1,2,0,9.1,1,3,-8,49,1,3,20051104,1386.0,1,Joel Przybilla,4,0,0,.000,5,.250,0,0,-2.6,6.0,.250,POR,0,0,.000,1,0.0,1,0,20.0,14.5
0.0,.182,26.7,2.3,113,3,5,0,26.9,2,5,-39,54,3,1,20051104,1316.0,1,Sebastian Telfair,11,0,0,.182,0,.227,4,1,-11.7,10.5,.227,POR,2,0,.000,1,14.4,4,.500,21.4,5.1
0.0,.364,24.2,9.8,98,2,10,.400,33.7,4,3,-10,69,3,1,20051104,1217.0,4,Ruben Patterson,11,2,0,.091,0,.364,2,0,4.6,6.8,.379,POR,1,5,.455,0,7.8,0,.000,18.5,5.5
3.0,.500,25.8,0.0,116,2,9,0,17.3,4,0,-13,118,0,0,20051104,1168.0,0,Juan Dixon,8,0,0,.125,1,.563,0,1,-0.5,0.0,.563,POR,1,0,.000,0,0.0,5,1.000,0.0,0.0
0.0,.250,20.5,0.0,111,2,2,0,11.8,1,4,-16,55,1,4,20051104,1070.0,0,Jarrett Jack,4,0,0,.500,0,.250,0,0,-14.9,10.4,.250,POR,2,0,.000,0,0.0,2,.000,20.0,25.0
3.3,.000,9.3,0.0,113,1,0,0,7.1,0,5,-8,43,1,2,20051104,1069.0,0,Theo Ratliff,2,0,0,.000,1,.000,3,0,-11.2,13.0,.000,POR,0,0,.000,0,13.2,1,0,33.3,12.5
7.7,.333,0.0,0.0,108,0,2,0,13.6,1,4,-14,44,2,3,20051104,928.0,0,Steve Blake,3,0,0,.667,2,.333,1,0,-9.3,11.9,.333,POR,2,0,.000,0,5.1,0,.000,40.0,21.7
0.0,.167,0.0,0.0,116,0,2,0,29.0,1,1,-16,32,1,1,20051104,611.0,0,Martell Webster,6,0,0,.333,0,.167,0,0,-23.7,4.5,.167,POR,2,0,.000,0,0.0,1,.000,14.3,11.0
6.1,.000,0.0,0.0,116,0,0,.000,16.8,0,2,-26,20,0,0,20051104,585.0,0,Travis Outlaw,3,0,0,.333,1,.000,2,0,-14.4,9.5,.000,POR,1,2,.667,0,16.1,0,.000,0.0,0.0
