threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.462,1,5,6,.250,11.4,9,20170225,Brook Lopez,2,.308,23.0,1,108,13,1,21.3,1.5,.231,0,4,0,1872.0,.333,0.0,-7.6,BRK,3,4,.305,3,1,.308,4,60,4,2.2,5.9,-11,24.6
.571,2,1,4,0,3.3,8,20170225,Joe Harris,2,.571,5.5,0,104,7,2,22.2,3.4,.429,0,0,0,1610.0,.500,0.0,1.8,BRK,3,2,.571,1,1,.000,1,85,1,5.2,1.7,-22,13.7
.154,0,1,2,1.000,25.7,16,20170225,Rondae Hollis-Jefferson,0,.462,9.6,4,103,13,1,6.3,2.2,.462,0,4,4,1245.0,.000,18.5,6.2,BRK,6,1,.542,2,1,.308,10,114,6,0.0,22.2,-18,31.0
.600,0,1,3,0,13.4,2,20170225,Randy Foye,0,.200,6.8,0,112,5,0,28.6,0.0,.200,0,0,0,1191.0,.000,0.0,-16.5,BRK,1,2,.200,2,1,.000,3,36,3,0.0,7.0,-4,14.4
.333,0,2,3,0,0.0,9,20170225,Jeremy Lin,1,.500,26.1,0,110,9,1,10.0,3.1,.444,0,0,0,884.0,.333,0.0,0.7,BRK,4,1,.500,2,1,.000,0,94,0,0.0,0.0,-23,27.7
.313,0,2,5,1.000,27.5,15,20170225,Sean Kilpatrick,1,.406,11.7,2,101,16,2,0.0,3.2,.375,0,2,1,1746.0,.200,3.3,3.6,BRK,6,0,.444,0,0,.125,10,99,9,0.0,15.9,-2,23.7
.500,0,5,3,.600,15.4,13,20170225,Spencer Dinwiddie,2,.833,26.6,3,111,6,0,0.0,0.0,.667,0,5,0,1728.0,.667,0.0,4.1,BRK,4,0,.793,5,0,.833,5,166,5,0.0,8.0,+4,11.6
.000,0,1,0,0,22.8,12,20170225,Trevor Booker,0,.667,6.4,0,109,9,0,10.0,0.0,.667,0,0,3,1635.0,0,10.6,0.4,BRK,6,1,.667,2,0,.000,10,124,7,0.0,16.9,+1,15.0
.100,0,4,1,.500,15.4,9,20170225,Isaiah Whitehead,0,.400,28.1,1,107,10,1,26.9,2.0,.400,0,2,1,1382.0,.000,4.2,-6.1,BRK,4,4,.414,1,0,.200,5,73,4,0.0,10.0,-6,26.4
.167,0,3,1,0,10.6,2,20170225,Justin Hamilton,0,.167,24.4,0,113,6,0,14.3,0.0,.167,0,0,2,1008.0,.000,11.4,-9.4,BRK,1,1,.167,2,0,.000,4,63,2,0.0,11.0,-6,17.0
0,0,0,0,0,0.0,0,20170225,K.J. McDaniels,0,0,0.0,0,117,0,0,0,0.0,0,0,0,0,99.0,0,0.0,-8.7,BRK,0,0,0,0,0,0,0,0,0,0.0,0.0,+2,0.0
0,0,0,0,0,0,0,20170225,Luis Scola,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,BRK,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170225,Andrew Nicholson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,BRK,0,0,0,0,0,0,0,0,0,0,0,0,0
.476,0,5,10,1.000,11.0,27,20170225,Stephen Curry,5,.548,23.2,4,91,21,3,14.9,4.0,.429,0,4,1,2095.0,.500,2.5,6.7,GSW,9,4,.593,2,1,.190,5,106,4,0.0,6.6,+17,30.5
.278,1,4,5,1.000,12.2,24,20170225,Klay Thompson,2,.500,20.6,6,98,18,0,4.6,0.0,.444,0,6,0,1881.0,.400,0.0,4.7,GSW,8,1,.581,1,1,.333,4,120,4,2.3,5.9,+23,27.5
.714,2,1,5,1.000,15.5,9,20170225,Patrick McCaw,1,.500,5.4,2,94,7,0,0.0,0.0,.429,0,2,0,1486.0,.200,0.0,0.9,GSW,3,0,.571,1,1,.286,4,123,4,5.9,7.5,+20,12.7
.400,1,2,4,1.000,29.3,5,20170225,Draymond Green,1,.150,10.5,2,87,10,1,21.6,2.0,.100,0,2,1,1376.0,.250,3.9,-13.0,GSW,1,3,.230,2,1,.200,8,51,7,3.2,16.1,+7,24.1
.000,1,3,0,.667,37.8,8,20170225,Zaza Pachulia,0,.600,20.3,2,88,5,0,13.7,0.0,.600,0,3,1,1218.0,0,4.4,1.3,GSW,3,1,.633,5,1,.600,9,124,8,3.6,20.5,+29,14.3
.500,2,9,2,0,7.5,5,20170225,Andre Iguodala,1,.625,44.2,0,89,4,2,20.0,3.6,.500,0,0,0,1534.0,.500,0.0,11.3,GSW,2,1,.625,2,0,.000,2,139,2,5.7,3.6,+21,7.8
.500,0,2,4,0,5.2,9,20170225,Ian Clark,1,.563,16.3,0,91,8,2,0.0,4.9,.500,0,0,3,1117.0,.250,14.3,9.4,GSW,4,0,.563,0,0,.000,4,132,1,0.0,9.9,-11,17.1
.000,0,1,0,0,11.6,6,20170225,Shaun Livingston,0,.500,8.7,0,100,6,0,14.3,0.0,.500,0,0,0,993.0,0,0.0,-7.3,GSW,3,1,.500,0,0,.000,2,87,2,0.0,5.6,-7,16.8
