efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.367,18.9,15,5.4,-1.5,2,1,2.0,.425,0,3,9,2,1,.400,+1,2.8,Stephon Marbury,.667,0,0.0,.600,20070310,4,109,2,0,5,19.2,.333,2622.0,15,NYK,0.0,1,.267,6.5,6,4,107
.444,24.3,19,12.7,-3.1,9,3,2.0,.460,0,0,0,5,1,.333,+1,12.7,Eddy Curry,.500,0,9.9,.000,20070310,8,98,4,4,2,9.2,0,2588.0,18,NYK,0.0,1,.444,16.4,6,3,104
.553,33.4,26,24.1,0.6,7,7,0.0,.589,1,5,10,7,0,.368,+7,11.0,Steve Francis,.714,0,0.0,.526,20070310,8,97,5,0,3,16.2,.500,2318.0,19,NYK,1.4,1,.421,25.6,7,5,100
1.000,9.0,9,15.8,13.4,9,1,8.2,.846,1,0,0,1,3,.750,-6,17.5,Jared Jeffries,.333,0,27.3,.000,20070310,4,157,5,8,3,17.2,0,1873.0,4,NYK,1.8,1,1.000,4.5,3,1,99
.333,13.1,4,20.5,-3.7,3,1,0.0,.515,0,0,0,2,0,.667,-4,11.1,Malik Rose,1.000,0,6.5,.000,20070310,1,113,4,1,2,19.4,0,987.0,3,NYK,0.0,1,.333,17.2,2,2,105
.462,23.5,12,18.8,-1.2,6,3,2.8,.462,1,0,0,4,1,.000,+16,12.1,Channing Frye,0,0,7.1,.000,20070310,6,90,2,2,2,13.6,0,1807.0,13,NYK,1.8,0,.462,18.8,0,0,99
.250,8.8,2,0.0,-0.2,6,0,0.0,.250,1,0,0,4,0,.000,+1,18.0,Renaldo Balkman,0,0,10.6,.000,20070310,1,95,0,2,1,7.8,0,1212.0,4,NYK,2.7,0,.250,28.0,0,0,97
.500,13.1,3,0.0,-7.5,2,0,0.0,.399,0,0,0,1,0,2.000,-11,9.5,Mardy Collins,.250,0,8.4,.000,20070310,1,102,4,1,1,12.9,0,766.0,2,NYK,0.0,0,.500,11.1,4,1,106
.000,23.3,0,0.0,-26.3,0,0,0.0,.000,0,0,1,0,0,.000,0,0.0,Nate Robinson,0,0,0.0,.500,20070310,0,0,0,0,0,0.0,.000,228.0,2,NYK,0.0,0,.000,0.0,0,0,110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quentin Richardson,0,0,0,0,20070310,0,0,0,0,0,0,0,0.0,0,NYK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jerome James,0,0,0,0,20070310,0,0,0,0,0,0,0,0.0,0,NYK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kelvin Cato,0,0,0,0,20070310,0,0,0,0,0,0,0,0.0,0,NYK,0,0,0,0,0,0,0
