threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.429,0,2,6,.667,3.5,18,20160403,CJ McCollum,2,.500,8.5,4,137,14,3,23.1,4.0,.429,0,6,0,2235.0,.333,0.0,-7.8,POR,6,5,.541,3,1,.429,1,86,1,0.0,1.6,-26,24.8
.500,0,5,3,1.000,21.3,10,20160403,Al-Farouq Aminu,2,.500,18.6,4,137,6,2,20.5,2.7,.333,0,4,0,2189.0,.667,0.0,1.9,POR,2,2,.644,0,1,.667,6,121,6,0.0,9.9,-23,11.4
.333,0,4,9,.889,7.3,38,20160403,Damian Lillard,4,.556,26.4,8,146,27,0,0.0,0.0,.481,0,9,1,2132.0,.444,3.1,8.4,POR,13,0,.614,2,1,.333,3,134,2,0.0,5.1,-7,37.2
.154,0,0,2,.667,21.7,15,20160403,Maurice Harkless,1,.423,0.0,4,139,13,1,0.0,1.6,.385,0,6,5,1796.0,.500,18.6,-4.5,POR,5,0,.480,3,1,.462,10,117,5,0.0,20.0,-4,22.3
.000,1,6,0,0,13.4,8,20160403,Mason Plumlee,0,.667,53.1,0,135,6,1,40.0,2.5,.667,0,0,2,1160.0,0,11.5,3.7,POR,4,4,.667,3,1,.000,4,103,2,4.3,12.4,0,22.1
.500,0,1,2,1.000,5.4,4,20160403,Allen Crabbe,0,.250,5.5,2,146,4,0,0.0,0.0,.250,0,2,0,1443.0,.000,0.0,-10.3,POR,1,0,.410,1,0,.500,1,102,1,0.0,2.5,-25,8.7
.125,0,1,1,.500,11.0,10,20160403,Gerald Henderson,0,.500,6.8,2,140,8,1,9.3,2.1,.500,0,4,0,1421.0,.000,0.0,-7.3,POR,4,1,.512,2,0,.500,2,98,2,0.0,5.1,-12,19.4
.000,3,3,0,0,36.8,6,20160403,Ed Davis,0,.500,21.8,0,131,6,0,0.0,0.0,.500,0,0,3,1268.0,0,15.8,5.0,POR,3,0,.500,2,0,.000,9,136,6,11.7,25.6,-12,12.1
0,0,0,0,1.000,41.2,2,20160403,Pat Connaughton,0,0,0.0,2,139,0,0,0,0.0,0,0,2,0,189.0,0,0.0,-6.0,POR,0,0,0,0,0,0,0,0,0,0.0,19.0,-4,0.0
0,0,1,0,0,0.0,0,20160403,Noah Vonleh,0,0,0.0,0,148,0,0,0.0,0.0,0,0,0,0,189.0,0,0.0,6.6,POR,0,0,1.136,0,0,0,0,250,0,0.0,0.0,-4,11.9
