efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.589,28.7,36,9.3,2.1,7,3,3.0,.614,1,7,16,5,2,.107,-5,8.4,Matt Barnes,1.000,0,4.5,.571,20070103,13,123,4,2,5,16.3,.438,2623.0,28,GSW,1.1,1,.464,12.8,3,3,138
.607,17.2,22,5.7,5.2,7,1,0.0,.661,2,1,5,5,0,.429,-22,9.2,Baron Davis,.833,0,4.9,.357,20070103,8,157,2,2,13,40.8,.200,2391.0,14,GSW,2.3,1,.571,14.0,6,5,137
.542,19.8,15,7.2,-7.6,4,1,0.0,.582,0,3,6,3,0,.167,-12,7.7,Mickaël Piétrus,1.000,0,3.6,.500,20070103,5,119,4,1,1,4.5,.500,1635.0,12,GSW,0.0,1,.417,12.3,2,2,143
.857,14.1,12,22.2,0.8,9,2,5.3,.857,1,0,0,4,2,.000,-3,18.9,Andris Biedriņš,0,0,19.7,.000,20070103,6,146,6,5,2,10.6,0,1488.0,7,GSW,1.9,1,.857,18.0,0,0,133
.464,25.5,15,6.3,-0.9,5,1,2.7,.504,1,3,6,2,1,.143,+4,10.8,Kelenna Azubuike,1.000,0,12.1,.429,20070103,5,116,0,3,2,10.4,.500,1454.0,14,GSW,1.9,1,.357,9.2,2,2,138
.462,25.1,16,6.3,-3.6,3,1,2.7,.542,0,2,6,1,1,.308,-12,6.4,Mike Dunleavy,1.000,0,8.0,.462,20070103,5,124,3,2,3,15.4,.333,1466.0,13,GSW,0.0,0,.385,4.6,4,4,143
.167,10.2,2,0.0,-6.4,6,0,2.9,.167,1,0,4,6,1,.000,-4,13.7,Troy Murphy,0,0,0.0,.667,20070103,1,81,2,0,4,18.4,.000,1367.0,6,GSW,2.0,0,.167,29.4,0,0,132
.750,17.3,11,22.0,-6.8,0,2,0.0,.777,0,2,3,0,0,1.750,+5,0.0,Keith McLeod,.714,0,0.0,.750,20070103,2,127,3,0,2,10.9,.667,1220.0,4,GSW,0.0,0,.500,0.0,7,5,146
1.000,12.3,6,25.0,-2.8,1,1,0.0,1.000,0,0,0,1,0,.000,+4,4.1,Adonal Foyle,0,0,0.0,.000,20070103,3,135,2,0,1,10.4,0,756.0,3,GSW,0.0,0,1.000,8.9,0,0,144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Richardson,0,0,0,0,20070103,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monta Ellis,0,0,0,0,20070103,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ike Diogu,0,0,0,0,20070103,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
.533,22.1,22,5.0,-4.0,8,1,2.4,.580,0,0,3,5,1,.600,+23,11.6,Rudy Gay,.667,0,9.3,.200,20070103,8,132,1,3,3,9.5,.000,2156.0,15,MEM,0.0,1,.533,13.6,9,6,134
.643,19.3,24,0.0,4.2,13,0,9.9,.703,0,0,0,10,4,.500,+17,19.2,Pau Gasol,.857,0,9.5,.000,20070103,9,160,1,3,2,6.7,0,2120.0,14,MEM,0.0,1,.643,27.7,7,6,124
1.033,21.9,33,5.9,21.0,1,1,2.8,1.039,0,9,12,1,1,.133,+19,1.7,Mike Miller,1.000,0,0.0,.800,20070103,11,191,3,0,7,30.5,.750,1846.0,15,MEM,0.0,1,.733,3.2,2,2,137
.778,16.7,18,8.5,16.8,6,1,0.0,.836,2,2,3,4,0,.444,+31,11.2,Damon Stoudamire,1.000,0,8.0,.333,20070103,6,184,4,2,16,64.0,.667,1684.0,9,MEM,3.3,1,.667,14.0,4,4,127
.143,23.8,3,20.2,-24.2,8,2,5.3,.190,0,0,0,4,1,.286,-1,25.3,Alexander Johnson,.500,0,27.0,.000,20070103,1,68,1,4,0,0.0,0,991.0,7,MEM,0.0,1,.143,23.7,2,1,128
.647,26.6,26,13.0,1.3,9,3,10.1,.647,3,0,0,5,4,.412,+3,13.6,Stromile Swift,.571,0,12.9,.000,20070103,11,123,3,4,2,7.4,0,2076.0,17,MEM,4.0,0,.647,14.2,7,4,120
.583,17.5,10,11.4,-1.2,1,1,0.0,.644,1,1,3,1,0,.667,-22,2.6,Chucky Atkins,.750,0,0.0,.500,20070103,3,140,1,0,5,26.3,.333,1196.0,6,MEM,2.3,0,.500,4.9,4,3,133
.429,16.2,6,0.0,-13.2,0,0,0.0,.429,0,0,0,0,0,.000,-10,0.0,Dahntay Jones,0,0,0.0,.000,20070103,3,104,1,0,1,6.2,0,1034.0,7,MEM,0.0,0,.429,0.0,0,0,140
.333,9.9,2,0.0,-11.5,3,0,0.0,.333,0,0,1,3,0,.000,-14,13.0,Eddie Jones,0,0,0.0,.333,20070103,1,98,1,0,1,8.1,.000,724.0,3,MEM,0.0,0,.333,24.4,0,0,131
.000,12.5,0,33.3,-21.0,1,1,0.0,.000,0,0,0,1,0,.000,-1,5.5,Hakim Warrick,0,0,0.0,.000,20070103,0,26,1,0,1,9.5,0,573.0,2,MEM,0.0,0,.000,10.3,0,0,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jake Tsakalidis,0,0,0,0,20070103,0,0,0,0,0,0,0,0.0,0,MEM,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tarence Kinsey,0,0,0,0,20070103,0,0,0,0,0,0,0,0.0,0,MEM,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Žarko Čabarkapa,0,1,0,0,20070103,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick O'Bryant,0,1,0,0,20070103,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Roberson,0,1,0,0,20070103,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brian Cardinal,0,1,0,0,20070103,0,0,0,0,0,0,0,0.0,0,MEM,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Lowry,0,1,0,0,20070103,0,0,0,0,0,0,0,0.0,0,MEM,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lawrence Roberts,0,1,0,0,20070103,0,0,0,0,0,0,0,0.0,0,MEM,0,0,0,0,0,0,0
