efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.423,23.4,16,19.9,-1.8,4,4,0.0,.498,1,1,4,4,0,.538,-17,6.7,Chris Paul,.714,0,0.0,.308,20070302,5,93,1,0,6,29.9,.250,2257.0,13,NOK,1.3,1,.385,16.0,7,5,110
.556,13.6,10,18.2,-2.8,13,2,0.0,.556,0,0,0,7,0,.000,-12,23.1,Tyson Chandler,0,0,18.4,.000,20070302,5,107,2,6,0,0.0,0,2134.0,9,NOK,0.0,1,.556,29.5,0,0,111
.455,17.8,12,14.4,4.5,3,2,4.2,.505,3,0,0,2,2,.182,-18,5.5,David West,1.000,0,3.2,.000,20070302,5,97,1,1,2,11.2,0,2056.0,11,NOK,4.4,1,.455,8.8,2,2,101
.250,20.6,11,6.4,-6.1,5,1,2.2,.376,0,0,0,3,1,.500,-5,9.5,Desmond Mason,.833,0,6.5,.000,20070302,3,86,2,2,0,0.0,0,2001.0,12,NOK,0.0,1,.250,13.5,6,5,111
.389,27.5,12,30.0,-9.1,3,5,0.0,.515,0,1,4,2,0,.667,-15,7.1,Devin Brown,.833,0,4.1,.444,20070302,3,79,2,1,1,6.8,.250,1594.0,9,NOK,0.0,1,.333,11.3,6,5,113
.667,20.9,13,9.2,9.7,0,1,0.0,.658,1,2,3,0,0,.222,-1,0.0,Bobby Jackson,.500,0,0.0,.333,20070302,5,128,2,0,4,39.0,.667,1373.0,9,NOK,2.2,0,.556,0.0,2,1,110
.833,9.6,5,0.0,7.2,1,0,0.0,.833,0,1,1,1,0,.000,+7,4.6,Linton Johnson,0,0,0.0,.333,20070302,2,176,3,0,2,28.0,1.000,824.0,3,NOK,0.0,0,.667,10.9,0,0,113
.357,23.3,5,0.0,-4.2,0,0,5.5,.357,0,1,5,0,1,.000,-1,0.0,Rasual Butler,0,0,0.0,.714,20070302,2,78,1,0,0,0.0,.200,792.0,7,NOK,0.0,0,.286,0.0,0,0,110
.000,16.8,4,0.0,2.6,7,0,0.0,.420,0,0,0,5,0,1.333,+1,35.6,Marc Jackson,1.000,0,17.5,.000,20070302,0,122,1,2,1,12.1,0,746.0,3,NOK,0.0,0,.000,60.3,4,4,107
.400,27.2,5,15.5,2.5,1,1,0.0,.460,1,0,0,1,0,.200,+6,6.1,Jannero Pargo,1.000,0,0.0,.000,20070302,2,98,3,0,3,60.9,0,623.0,5,NOK,4.8,0,.400,14.4,1,1,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cedric Simmons,0,0,0,0,20070302,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hilton Armstrong,0,0,0,0,20070302,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
.632,21.6,24,5.0,7.4,7,1,3.6,.632,2,0,0,7,2,.000,+19,10.5,Luol Deng,0,0,0.0,.000,20070302,12,123,3,0,3,12.5,0,2529.0,19,CHI,2.4,1,.632,18.1,0,0,95
.429,10.0,7,11.8,1.2,7,1,3.9,.470,1,0,0,5,2,.143,+5,11.5,Ben Wallace,1.000,0,7.8,.000,20070302,3,105,3,2,2,6.7,0,2297.0,7,CHI,1.3,1,.429,14.2,1,1,99
.647,27.1,27,9.4,11.3,4,2,2.1,.703,2,2,3,3,1,.294,+16,7.1,Ben Gordon,1.000,0,4.2,.176,20070302,10,134,4,1,4,19.6,.667,2133.0,17,CHI,2.8,1,.588,9.2,5,5,99
.563,29.0,22,18.4,-2.3,4,4,0.0,.619,0,2,4,4,0,.250,+16,7.4,Kirk Hinrich,1.000,0,0.0,.250,20070302,8,107,4,0,4,19.0,.500,2044.0,16,CHI,0.0,1,.500,12.8,4,4,105
1.000,22.4,10,60.1,0.1,7,7,9.5,1.078,2,0,0,6,3,3.000,+3,18.8,Tyrus Thomas,1.000,0,6.4,.000,20070302,2,83,4,1,0,0.0,0,1414.0,2,CHI,4.3,1,1.000,27.8,6,6,83
.250,9.5,2,20.0,8.3,3,1,6.3,.250,1,0,2,3,2,.000,-7,7.9,Chris Duhon,0,0,0.0,.500,20070302,1,106,1,0,9,46.3,.000,1437.0,4,CHI,2.1,0,.250,13.7,0,0,96
