efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.563,29.3,32,0.0,7.8,4,0,0.0,.572,3,3,7,4,0,.375,-4,4.9,Michael Redd,.556,0,0.0,.292,20061215,12,121,0,0,1,4.4,.429,2314.0,24,MIL,3.7,1,.500,10.4,9,5,116
.529,23.4,21,0.0,7.4,13,0,0.0,.491,2,0,0,6,0,.588,-9,16.6,Ruben Patterson,.300,0,16.9,.000,20061215,9,125,4,7,7,29.2,0,2211.0,17,MIL,2.6,1,.529,16.3,10,3,115
.567,27.2,18,28.0,-2.0,5,6,0.0,.583,2,1,2,3,0,.067,-1,7.4,Mo Williams,1.000,0,5.6,.133,20061215,8,95,3,2,5,24.5,.500,1905.0,15,MIL,3.0,1,.533,9.4,1,1,118
.400,6.9,4,0.0,-6.7,6,0,0.0,.400,0,0,0,5,0,.000,-4,9.6,Andrew Bogut,0,0,3.0,.000,20061215,2,110,4,1,2,8.3,0,1756.0,5,MIL,0.0,1,.400,17.1,0,0,121
.333,18.1,4,30.4,-16.9,6,3,0.0,.291,0,0,1,4,0,.333,0,12.8,Charlie Villanueva,.000,0,8.1,.167,20061215,2,57,4,2,1,5.6,.000,1325.0,6,MIL,0.0,1,.333,18.1,2,0,120
.611,12.9,13,9.2,11.4,1,1,2.2,.658,6,3,5,1,1,.222,+4,1.4,Charlie Bell,1.000,0,0.0,.556,20061215,4,136,5,0,5,18.9,.600,2041.0,9,MIL,8.4,0,.444,2.9,2,2,108
.833,27.0,12,20.5,4.4,0,2,5.2,.773,0,2,3,0,1,.667,-10,0.0,Steve Blake,.500,0,0.0,.500,20061215,4,117,3,0,1,11.0,.667,875.0,6,MIL,0.0,0,.667,0.0,4,2,128
.500,16.3,4,34.7,-14.2,3,2,0.0,.532,1,0,0,1,0,2.000,0,9.9,Dan Gadzuric,.500,0,12.4,.000,20061215,1,84,6,2,0,0.0,0,858.0,2,MIL,3.3,0,.500,7.0,4,2,118
0,3.2,1,0.0,-7.0,2,0,0.0,.568,0,0,0,2,0,0,+1,8.5,David Noel,.500,0,0.0,0,20061215,0,122,1,0,0,0.0,0,668.0,0,MIL,0.0,0,0,18.0,2,1,120
.200,32.5,2,16.7,-22.5,3,1,10.2,.200,0,0,0,2,1,.000,-7,18.9,Brian Skinner,0,0,11.9,.000,20061215,1,47,1,1,0,0.0,0,447.0,5,MIL,0.0,0,.200,26.8,0,0,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Damir Markota,0,0,0,0,20061215,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ersan İlyasova,0,0,0,0,20061215,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
.625,7.4,10,11.1,11.5,27,1,4.2,.625,3,0,0,18,3,.000,+6,26.5,Ben Wallace,0,0,18.8,.000,20061215,5,153,1,9,6,18.8,0,2874.0,8,CHI,3.0,1,.625,33.4,0,0,99
.536,17.4,21,10.7,-3.7,2,2,0.0,.631,0,3,6,2,0,.429,+6,2.2,Kirk Hinrich,1.000,0,0.0,.429,20061215,6,132,6,0,3,11.3,.500,2535.0,14,CHI,0.0,1,.429,4.2,6,6,116
.708,18.1,19,13.4,10.8,5,2,0.0,.738,1,3,6,1,0,.167,+12,7.3,Chris Duhon,1.000,0,12.4,.500,20061215,7,151,4,4,8,44.8,.500,1935.0,12,CHI,1.5,1,.583,2.8,2,2,114
.222,20.1,8,15.7,-10.2,2,2,2.7,.372,0,0,0,2,1,.444,+6,3.8,Luol Deng,1.000,0,0.0,.000,20061215,2,85,3,0,2,11.6,0,1499.0,9,CHI,0.0,1,.222,7.1,4,4,113
.417,26.3,12,13.4,-3.1,4,2,0.0,.466,0,2,7,4,0,.167,0,8.5,Andrés Nocioni,1.000,0,0.0,.583,20061215,4,102,2,0,3,22.8,.286,1335.0,12,CHI,0.0,1,.333,16.0,2,2,113
