efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.759,29.9,45,16.8,12.8,5,6,0.0,.759,1,9,17,5,0,.222,0,5.4,Mike Miller,.667,0,0.0,.630,20070221,16,124,1,0,6,27.3,.529,2948.0,27,MEM,1.0,1,.593,10.2,6,4,106
.361,22.8,17,23.3,-5.4,10,6,0.0,.430,1,3,7,5,0,.222,0,11.5,Rudy Gay,1.000,0,12.4,.389,20070221,5,85,5,5,4,12.9,.429,2795.0,18,MEM,1.0,1,.278,10.7,4,4,105
.474,25.7,22,21.4,-2.0,14,6,1.5,.498,0,0,0,11,1,.368,+3,16.6,Pau Gasol,.571,0,7.7,.000,20070221,9,91,2,3,5,19.3,0,2704.0,19,MEM,0.0,1,.474,24.4,7,4,103
.462,17.1,14,17.3,-1.6,5,3,0.0,.489,0,2,7,4,0,.231,+10,6.4,Damon Stoudamire,.667,0,2.8,.538,20070221,5,111,4,1,11,40.4,.286,2501.0,13,MEM,0.0,1,.385,9.6,3,2,108
.000,8.9,0,0.0,-16.2,0,0,0.0,.000,0,0,0,0,0,.000,+7,0.0,Stromile Swift,0,0,0.0,.000,20070221,0,0,1,0,0,0.0,0,278.0,1,MEM,0.0,1,.000,0.0,0,0,110
.571,15.1,13,23.7,-1.6,9,3,0.0,.674,1,0,0,8,0,.857,-11,14.0,Hakim Warrick,.833,0,3.3,.000,20070221,4,108,4,1,1,4.4,0,2070.0,7,MEM,1.4,0,.571,23.2,6,5,102
.000,2.7,0,0.0,-1.2,6,0,0.0,.000,1,0,0,4,0,.000,-5,21.0,Lawrence Roberts,0,0,15.1,.000,20070221,0,118,4,2,1,8.4,0,918.0,1,MEM,3.1,0,.000,26.1,0,0,97
.000,10.3,0,33.3,-15.6,0,1,0.0,.000,1,0,2,0,0,.000,-16,0.0,Junior Harrington,0,0,0.0,1.000,20070221,0,0,3,0,0,0.0,.000,718.0,2,MEM,3.9,0,.000,0.0,0,0,102
.333,12.7,2,0.0,-10.9,2,0,0.0,.333,0,0,1,2,0,.000,-3,11.0,Tarence Kinsey,0,0,0.0,.333,20070221,1,72,2,0,0,0.0,.000,583.0,3,MEM,0.0,0,.333,20.6,0,0,105
1.000,6.4,2,0.0,2.0,2,0,0.0,1.000,0,0,0,2,0,.000,0,16.6,Alexander Johnson,0,0,0.0,.000,20070221,1,200,1,0,0,0.0,0,386.0,1,MEM,0.0,0,1.000,31.1,0,0,102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dahntay Jones,0,0,0,0,20070221,0,0,0,0,0,0,0,0.0,0,MEM,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chucky Atkins,0,0,0,0,20070221,0,0,0,0,0,0,0,0.0,0,MEM,0,0,0,0,0,0,0
.625,18.3,26,14.5,-1.7,3,2,1.9,.619,4,2,8,2,1,.250,+5,5.7,Al Harrington,.750,0,0.0,.313,20070221,9,103,4,1,12,3.1,.250,2833.0,19,GSW,2.0,1,.474,12.2,8,6,104
.526,21.6,22,8.2,9.1,5,3,1.9,.577,2,2,5,5,1,.421,+1,3.4,Stephen Jackson,.500,0,2.1,.421,20070221,9,124,4,0,1,37.5,.400,2833.0,16,GSW,4.0,1,.563,4.9,4,2,102
.500,20.4,22,13.6,-1.5,7,3,0.0,.577,2,0,0,7,0,.438,+10,8.3,Monta Ellis,.857,0,0.0,.000,20070221,8,110,5,0,6,19.3,0,2700.0,16,GSW,2.1,1,.500,17.9,7,6,104
.667,17.9,21,15.9,0.8,14,3,4.2,.661,3,0,0,11,2,.133,+11,17.1,Andris Biedriņš,.500,0,6.8,.000,20070221,10,111,5,3,0,0.0,0,2637.0,15,GSW,3.2,1,.667,28.8,2,1,96
