blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.438,49.6,3.6,115,13,18,1.000,20.2,7,4,-3,125,1,2,20060128,2586.0,3,Raymond Felton,16,3,0,.188,0,.469,2,1,7.1,5.4,.520,CHA,3,3,.188,1,5.2,4,.333,5.5,5.7
0.0,.333,0.0,2.7,119,0,13,1.000,19.8,4,2,-3,86,3,0,20060128,2279.0,2,Matt Carroll,12,2,0,.500,0,.458,2,3,-7.0,3.1,.505,CHA,6,2,.167,1,5.9,5,.500,18.9,0.0
0.0,.706,0.0,1.5,110,0,27,.600,26.0,12,12,-1,138,0,11,20060128,2097.0,1,Primož Brezec,17,3,0,.000,0,.706,1,0,6.4,20.1,.703,CHA,0,5,.294,1,3.2,6,0,0.0,38.7
4.5,.417,18.4,0.0,118,4,11,.250,21.6,5,3,-12,79,2,3,20060128,2078.0,0,Melvin Ely,12,1,0,.000,2,.417,0,0,-6.0,5.1,.400,CHA,0,4,.333,1,0.0,4,0,12.7,10.7
0.0,.286,5.6,0.0,120,1,6,0,12.8,2,3,-17,91,0,3,20060128,1558.0,0,Jumaine Jones,7,0,0,.857,0,.429,0,2,-6.5,6.8,.429,CHA,6,0,.000,1,0.0,3,.333,0.0,14.2
0.0,.429,11.4,3.9,111,2,12,.857,17.9,3,4,-1,131,0,4,20060128,1600.0,2,Bernard Robinson,7,6,0,.143,0,.429,0,0,4.4,8.8,.595,CHA,1,7,1.000,0,0.0,2,.000,0.0,18.5
0.0,.333,0.0,0.0,120,0,8,0,25.7,3,3,-6,93,0,2,20060128,997.0,0,Alan Anderson,9,0,0,.444,0,.444,1,2,-6.7,10.6,.444,CHA,4,0,.000,0,6.7,3,.500,0.0,14.8
0.0,.250,11.6,0.0,115,1,2,0,15.2,1,4,+1,77,0,3,20060128,751.0,0,Jake Voskuhl,4,0,0,.000,0,.250,1,0,-12.5,18.7,.250,CHA,0,0,.000,0,8.9,4,0,0.0,29.5
0.0,.000,0.0,0.0,124,0,0,0,12.5,0,0,-8,0,1,0,20060128,454.0,0,Kevin Burleson,1,0,0,1.000,0,.000,0,0,-23.7,0.0,.000,CHA,1,0,.000,0,0.0,1,.000,50.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060128,0.0,0,Gerald Wallace,0,0,0,0,0,0,0,0,0,0,0,CHA,0,0,0,0,0,0,0,0,0
