efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.469,23.6,18,10.1,-3.9,1,2,0.0,.507,1,3,8,1,0,.250,-1,1.6,Hedo Türkoğlu,.750,0,0.0,.500,20070206,6,98,5,0,4,16.5,.375,2237.0,16,ORL,1.3,1,.375,2.9,4,3,120
1.000,20.7,21,24.9,5.2,11,4,2.3,.869,1,0,0,10,1,.778,-1,18.9,Dwight Howard,.429,0,3.8,.000,20070206,9,120,4,1,2,10.5,0,2072.0,9,ORL,1.4,1,1.000,31.6,7,3,112
.938,15.1,19,9.3,9.7,2,1,0.0,.973,0,3,4,1,0,.500,-9,3.7,Keith Bogans,1.000,0,4.1,.500,20070206,6,173,2,1,3,15.2,.750,1903.0,8,ORL,0.0,1,.750,3.4,4,4,123
.250,18.6,5,19.2,-12.0,5,2,0.0,.296,0,0,3,4,0,.125,-2,11.8,Jameer Nelson,1.000,0,5.2,.375,20070206,2,78,5,1,5,27.2,.000,1504.0,8,ORL,0.0,1,.250,17.4,1,1,119
.429,21.3,11,17.2,-5.2,4,2,0.0,.571,0,0,0,4,0,.857,-4,9.8,Tony Battie,.833,0,0.0,.000,20070206,3,99,2,0,1,6.0,0,1458.0,7,ORL,0.0,1,.429,18.0,6,5,120
.714,13.9,14,10.2,3.8,3,1,0.0,.799,0,0,1,3,0,.571,-4,5.7,Carlos Arroyo,1.000,0,0.0,.143,20070206,5,158,3,0,7,34.4,.000,1874.0,7,ORL,0.0,0,.714,10.5,4,4,122
.364,28.6,9,14.4,-12.1,6,2,3.7,.379,0,0,0,6,1,.182,-7,16.4,Darko Miličić,.500,0,0.0,.000,20070206,4,67,3,0,1,7.4,0,1299.0,11,ORL,0.0,0,.364,30.2,2,1,114
1.000,17.2,5,45.2,-1.7,6,3,0.0,.687,3,0,0,3,0,6.000,+8,20.7,Bo Outlaw,.500,0,22.6,.000,20070206,1,93,5,3,0,0.0,0,1033.0,1,ORL,8.5,0,1.000,19.0,6,3,100
.500,23.0,9,0.0,-1.0,2,0,0.0,.514,0,1,1,2,0,.571,-5,7.0,J.J. Redick,.500,0,0.0,.143,20070206,3,116,3,0,3,27.7,1.000,1020.0,7,ORL,0.0,0,.429,12.8,4,2,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pat Garrity,0,0,0,0,20070206,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Travis Diener,0,0,0,0,20070206,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Augustine,0,0,0,0,20070206,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
.567,19.5,22,0.0,-1.8,9,0,2.0,.608,0,1,4,8,1,.467,+7,13.0,Charlie Villanueva,.714,0,2.7,.267,20070206,8,128,4,1,1,3.9,.250,2469.0,15,MIL,0.0,1,.533,25.2,7,5,115
.250,19.8,13,5.7,-3.6,3,1,2.1,.391,2,1,3,3,1,.429,+7,4.5,Mo Williams,1.000,0,0.0,.214,20070206,3,102,3,0,8,27.4,.333,2375.0,14,MIL,2.5,1,.214,9.8,6,6,111
.719,28.6,27,16.7,6.3,7,4,0.0,.676,3,1,2,4,0,.563,+11,11.2,Ruben Patterson,.444,0,8.8,.125,20070206,11,119,4,3,6,31.2,.500,2232.0,16,MIL,3.9,1,.688,13.9,9,4,109
.864,21.3,20,14.4,4.5,6,2,0.0,.842,0,3,4,5,0,.182,+4,12.3,Charlie Bell,.500,0,3.8,.364,20070206,8,132,2,1,2,13.0,.750,1730.0,11,MIL,0.0,1,.727,22.5,2,1,117
.286,12.5,4,0.0,-8.7,8,0,3.0,.254,0,0,0,6,1,.286,+4,17.0,Andrew Bogut,.000,0,7.8,.000,20070206,2,87,5,2,3,14.5,0,1673.0,7,MIL,0.0,1,.286,27.9,2,0,113
.778,25.4,24,17.4,15.5,3,3,0.0,.840,4,2,3,2,0,1.333,+3,5.9,Earl Boykins,.833,0,3.6,.333,20070206,6,147,2,1,6,32.5,.667,1807.0,9,MIL,6.5,0,.667,8.6,12,10,105
.000,9.9,2,21.6,-11.5,2,1,0.0,.275,1,0,0,1,0,6.000,-2,5.7,Brian Skinner,.333,0,5.2,.000,20070206,0,70,5,1,1,5.9,0,1252.0,1,MIL,2.3,0,.000,6.2,6,2,113
.375,15.4,4,0.0,-8.1,3,0,0.0,.410,0,1,1,2,0,.500,-5,12.7,Ersan İlyasova,.500,0,7.8,.250,20070206,1,106,3,1,1,9.6,1.000,842.0,4,MIL,0.0,0,.250,18.5,2,1,116
0,0.0,0,0,-10.2,0,0,0.0,0,0,0,0,0,0,0,-4,0.0,Lynn Greer,0,0,0.0,0,20070206,0,0,0,0,0,0.0,0,17.0,0,MIL,0.0,0,0,0.0,0,0,120
0,0.0,0,0,-7.5,0,0,0.0,0,0,0,0,0,0,0,0,0.0,David Noel,0,0,0.0,0,20070206,0,0,0,0,0,0.0,0,4.0,0,MIL,0.0,0,0,0.0,0,0,120
