threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,5,1,0,.750,23.2,39,20071128,Dwight Howard,0,.706,5.2,15,90,17,0,18.9,0.0,.706,0,20,4,2484.0,0,10.8,10.3,ORL,12,6,.756,4,1,1.176,16,125,12,7.4,18.0,+18,32.3
.421,0,3,8,1.000,14.0,9,20071128,Rashard Lewis,1,.184,11.1,2,95,19,2,13.1,2.5,.158,0,2,3,2401.0,.125,8.4,-11.3,ORL,3,3,.226,3,1,.105,10,62,7,0.0,11.6,+10,24.0
.636,0,2,7,.833,16.3,15,20071128,Hedo Türkoğlu,2,.455,9.2,5,96,11,1,12.8,1.4,.364,0,6,3,2060.0,.286,9.8,-0.4,ORL,4,2,.550,5,1,.545,10,114,7,0.0,13.6,+6,19.1
.700,0,1,7,1.000,11.9,14,20071128,Keith Bogans,3,.550,6.2,3,101,10,0,8.1,0.0,.400,0,3,0,1612.0,.429,0.0,2.2,ORL,4,1,.618,1,1,.300,4,121,4,0.0,6.9,+9,19.3
.200,0,3,1,.000,16.7,6,20071128,Jameer Nelson,0,.600,20.0,0,90,5,2,14.5,4.1,.600,0,2,0,1440.0,.000,0.0,1.2,ORL,3,1,.510,1,1,.400,5,99,5,0.0,9.7,+9,12.0
.000,0,14,0,1.000,6.7,2,20071128,Carlos Arroyo,0,.000,77.8,2,105,3,0,20.5,0.0,.000,0,2,0,1440.0,0,0.0,5.7,ORL,0,1,.258,1,0,.667,2,133,2,0.0,3.9,+7,8.5
.429,0,1,3,0,8.1,7,20071128,Maurice Evans,1,.500,8.5,0,98,7,1,0.0,2.5,.429,0,0,1,1183.0,.333,5.7,0.6,ORL,3,0,.500,3,0,.000,3,116,2,0.0,7.1,+18,14.9
.400,0,0,2,.500,4.7,11,20071128,J.J. Redick,2,1.000,0.0,1,105,5,0,14.5,0.0,.800,0,2,0,1017.0,1.000,0.0,4.6,ORL,4,1,.935,3,0,.400,1,133,1,0.0,2.7,+2,17.0
.000,0,0,0,0,24.2,2,20071128,Adonal Foyle,0,.333,0.0,0,94,3,0,0.0,0.0,.333,0,0,2,396.0,0,33.8,-4.9,ORL,1,0,.333,0,0,.000,4,105,2,0.0,28.2,-2,19.1
.667,2,1,2,0,0.0,5,20071128,Brian Cook,1,.833,38.6,0,95,3,0,0.0,0.0,.667,0,0,0,367.0,.500,0.0,34.1,ORL,2,0,.833,0,0,.000,0,166,0,20.1,0.0,+3,20.6
