efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.588,19.5,28,4.3,2.5,7,1,0.0,.628,2,4,8,5,0,.706,-6,8.0,Kelenna Azubuike,.667,0,4.1,.471,20070117,8,128,3,2,0,0.0,.500,2880.0,17,GSW,1.9,1,.471,13.2,12,8,112
.550,24.5,28,14.8,5.0,7,4,1.5,.607,3,2,2,6,1,.350,-10,8.7,Monta Ellis,.857,0,2.2,.100,20070117,10,116,5,1,7,27.8,1.000,2668.0,20,GSW,3.1,1,.500,17.0,7,6,107
.167,18.8,6,11.2,-13.2,13,2,1.8,.189,0,1,5,10,1,.133,-12,18.8,Matt Barnes,.500,0,7.7,.333,20070117,2,54,4,3,2,7.1,.200,2288.0,15,GSW,0.0,1,.133,33.1,2,1,111
.778,11.7,14,18.2,0.3,7,2,1.8,.778,2,0,0,4,1,.000,-6,10.2,Andris Biedriņš,0,0,7.8,.000,20070117,7,130,5,3,1,4.4,0,2261.0,9,GSW,2.4,1,.778,13.4,0,0,109
.526,28.9,23,16.2,5.2,8,4,0.0,.554,2,2,5,5,0,.211,-11,12.8,Baron Davis,.750,0,8.6,.263,20070117,9,110,3,3,8,43.9,.400,2062.0,19,GSW,2.6,1,.474,18.4,4,3,109
.200,17.4,5,8.4,-13.3,2,1,0.0,.230,2,0,0,2,0,.200,+15,4.0,Renaldo Major,.500,0,0.0,.000,20070117,2,47,4,0,0,0.0,0,1644.0,10,GSW,3.3,0,.200,9.2,2,1,109
.000,14.7,5,0.0,11.5,0,0,13.6,.687,1,0,0,0,2,6.000,0,0.0,Patrick O'Bryant,.833,0,0.0,.000,20070117,0,161,3,0,1,12.7,0,597.0,1,GSW,4.6,0,.000,0.0,6,5,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Roberson,0,0,0,0,20070117,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Troy Murphy,0,0,0,0,20070117,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keith McLeod,0,0,0,0,20070117,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adonal Foyle,0,0,0,0,20070117,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Dunleavy,0,0,0,0,20070117,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ike Diogu,0,0,0,0,20070117,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
.393,18.0,20,0.0,0.3,8,0,3.2,.543,0,1,4,7,2,.714,+6,10.4,Cuttino Mobley,.900,0,3.0,.286,20070117,5,122,2,1,4,12.5,.250,2544.0,14,LAC,0.0,1,.357,16.2,10,9,107
.846,17.7,27,11.3,11.1,11,2,8.2,.863,2,0,0,8,5,.462,+12,14.7,Elton Brand,.833,0,9.2,.000,20070117,11,151,4,3,3,11.9,0,2481.0,13,LAC,2.2,1,.846,19.0,6,5,97
.579,24.0,24,13.1,3.5,5,3,5.1,.604,3,0,0,4,3,.105,+16,7.0,Quinton Ross,1.000,0,3.2,.000,20070117,11,102,4,1,3,12.8,0,2365.0,19,LAC,3.5,1,.579,9.9,2,2,99
.528,23.1,23,9.2,4.4,4,2,0.0,.582,1,3,9,4,0,.222,+2,5.7,Sam Cassell,1.000,0,0.0,.500,20070117,8,119,4,0,13,49.8,.333,2339.0,18,LAC,1.2,1,.444,10.1,4,4,108
.000,10.1,0,0.0,-17.9,3,0,0.0,.000,0,0,0,3,0,.000,-12,20.2,Chris Kaman,0,0,0.0,.000,20070117,0,0,2,0,0,0.0,0,491.0,2,LAC,0.0,1,.000,35.9,0,0,102
.417,21.9,16,18.8,-4.5,9,4,1.7,.463,1,0,1,8,1,1.000,+20,12.3,Corey Maggette,.500,0,3.1,.083,20070117,5,89,4,1,7,23.1,.000,2418.0,12,LAC,1.1,0,.417,19.4,12,6,104
.500,13.5,2,50.0,-8.9,1,2,0.0,.500,0,0,0,1,0,.000,-1,4.5,Daniel Ewing,0,0,0.0,.000,20070117,1,80,2,0,4,41.1,0,736.0,2,LAC,0.0,0,.500,8.0,0,0,111
.000,13.5,0,0.0,-17.8,2,0,7.3,.000,0,0,0,2,1,.000,-10,12.0,James Singleton,0,0,0.0,.000,20070117,0,0,2,0,0,0.0,0,553.0,3,LAC,0.0,0,.000,21.3,0,0,101
.375,26.2,3,20.0,-9.0,0,1,0.0,.375,0,1,2,0,0,.000,-3,0.0,Luke Jackson,0,0,0.0,.500,20070117,1,81,3,0,3,50.7,.500,474.0,4,LAC,0.0,0,.250,0.0,0,0,113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaron Williams,0,0,0,0,20070117,0,0,0,0,0,0,0,0.0,0,LAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yaroslav Korolev,0,0,0,0,20070117,0,0,0,0,0,0,0,0.0,0,LAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paul Davis,0,0,0,0,20070117,0,0,0,0,0,0,0,0.0,0,LAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Žarko Čabarkapa,0,1,0,0,20070117,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mickaël Piétrus,0,1,0,0,20070117,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Richardson,0,1,0,0,20070117,0,0,0,0,0,0,0,0.0,0,GSW,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shaun Livingston,0,1,0,0,20070117,0,0,0,0,0,0,0,0.0,0,LAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Željko Rebrača,0,1,0,0,20070117,0,0,0,0,0,0,0,0.0,0,LAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Thomas,0,1,0,0,20070117,0,0,0,0,0,0,0,0.0,0,LAC,0,0,0,0,0,0,0
