efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.658,21.9,25,5.0,11.8,15,1,1.6,.658,1,3,7,13,1,.000,+5,19.1,Shawn Marion,0,0,5.1,.368,20061104,11,124,1,2,3,13.5,.429,2387.0,19,PHO,1.2,1,.579,32.7,0,0,105
.719,24.2,28,9.5,15.8,4,2,0.0,.734,1,3,6,2,0,.438,+6,5.3,Steve Nash,.714,0,5.4,.375,20061104,10,147,4,2,13,60.3,.500,2272.0,16,PHO,1.2,1,.625,5.3,7,5,114
.300,12.6,6,0.0,-10.5,1,0,0.0,.300,0,2,5,1,0,.000,-4,1.5,Raja Bell,0,0,0.0,.500,20061104,2,59,6,0,0,0.0,.400,2071.0,10,PHO,0.0,1,.200,2.9,0,0,117
.500,18.0,15,0.0,0.0,12,0,0.0,.545,1,0,0,11,0,.333,+5,18.2,Kurt Thomas,.750,0,3.1,.000,20061104,6,111,6,1,0,0.0,0,2001.0,12,PHO,1.4,1,.500,33.0,4,3,105
.417,21.6,12,13.1,-8.8,3,2,0.0,.450,0,0,0,2,0,.250,-10,4.9,Boris Diaw,.667,0,3.3,.000,20061104,5,79,3,1,0,0.0,0,1849.0,12,PHO,0.0,1,.417,6.5,3,2,116
.417,22.0,13,7.0,-3.1,4,1,0.0,.488,0,2,6,4,0,.250,-2,7.1,Leandro Barbosa,1.000,0,0.0,.500,20061104,4,100,6,0,4,20.4,.333,1701.0,12,PHO,0.0,0,.333,14.1,3,3,113
.375,13.3,3,0.0,6.7,1,0,0.0,.375,0,1,2,1,0,.000,-5,3.9,James Jones,0,0,0.0,.500,20061104,1,109,1,0,4,40.3,.500,787.0,4,PHO,0.0,0,.250,7.6,0,0,116
.250,26.7,4,29.1,-14.4,0,2,0.0,.410,0,0,1,0,0,.500,-12,0.0,Marcus Banks,1.000,0,0.0,.250,20061104,1,71,3,0,2,24.0,.000,673.0,4,PHO,0.0,0,.250,0.0,2,2,117
.000,19.3,2,41.0,-20.1,1,2,0.0,.347,0,0,0,1,0,1.000,-13,4.6,Amar'e Stoudemire,1.000,0,0.0,.000,20061104,0,42,3,0,0,0.0,0,659.0,2,PHO,0.0,0,.000,9.1,2,2,114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Piatkowski,0,0,0,0,20061104,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jumaine Jones,0,0,0,0,20061104,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pat Burke,0,0,0,0,20061104,0,0,0,0,0,0,0,0.0,0,PHO,0,0,0,0,0,0,0
.471,18.7,18,0.0,0.4,6,0,0.0,.503,0,0,1,4,0,.118,-2,7.7,Cuttino Mobley,1.000,0,5.0,.059,20061104,8,116,0,2,2,7.7,.000,2377.0,17,LAC,0.0,1,.471,10.3,2,2,110
.600,15.1,15,0.0,7.1,10,0,6.3,.573,1,0,0,7,3,.700,-10,14.1,Elton Brand,.429,0,8.4,.000,20061104,6,129,2,3,2,8.1,0,2150.0,10,LAC,1.3,1,.600,20.0,7,3,99
.333,16.7,8,7.7,1.4,13,1,4.6,.333,0,0,4,10,2,.000,+5,20.3,Tim Thomas,0,0,9.3,.333,20061104,4,92,3,3,5,21.2,.000,1938.0,12,LAC,0.0,1,.333,31.6,0,0,102
