blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
4.6,.571,5.4,1.4,95,1,18,.667,19.0,8,13,+13,124,1,6,20051105,2396.0,1,P.J. Brown,14,2,0,.000,2,.571,7,0,4.8,17.4,.587,NOK,0,3,.214,1,17.2,3,0,6.1,17.6
0.0,.429,49.9,3.3,97,8,15,.667,23.0,6,4,+4,110,1,3,20051105,1984.0,2,Chris Paul,14,2,0,.357,0,.464,1,1,5.5,6.5,.490,NOK,5,3,.214,1,3.0,4,.200,6.1,10.6
0.0,.333,5.5,3.4,93,1,12,1.000,18.5,3,6,+5,109,1,5,20051105,1914.0,2,David West,9,6,0,.000,0,.333,1,0,-0.7,10.0,.515,NOK,0,6,.667,1,3.1,3,0,7.9,18.4
0.0,.333,23.0,1.8,101,4,10,.750,17.9,3,2,+11,100,1,2,20051105,1833.0,1,Boštjan Nachbar,9,3,0,.222,0,.389,0,1,0.1,3.5,.465,NOK,2,4,.444,1,0.0,2,.500,8.5,7.7
0.0,.222,7.9,4.9,93,1,6,1.000,20.9,2,2,-8,73,0,2,20051105,1322.0,2,J.R. Smith,9,2,0,.222,0,.222,0,0,-5.5,4.8,.304,NOK,2,2,.222,1,0.0,2,.000,0.0,10.6
0.0,.300,48.0,1.8,98,8,14,.875,22.9,3,5,+16,121,1,4,20051105,1771.0,1,Speedy Claxton,10,7,0,.400,0,.350,1,1,7.6,9.0,.518,NOK,4,8,.800,0,3.3,1,.250,6.9,15.9
4.6,1.000,0.0,2.7,85,0,5,.250,8.6,2,7,-4,126,0,6,20051105,1217.0,1,Chris Andersen,2,1,0,.000,1,1.000,1,0,0.9,18.4,.665,NOK,0,4,2.000,0,4.8,4,0,0.0,34.6
0.0,.364,0.0,3.7,97,0,8,0,40.6,4,2,-1,64,2,1,20051105,895.0,1,Desmond Mason,11,0,0,.000,0,.364,1,0,-12.6,7.2,.364,NOK,0,0,.000,0,6.6,1,0,15.4,7.8
0.0,.333,0.0,0.0,105,0,3,.500,16.3,1,2,-1,73,1,1,20051105,835.0,0,Rasual Butler,3,1,0,.667,0,.333,1,0,-11.5,7.7,.387,NOK,2,2,.667,0,7.0,1,.000,20.5,8.4
0.0,0,0.0,0.0,108,0,0,0,0.0,0,0,0,0,0,0,20051105,233.0,0,Jackson Vroman,0,0,0,0,0,0,0,0,-11.9,0.0,0,NOK,0,0,0,0,0.0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Kirk Snyder,0,0,0,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Brandon Bass,0,0,0,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
1.8,.286,28.7,1.4,103,5,17,1.000,23.1,4,6,-2,103,3,5,20051105,2374.0,1,Derek Anderson,14,6,0,.500,1,.393,1,3,4.7,8.1,.511,HOU,7,6,.429,1,3.0,2,.429,15.3,12.4
0.0,.556,13.4,1.5,105,2,15,1.000,13.7,5,5,-11,141,1,4,20051105,2208.0,1,Rafer Alston,9,2,0,.444,0,.722,1,3,5.4,7.2,.759,HOU,4,2,.222,1,3.2,3,.750,9.2,10.6
13.9,.364,16.9,0.0,91,2,20,.800,32.0,8,14,-2,95,1,10,20051105,2197.0,0,Yao Ming,22,4,0,.000,7,.364,4,0,6.2,20.4,.413,HOU,0,5,.227,1,12.8,5,0,4.0,26.8
0.0,.667,25.2,0.0,106,3,11,1.000,19.5,4,8,-3,98,5,5,20051105,1762.0,0,Juwan Howard,6,3,0,.000,0,.667,3,0,-0.5,14.5,.751,HOU,0,3,.500,1,12.0,3,0,40.6,16.7
0.0,.143,0.0,0.0,112,0,4,1.000,14.2,1,1,-1,58,1,0,20051105,1746.0,0,David Wesley,7,2,0,.571,0,.143,1,0,-14.1,1.8,.254,HOU,4,2,.286,1,4.0,4,.000,11.3,0.0
0.0,.000,21.8,2.1,103,3,5,.833,17.7,0,3,-9,69,3,3,20051105,1522.0,1,Jon Barry,4,5,0,.750,0,.000,0,0,-5.3,6.3,.377,HOU,3,6,1.500,0,0.0,0,.000,31.1,11.6
0.0,.250,0.0,0.0,101,0,7,.750,23.6,2,6,+1,87,0,5,20051105,1152.0,0,Stromile Swift,8,3,0,.125,0,.250,1,0,-10.0,16.7,.359,HOU,1,4,.500,0,6.1,5,.000,0.0,25.5
0.0,.500,38.0,0.0,109,2,5,0,17.3,2,1,0,108,1,1,20051105,805.0,0,Luther Head,4,0,0,.750,0,.625,0,1,-1.0,4.0,.625,HOU,3,0,.000,0,0.0,3,.333,20.0,7.3
0.0,0,0.0,0.0,100,0,0,0,8.8,0,3,-8,0,2,3,20051105,632.0,0,Dikembe Mutombo,0,0,0,0,0,0,0,0,-19.2,15.2,0,HOU,0,0,0,0,0.0,4,0,100.0,27.9
0.0,0,0.0,0.0,113,0,0,0,0.0,0,0,0,0,0,0,20051105,2.0,0,Ryan Bowen,0,0,0,0,0,0,0,0,-4.2,0.0,0,HOU,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Moochie Norris,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Lonny Baxter,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Sean Banks,0,0,1,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Maciej Lampe,0,0,1,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Arvydas Macijauskas,0,0,1,0,0,0,0,0,0,0,0,NOK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Dion Glover,0,0,1,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Tracy McGrady,0,0,1,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051105,0.0,0,Bob Sura,0,0,1,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
