efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.111,20.7,4,37.8,-17.4,4,6,0.0,.202,0,0,4,4,0,.222,+6,7.0,Larry Hughes,1.000,0,0.0,.444,20070310,1,50,5,0,6,22.8,.000,2243.0,9,CLE,0.0,1,.111,13.2,2,2,107
.636,39.7,32,20.2,15.2,8,6,2.0,.673,3,4,6,8,1,.182,+15,14.4,LeBron James,1.000,0,0.0,.273,20070310,12,116,5,0,9,61.6,.667,2190.0,22,CLE,4.4,1,.545,27.0,4,4,94
.700,14.4,7,37.5,-1.6,1,3,0.0,.700,2,1,2,1,0,.000,-11,2.4,Sasha Pavlović,0,0,0.0,.400,20070310,3,81,1,0,1,6.0,.500,1627.0,5,CLE,3.9,1,.600,4.5,0,0,101
.556,27.9,13,27.1,-2.7,8,4,0.0,.604,1,0,0,6,0,.444,-10,20.4,Drew Gooden,.750,0,11.0,.000,20070310,5,94,1,2,1,7.3,0,1546.0,9,CLE,2.1,1,.556,28.7,4,3,101
.429,18.2,6,0.0,-0.4,5,0,7.8,.429,1,0,0,4,2,.000,-1,17.6,Zydrunas Ilgauskas,0,0,7.5,.000,20070310,3,94,2,1,0,0.0,0,1122.0,7,CLE,2.8,1,.429,26.3,0,0,91
.667,7.2,6,0.0,1.9,10,0,0.0,.694,0,0,0,8,0,1.000,+3,22.6,Anderson Varejão,.667,0,9.7,.000,20070310,2,161,2,2,1,5.2,0,1744.0,3,CLE,0.0,0,.667,33.9,3,2,104
.250,7.5,2,0.0,-2.2,0,0,0.0,.250,1,0,0,0,0,.000,-9,0.0,Eric Snow,0,0,0.0,.000,20070310,1,100,0,0,4,22.2,0,1567.0,4,CLE,2.0,0,.250,0.0,0,0,106
.850,27.0,19,8.4,13.9,2,1,0.0,.873,0,5,7,0,0,.200,+10,6.1,Donyell Marshall,1.000,0,13.2,.700,20070310,6,148,2,2,0,0.0,.714,1285.0,10,CLE,0.0,0,.600,0.0,2,2,110
.500,10.3,2,0.0,-5.0,0,0,0.0,.500,0,0,1,0,0,.000,-5,0.0,Shannon Brown,0,0,0.0,.500,20070310,1,100,0,0,0,0.0,.000,568.0,2,CLE,0.0,0,.500,0.0,0,0,110
1.500,5.7,3,0.0,7.2,1,0,0.0,1.500,0,1,1,1,0,.000,+12,7.8,Ira Newble,0,0,0.0,1.000,20070310,1,300,1,0,0,0.0,1.000,508.0,1,CLE,0.0,0,1.000,14.5,0,0,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Wesley,0,0,0,0,20070310,0,0,0,0,0,0,0,0.0,0,CLE,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Damon Jones,0,0,0,0,20070310,0,0,0,0,0,0,0,0.0,0,CLE,0,0,0,0,0,0,0
.560,34.0,29,7.2,7.0,5,2,0.0,.560,1,4,6,4,0,.080,+7,8.3,Michael Redd,.500,0,3.1,.240,20070310,12,108,1,1,4,19.8,.667,2380.0,25,MIL,1.3,1,.480,14.2,2,1,107
.556,16.9,13,21.8,-2.2,12,3,0.0,.604,2,0,0,8,0,.444,+4,20.0,Andrew Bogut,.750,0,12.5,.000,20070310,5,104,2,4,0,0.0,0,2367.0,9,MIL,2.7,1,.556,28.6,4,3,101
.417,8.9,5,0.0,-3.7,1,0,0.0,.363,0,1,4,1,0,.333,+5,1.8,Charlie Bell,.000,0,0.0,.667,20070310,2,99,0,0,5,17.7,.250,2232.0,6,MIL,0.0,1,.333,3.8,2,0,112
.200,23.6,6,16.7,-12.2,2,3,0.0,.200,1,0,3,2,0,.000,-7,3.6,Mo Williams,0,0,0.0,.200,20070310,3,60,4,0,9,33.3,.000,2215.0,15,MIL,1.4,1,.200,7.6,0,0,108
.800,8.1,8,16.7,1.3,9,1,2.6,.800,1,0,0,9,1,.000,-2,16.4,Brian Skinner,0,0,0.0,.000,20070310,4,128,4,0,1,4.0,0,2161.0,5,MIL,1.5,1,.800,35.3,0,0,100
.769,27.2,24,6.3,18.0,1,1,0.0,.813,3,0,0,0,0,.308,-11,2.3,Ruben Patterson,1.000,0,4.4,.000,20070310,10,153,3,1,2,15.7,0,1680.0,13,MIL,5.7,0,.769,0.0,4,4,99
.222,24.8,4,10.0,-18.2,3,1,0.0,.222,0,0,3,2,0,.000,-4,10.1,Charlie Villanueva,0,0,6.3,.333,20070310,2,48,1,1,0,0.0,.000,1169.0,9,MIL,0.0,0,.222,14.5,0,0,110
1.500,14.8,3,0.0,51.6,1,0,0.0,1.500,1,1,1,1,0,.000,-2,20.1,Lynn Greer,0,0,0.0,1.000,20070310,1,300,0,0,0,0.0,1.000,196.0,1,MIL,16.3,0,1.000,43.2,0,0,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jared Reiner,0,0,0,0,20070310,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Noel,0,0,0,0,20070310,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ersan İlyasova,0,0,0,0,20070310,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Earl Boykins,0,0,0,0,20070310,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Gibson,0,1,0,0,20070310,0,0,0,0,0,0,0,0.0,0,CLE,0,0,0,0,0,0,0
