threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.111,0,12,1,1.000,13.1,15,20110321,Darren Collison,0,.333,46.1,9,109,9,0,23.6,0.0,.333,0,9,0,2390.0,.000,0.0,-0.2,IND,3,4,.579,0,1,1.000,6,115,6,0.0,8.3,+9,19.8
.412,0,3,7,1.000,7.6,20,20110321,Danny Granger,2,.471,16.6,4,108,17,1,9.6,1.5,.412,0,4,0,2063.0,.286,0.0,0.3,IND,7,2,.533,0,1,.235,3,104,3,0.0,4.8,+5,28.1
.000,3,0,0,.571,10.9,24,20110321,Roy Hibbert,0,.714,0.0,4,101,14,1,19.0,1.6,.714,0,7,1,1922.0,0,4.7,1.4,IND,10,4,.703,5,1,.500,5,108,4,6.2,8.6,+11,30.6
.000,0,1,0,1.000,20.1,7,20110321,Tyler Hansbrough,0,.500,6.3,1,105,6,0,31.8,0.0,.500,0,1,3,1560.0,0,17.3,-5.4,IND,3,3,.543,1,1,.167,9,91,6,0.0,19.1,+14,16.9
.000,1,1,0,0,9.1,2,20110321,Paul George,0,.500,7.7,0,102,2,1,0.0,2.7,.500,0,0,0,1154.0,0,0.0,1.5,IND,1,0,.500,2,1,.000,2,117,2,3.5,5.7,+9,4.8
.600,2,0,6,1.000,21.0,10,20110321,Brandon Rush,2,.400,0.0,2,102,10,0,15.5,0.0,.300,0,2,0,1743.0,.333,0.0,-3.3,IND,3,2,.460,0,0,.200,7,79,7,4.6,13.3,-4,20.6
.143,0,1,1,1.000,4.0,14,20110321,Josh McRoberts,1,.929,10.0,1,112,7,0,21.2,0.0,.857,0,1,2,1319.0,1.000,13.6,5.0,IND,6,2,.941,3,0,.143,3,143,1,0.0,7.5,-12,20.0
0,0,0,0,0,22.3,0,20110321,Jeff Foster,0,0,0.0,0,96,0,1,0,3.3,0,0,0,0,941.0,0,0.0,0.4,IND,0,0,0,1,0,0,4,0,4,0.0,14.1,-6,0.0
.167,0,1,1,1.000,19.2,8,20110321,Dahntay Jones,0,.333,12.6,4,105,6,0,11.4,0.0,.333,0,4,0,817.0,.000,0.0,-4.3,IND,2,1,.515,0,0,.667,3,101,3,0.0,12.2,-1,29.9
.000,0,0,0,1.000,21.4,2,20110321,Lance Stephenson,0,.000,0.0,2,90,1,1,0.0,6.2,.000,0,2,0,490.0,0,0.0,1.7,IND,0,0,.532,1,0,2.000,2,122,2,0.0,13.5,-5,10.7
0,0,0,0,0,0,0,20110321,A.J. Price,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110321,James Posey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
.000,3,3,0,.500,4.2,20,20110321,Brook Lopez,0,.450,14.9,2,107,20,1,4.4,1.4,.450,0,4,3,2153.0,0,7.3,0.7,NJN,9,1,.460,4,1,.200,4,103,1,7.2,6.2,+2,26.7
.400,0,2,6,1.000,8.5,12,20110321,Anthony Morrow,1,.367,8.4,1,112,15,1,6.1,1.4,.333,0,1,4,2122.0,.167,9.9,-7.2,NJN,5,1,.389,4,1,.067,6,94,2,0.0,9.4,-3,19.6
.000,0,3,0,.500,46.3,9,20110321,Kris Humphries,0,.500,13.4,1,110,8,0,25.3,0.0,.500,0,2,4,1943.0,0,10.8,-5.2,NJN,4,3,.507,2,1,.250,14,94,10,0.0,23.9,-14,15.5
.250,0,4,3,1.000,0.0,14,20110321,Jordan Farmar,0,.500,20.1,2,113,12,1,13.4,1.6,.500,0,2,2,1915.0,.000,5.5,-3.9,NJN,6,2,.543,3,1,.167,2,110,0,0.0,3.5,-3,19.6
