efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.727,12.8,16,8.3,3.1,4,1,0.0,.727,1,4,6,4,0,.000,+2,5.4,Tayshaun Prince,0,0,0.0,.545,20070112,6,137,0,0,2,7.6,.667,2672.0,11,DET,1.3,1,.545,11.3,0,0,121
.543,32.6,32,10.2,3.6,6,3,0.0,.603,2,1,2,5,0,.348,-5,8.4,Richard Hamilton,.875,0,2.7,.087,20070112,12,117,5,1,2,10.3,.500,2582.0,23,DET,2.7,1,.522,14.7,8,7,116
.412,23.5,17,5.1,-5.5,8,1,6.6,.453,0,0,1,6,3,.235,+5,12.0,Rasheed Wallace,.750,0,5.7,.059,20070112,7,99,4,2,0,0.0,.000,2394.0,17,DET,0.0,1,.412,19.0,4,3,117
.250,21.7,9,6.6,-3.5,5,1,0.0,.317,1,0,1,3,0,.417,+2,9.0,Ronald Murray,.600,0,6.9,.083,20070112,3,96,2,2,8,37.7,.000,1993.0,12,DET,1.7,1,.250,11.4,5,3,120
.800,13.2,12,22.8,7.0,10,2,8.3,.888,1,0,0,3,3,.800,+4,19.1,Dale Davis,1.000,0,25.4,.000,20070112,4,152,3,7,1,5.3,0,1888.0,5,DET,1.8,1,.800,12.0,4,4,115
.143,19.7,3,11.3,-2.6,2,1,0.0,.190,0,0,3,0,0,.286,-8,5.6,Carlos Delfino,.500,0,10.7,.429,20070112,1,84,0,2,7,48.1,.000,1281.0,7,DET,0.0,0,.143,0.0,2,1,128
.000,5.9,0,0.0,-18.4,1,0,0.0,.000,0,0,0,1,0,.000,-11,7.4,Antonio McDyess,0,0,0.0,.000,20070112,0,0,2,0,0,0.0,0,486.0,1,DET,0.0,0,.000,15.6,0,0,121
0,6.8,0,100.0,-21.2,1,1,0.0,0,0,0,0,1,0,0,-5,8.6,Nazr Mohammed,0,0,0.0,0,20070112,0,0,2,0,0,0.0,0,421.0,0,DET,0.0,0,0,18.0,0,0,120
1.000,8.0,2,0.0,-6.1,0,0,0.0,1.000,0,0,0,0,0,.000,-4,0.0,Jason Maxiell,0,0,0.0,.000,20070112,1,200,2,0,0,0.0,0,354.0,1,DET,0.0,0,1.000,0.0,0,0,127
.250,34.6,2,0.0,-14.7,1,0,0.0,.250,0,0,0,1,0,.000,-10,10.9,Will Blalock,0,0,0.0,.000,20070112,1,73,0,0,1,33.4,0,329.0,4,DET,0.0,0,.250,23.0,0,0,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ronald Dupree,0,0,0,0,20070112,0,0,0,0,0,0,0,0.0,0,DET,0,0,0,0,0,0,0
.882,28.6,34,4.7,18.0,3,1,0.0,.847,1,4,6,2,0,.412,+4,5.0,Joe Johnson,.571,0,3.5,.353,20070112,13,163,3,1,5,33.6,.667,2171.0,17,ATL,1.6,1,.765,6.3,7,4,117
.417,17.5,5,45.5,-6.3,8,5,6.9,.417,1,1,2,7,3,.000,+5,15.5,Josh Smith,0,0,4.1,.333,20070112,2,67,4,1,4,18.3,.500,1854.0,6,ATL,1.9,1,.333,25.9,0,0,104
.455,25.3,12,19.0,-2.8,9,3,0.0,.470,0,0,0,6,0,.364,+8,17.6,Marvin Williams,.500,0,12.4,.000,20070112,5,107,2,3,7,37.6,0,1837.0,11,ATL,0.0,1,.455,22.4,4,2,114
.286,16.6,4,0.0,-2.3,6,0,0.0,.286,1,0,0,2,0,.000,+1,17.4,Lorenzen Wright,0,0,24.4,.000,20070112,2,115,1,4,3,21.5,0,1242.0,7,ATL,2.8,1,.286,11.0,0,0,113
