threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.700,1,6,7,1.000,9.9,13,20200222,Harrison Barnes,3,.550,21.1,2,103,10,2,0.0,2.4,.400,0,2,0,2333.0,.429,0.0,7.7,SAC,4,0,.597,1,1,.200,4,141,4,2.2,5.2,+9,11.8
.588,0,2,10,0,11.4,20,20200222,Bogdan Bogdanović,4,.588,10.0,0,106,17,1,0.0,1.4,.471,0,0,1,2014.0,.400,3.2,4.6,SAC,8,0,.588,1,1,.000,5,124,4,0.0,7.5,+19,21.4
.188,0,8,3,.750,8.7,20,20200222,De'Aaron Fox,0,.438,38.8,6,107,16,1,20.4,1.4,.438,0,8,1,1988.0,.000,3.2,-2.9,SAC,7,5,.512,3,1,.500,4,100,3,0.0,6.1,+7,31.3
.000,1,2,0,.500,33.4,14,20200222,Harry Giles,0,.600,9.8,2,98,10,0,7.8,0.0,.600,0,4,1,1896.0,0,3.4,1.0,SAC,6,1,.595,3,1,.400,12,117,11,2.7,19.2,+7,17.1
.556,0,3,5,0,14.7,10,20200222,Nemanja Bjelica,2,.556,16.9,0,103,9,1,18.2,1.8,.444,0,0,3,1566.0,.400,12.3,0.3,SAC,4,2,.556,4,1,.000,7,110,4,0.0,13.6,+7,17.8
.231,1,1,3,.875,19.0,23,20200222,Kent Bazemore,2,.615,5.5,7,90,13,4,0.0,6.3,.538,0,8,0,1816.0,.667,0.0,13.7,SAC,7,0,.696,4,0,.615,6,146,6,2.8,10.0,+4,23.1
.000,1,0,0,.500,23.9,3,20200222,Alex Len,0,.333,0.0,1,94,3,1,43.6,2.9,.333,0,2,4,966.0,0,26.5,-11.9,SAC,1,3,.387,4,0,.667,8,74,4,5.2,25.1,+2,18.1
.286,0,1,2,1.000,6.2,7,20200222,Buddy Hield,1,.357,9.2,2,104,7,1,20.2,3.1,.286,0,2,1,929.0,.500,6.9,-6.0,SAC,2,2,.444,1,0,.286,2,84,1,0.0,6.5,-12,27.0
.250,0,2,1,0,0.0,2,20200222,Cory Joseph,0,.250,17.6,0,113,4,0,0.0,0.0,.250,0,0,0,892.0,.000,0.0,-11.4,SAC,1,0,.250,3,0,.000,0,80,0,0.0,0.0,+2,11.4
0,0,0,0,0,0,0,20200222,Justin James,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20200222,Anthony Tolliver,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20200222,Jabari Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20200222,Yogi Ferrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
.304,0,5,7,1.000,23.4,31,20200222,Kawhi Leonard,4,.522,31.5,7,107,23,2,3.7,2.6,.435,0,7,0,2190.0,.571,0.0,13.8,LAC,10,1,.594,2,1,.304,8,127,8,0.0,11.1,-12,30.0
1.000,0,3,6,.500,0.0,4,20200222,Landry Shamet,1,.250,12.8,1,113,6,2,12.7,2.8,.167,0,2,0,2068.0,.167,0.0,-5.0,LAC,1,1,.291,4,1,.333,0,73,0,0.0,0.0,-5,9.2
.222,1,1,2,0,6.7,6,20200222,Marcus Morris,0,.333,5.1,0,116,9,0,35.7,0.0,.333,0,0,0,1901.0,.000,0.0,-13.1,LAC,3,5,.333,2,1,.000,2,46,2,2.6,3.2,-11,17.9
.667,0,4,6,0,9.5,8,20200222,Reggie Jackson,2,.444,30.9,0,117,9,0,18.2,0.0,.333,0,0,0,1350.0,.333,0.0,-4.5,LAC,3,2,.444,3,1,.000,2,88,2,0.0,4.5,0,19.8
.000,1,2,0,1.000,42.2,8,20200222,Ivica Zubac,0,.375,17.6,2,105,8,0,10.1,0.0,.375,0,2,7,1214.0,0,33.2,3.3,LAC,3,1,.450,2,1,.250,15,118,8,4.1,37.5,-5,19.7
.294,0,2,5,1.000,6.9,24,20200222,Lou Williams,2,.529,14.4,6,114,17,1,28.9,1.5,.471,0,6,2,1851.0,.400,6.2,-2.4,LAC,8,8,.611,2,0,.353,4,90,2,0.0,6.6,-5,36.2
.000,1,2,0,.750,23.0,16,20200222,Montrezl Harrell,0,.556,13.6,6,103,9,2,0.0,3.4,.556,0,8,4,1666.0,0,13.8,12.4,LAC,5,0,.639,1,0,.889,10,148,6,3.0,18.2,-4,18.2
1.000,0,0,3,1.000,16.8,5,20200222,JaMychal Green,1,.500,0.0,2,114,3,0,0.0,0.0,.333,0,2,0,1143.0,.333,0.0,-3.5,LAC,1,0,.644,4,0,.667,3,141,3,0.0,8.0,+5,8.2
.000,0,1,0,.500,23.1,1,20200222,Amir Coffey,0,.000,10.2,1,113,2,0,0.0,0.0,.000,0,2,0,832.0,0,0.0,-9.3,LAC,0,0,.174,2,0,1.000,3,59,3,0.0,10.9,-4,8.4
1.000,0,0,1,0,0.0,0,20200222,Rodney McGruder,0,.000,0.0,0,120,1,0,50.0,0.0,.000,0,0,0,155.0,.000,0.0,-36.9,LAC,0,1,.000,0,0,.000,0,0,0,0.0,0.0,-6,31.3
0,0,0,0,0,0.0,0,20200222,Terance Mann,0,0,0.0,0,120,0,0,0,0.0,0,0,0,0,18.0,0,0.0,-7.1,LAC,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0
0,0,0,0,0,0.0,0,20200222,Patrick Patterson,0,0,0.0,0,120,0,0,0,0.0,0,0,0,0,12.0,0,0.0,-5.9,LAC,0,0,0,0,0,0,0,0,0,0.0,0.0,+2,0.0
0,0,0,0,0,0,0,20200222,Johnathan Motley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20200222,Marvin Bagley,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20200222,Kyle Guy,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20200222,Richaun Holmes,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20200222,DaQuan Jeffries,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20200222,Patrick Beverley,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20200222,Paul George,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20200222,Mfiondu Kabengele,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
