blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.400,17.1,1.2,111,4,31,.857,34.0,8,5,-7,105,7,4,20060307,2556.0,1,Paul Pierce,20,12,0,.350,0,.475,1,3,-1.6,7.5,.593,BOS,7,14,.700,1,3.5,4,.429,21.1,10.6
0.0,.625,19.2,1.2,112,4,23,.500,19.6,10,5,+14,137,1,2,20060307,2510.0,1,Wally Szczerbiak,16,2,0,.250,0,.656,3,1,5.9,7.6,.648,BOS,4,4,.250,1,10.6,1,.250,5.3,5.4
0.0,.643,25.5,0.0,112,5,27,.889,21.3,9,9,+2,160,1,5,20060307,2331.0,0,Ryan Gomes,14,8,0,.143,0,.679,4,1,11.4,14.8,.752,BOS,2,9,.643,1,15.2,3,.500,5.3,14.5
5.7,.500,0.0,0.0,104,0,9,1.000,9.2,3,12,+9,127,1,10,20060307,2254.0,0,Raef LaFrentz,6,2,0,.333,3,.583,2,1,2.5,20.4,.654,BOS,2,2,.333,1,7.8,2,.500,12.7,30.0
0.0,.429,19.2,3.9,103,3,7,0,17.3,3,4,-3,83,3,4,20060307,1517.0,2,Orien Greene,7,0,0,.286,0,.500,0,1,-3.4,10.1,.500,BOS,2,0,.000,1,0.0,5,.500,30.0,17.8
0.0,.250,15.3,0.0,115,3,5,1.000,15.4,1,1,+2,65,5,1,20060307,1685.0,0,Tony Allen,4,2,0,.500,0,.375,0,1,-11.3,2.3,.512,BOS,2,2,.500,0,0.0,4,.500,50.6,4.0
0.0,.000,31.5,2.9,102,4,0,0,10.1,0,5,-4,52,2,5,20060307,1037.0,1,Brian Scalabrine,2,0,0,.500,0,.000,0,0,-1.2,18.5,.000,BOS,1,0,.000,0,0.0,2,.000,50.0,32.6
0.0,.400,0.0,3.3,103,0,12,1.000,39.5,4,4,-6,97,2,3,20060307,912.0,1,Al Jefferson,10,4,0,.100,0,.400,1,0,-8.9,16.8,.510,BOS,1,4,.400,0,9.7,3,.000,14.5,22.3
6.5,.500,0.0,0.0,108,0,2,0,11.9,1,1,+8,64,1,1,20060307,659.0,0,Michael Olowokandi,2,0,0,.000,1,.500,0,0,-5.6,5.8,.500,BOS,0,0,.000,0,0.0,1,0,33.3,10.3
0.0,0,0.0,13.6,82,0,0,0,11.9,0,1,-10,0,2,1,20060307,439.0,2,Gerald Green,0,0,0,0,0,0,0,0,-7.6,8.7,0,BOS,0,0,0,0,0.0,3,0,100.0,15.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Delonte West,0,0,0,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060307,0.0,0,Dwayne Jones,0,0,0,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,0,0
1.7,.423,17.6,0.0,115,5,39,.882,32.7,11,2,-2,115,4,2,20060307,3058.0,0,Gilbert Arenas,26,15,0,.231,1,.462,0,2,1.5,2.5,.582,WAS,6,17,.654,1,0.0,3,.333,10.7,5.8
0.0,.524,7.9,2.1,106,2,25,.500,22.7,11,12,+4,113,2,10,20060307,2811.0,2,Antawn Jamison,21,1,0,.190,0,.571,2,2,2.2,16.4,.571,WAS,4,2,.095,1,4.8,5,.500,8.4,31.4
0.0,.643,15.2,2.2,111,4,23,.750,20.2,9,4,-6,117,5,2,20060307,2745.0,2,Caron Butler,14,3,0,.214,0,.714,2,2,3.2,5.6,.730,WAS,3,4,.286,1,4.9,4,.667,24.1,6.4
5.6,.333,8.9,6.3,94,1,4,1.000,13.7,1,4,-8,103,1,3,20060307,953.0,2,Donell Taylor,3,2,0,.000,1,.333,1,0,8.0,16.1,.515,WAS,0,2,.667,1,7.1,1,0,20.5,27.8
