blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
1.8,.300,33.9,4.7,102,7,17,.800,28.9,6,4,-8,76,5,3,20051129,2560.0,4,Joe Johnson,20,4,0,.200,1,.325,1,1,-0.6,5.4,.383,ATL,4,5,.250,1,2.4,0,.250,18.4,9.1
0.0,.357,20.9,5.2,98,4,14,.571,22.4,5,9,-2,86,2,8,20051129,2313.0,4,Al Harrington,14,4,0,.071,0,.357,1,0,0.1,13.3,.410,ATL,1,7,.500,1,2.6,4,.000,10.5,26.9
2.1,.364,5.2,2.7,105,1,13,.625,18.8,4,9,-6,102,1,4,20051129,2245.0,2,Zaza Pachulia,11,5,0,.000,1,.364,5,0,-1.3,13.7,.448,ATL,0,8,.727,1,13.6,3,0,6.4,13.9
5.8,.364,7.8,0.0,107,1,14,.833,26.3,4,5,-8,97,2,4,20051129,1615.0,0,Salim Stoudamire,11,5,0,.455,2,.409,1,1,0.5,10.6,.513,ATL,5,6,.545,1,3.8,1,.200,12.8,19.3
0.0,.500,0.0,0.0,112,0,6,.500,15.1,2,2,-20,75,2,2,20051129,1396.0,0,Josh Smith,4,2,0,.000,0,.500,0,0,-13.4,4.9,.521,ATL,0,4,1.000,1,0.0,5,0,25.8,11.2
0.0,.556,8.9,1.9,106,1,11,0,17.5,5,5,-8,110,1,4,20051129,1554.0,1,Marvin Williams,9,0,0,.222,0,.611,1,1,-0.7,11.0,.611,ATL,2,0,.000,0,3.9,5,.500,10.0,20.0
0.0,.333,14.0,4.1,103,2,2,0,7.4,1,4,-3,76,1,3,20051129,1471.0,2,Josh Childress,3,0,0,.000,0,.333,1,0,-4.3,9.3,.333,ATL,0,0,.000,0,4.2,3,0,25.0,15.9
7.3,.500,0.0,0.0,110,0,4,.500,20.4,1,0,-9,84,1,0,20051129,635.0,0,John Edwards,2,2,0,.000,1,.500,0,0,-8.4,0.0,.532,ATL,0,4,2.000,0,0.0,2,0,21.0,0.0
0.0,1.000,48.2,0.0,115,1,4,0,13.9,2,0,-6,201,0,0,20051129,391.0,0,Royal Ivey,2,0,0,.000,0,1.000,0,0,10.1,0.0,1.000,ATL,0,0,.000,0,0.0,1,0,0.0,0.0
0.0,0,0.0,0.0,115,0,0,0,0.0,0,0,-5,0,0,0,20051129,220.0,0,John Thomas,0,0,0,0,0,0,0,0,-12.6,0.0,0,ATL,0,0,0,0,0.0,1,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051129,0.0,0,Donta Smith,0,0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051129,0.0,0,Esteban Batista,0,0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0
0.0,.300,8.0,0.0,96,2,10,1.000,14.8,3,3,+16,92,2,2,20051129,2293.0,0,David Wesley,10,2,0,.400,0,.400,1,2,-3.2,4.5,.460,HOU,4,2,.200,1,3.4,2,.500,15.5,5.3
0.0,.333,13.6,4.2,83,3,12,1.000,18.2,4,6,-4,93,2,6,20051129,2150.0,3,Luther Head,12,2,0,.417,0,.417,0,2,3.0,9.6,.466,HOU,5,2,.167,1,0.0,3,.400,13.4,17.1
2.2,.438,28.0,1.5,84,5,25,.917,37.6,7,9,+29,95,8,9,20051129,2043.0,1,Tracy McGrady,16,11,0,.125,1,.438,0,0,2.9,15.1,.587,HOU,2,12,.750,1,0.0,3,.000,27.3,27.0
4.5,.588,7.0,0.0,85,1,25,.833,29.7,10,12,+10,118,3,9,20051129,2003.0,0,Yao Ming,17,5,0,.000,2,.588,3,0,7.1,20.5,.636,HOU,0,6,.353,1,11.7,4,0,13.3,27.5
0.0,.714,16.7,0.0,92,3,12,.667,11.6,5,7,+19,160,0,5,20051129,1890.0,0,Juwan Howard,7,2,0,.000,0,.714,2,0,7.4,12.7,.721,HOU,0,3,.429,1,8.2,4,0,0.0,16.2
0.0,.364,5.2,0.0,96,1,10,.500,19.0,4,1,+2,78,2,1,20051129,1916.0,0,Derek Anderson,11,1,0,.455,0,.409,0,1,-6.7,1.8,.421,HOU,5,2,.182,0,0.0,2,.200,14.4,3.2
0.0,.000,0.0,3.5,82,0,0,0,6.0,0,6,+8,62,0,4,20051129,869.0,1,Dikembe Mutombo,2,0,0,.000,0,.000,2,0,-1.2,23.7,.000,HOU,0,0,.000,0,17.9,1,0,0.0,28.2
0.0,.667,0.0,0.0,93,0,5,.500,13.8,2,1,-3,132,0,1,20051129,741.0,0,Stromile Swift,3,1,0,.000,0,.667,0,0,-3.1,4.6,.644,HOU,0,2,.667,0,0.0,4,0,0.0,8.3
0.0,0,16.6,6.1,83,1,1,.500,10.0,0,1,-2,90,1,0,20051129,495.0,1,Ryan Bowen,0,1,0,0,0,0,1,0,3.8,6.9,.568,HOU,0,2,0,0,15.7,2,0,53.2,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051129,0.0,0,Moochie Norris,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051129,0.0,0,Lonny Baxter,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051129,0.0,0,Rafer Alston,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051129,0.0,0,Tony Delk,0,0,1,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051129,0.0,0,Tyronn Lue,0,0,1,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051129,0.0,0,Jon Barry,0,0,1,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051129,0.0,0,Dion Glover,0,0,1,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051129,0.0,0,Bob Sura,0,0,1,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
