efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.500,28.5,30,10.0,7.4,7,3,0.0,.556,3,1,5,6,0,.391,-2,6.7,Mo Williams,.778,0,2.1,.217,20070208,11,112,2,1,5,21.2,.200,3012.0,23,MIL,3.3,1,.478,10.8,9,7,101
.500,12.0,10,16.1,-6.4,8,2,1.4,.479,0,0,0,6,1,.100,-2,7.8,Andrew Bogut,.000,0,4.2,.000,20070208,5,87,3,2,0,0.0,0,2973.0,10,MIL,0.0,1,.500,11.0,1,0,107
.435,30.3,28,12.7,8.2,16,4,0.0,.511,5,0,0,8,0,.435,-10,15.6,Ruben Patterson,.800,0,16.8,.000,20070208,10,106,4,8,3,12.4,0,2967.0,23,MIL,5.6,1,.435,14.7,10,8,93
.182,14.6,7,0.0,-10.4,6,0,0.0,.274,1,0,4,5,0,.364,-7,6.9,Charlie Villanueva,.750,0,2.5,.364,20070208,2,70,6,1,0,0.0,.000,2513.0,11,MIL,1.3,1,.182,10.8,4,3,105
.700,20.9,14,16.7,6.4,3,2,0.0,.700,0,0,1,1,0,.000,-14,5.3,Charlie Bell,0,0,7.5,.100,20070208,7,125,1,2,4,33.5,.000,1649.0,10,MIL,0.0,1,.700,3.3,0,0,113
.375,18.2,10,13.4,-4.2,3,2,0.0,.388,2,1,5,2,0,.167,+3,3.7,Earl Boykins,.500,0,2.7,.417,20070208,4,86,6,1,5,21.8,.200,2340.0,12,MIL,2.8,0,.333,4.6,2,1,106
.250,11.6,2,0.0,-6.8,4,0,0.0,.250,1,0,2,3,0,.000,+3,11.8,David Noel,0,0,6.3,.500,20070208,1,70,3,1,0,0.0,.000,986.0,4,MIL,3.4,0,.250,16.5,0,0,96
.000,11.3,0,50.0,-13.2,1,1,0.0,.000,0,0,0,1,0,.000,-6,5.7,Jared Reiner,0,0,0.0,.000,20070208,0,22,2,0,1,17.2,0,507.0,1,MIL,0.0,0,.000,10.7,0,0,107
.000,12.7,0,50.0,-20.2,1,1,0.0,.000,0,0,1,1,0,.000,-5,6.4,Ersan İlyasova,0,0,0.0,1.000,20070208,0,0,1,0,0,0.0,.000,453.0,1,MIL,0.0,0,.000,12.0,0,0,106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brian Skinner,0,0,0,0,20070208,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Damir Markota,0,0,0,0,20070208,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lynn Greer,0,0,0,0,20070208,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
.176,22.1,14,19.6,-3.6,5,5,0.0,.341,2,0,2,3,0,.471,+8,5.1,Chris Paul,1.000,0,3.9,.118,20070208,3,89,4,2,10,35.0,.000,2816.0,17,NOK,2.3,1,.176,6.6,8,8,98
.556,11.2,11,23.3,1.0,22,3,1.6,.557,1,0,0,13,1,.222,+6,22.7,Tyson Chandler,.500,0,17.4,.000,20070208,5,106,3,9,1,3.8,0,2810.0,9,NOK,1.2,1,.556,28.7,2,1,91
.458,28.3,24,12.9,2.2,7,4,1.7,.443,3,0,0,1,1,.292,+9,7.6,Desmond Mason,.286,0,12.2,.000,20070208,11,94,3,6,1,5.2,0,2684.0,24,NOK,3.7,1,.458,2.3,7,2,96
.438,25.3,21,17.0,6.0,19,4,2.0,.538,1,0,0,10,1,.500,-1,24.2,David West,.875,0,21.5,.000,20070208,7,112,3,9,1,5.4,0,2276.0,16,NOK,1.5,1,.438,27.3,8,7,91
.500,17.2,12,14.4,1.8,3,2,0.0,.505,0,3,7,2,0,.182,+3,4.4,Devin Brown,.500,0,2.8,.636,20070208,4,113,2,1,4,22.0,.429,1977.0,11,NOK,0.0,1,.364,6.3,2,1,103
.500,17.7,12,0.0,7.4,4,0,0.0,.551,1,2,5,3,0,.200,+5,7.7,Bobby Jackson,1.000,0,3.6,.500,20070208,4,145,2,1,1,7.8,.400,1503.0,10,NOK,2.2,0,.400,12.4,2,2,96
.556,20.3,10,10.0,4.4,4,1,3.8,.556,0,0,1,3,1,.000,+9,9.6,Linton Johnson,0,0,4.5,.111,20070208,5,116,2,1,1,11.8,.000,1204.0,9,NOK,0.0,0,.556,15.5,0,0,97
.000,18.4,0,16.7,-19.0,0,1,5.7,.000,0,0,3,0,1,.000,-1,0.0,Rasual Butler,0,0,0.0,.600,20070208,0,0,0,0,0,0.0,.000,796.0,5,NOK,0.0,0,.000,0.0,0,0,102
.000,18.2,0,40.0,-18.2,1,2,0.0,.000,0,0,2,1,0,.000,+2,4.3,Jannero Pargo,0,0,0.0,.667,20070208,0,30,1,0,3,40.0,.000,670.0,3,NOK,0.0,0,.000,9.3,0,0,102
.000,13.4,5,0.0,9.5,6,0,6.8,.687,0,0,0,4,1,6.000,0,26.2,Hilton Armstrong,.833,0,16.4,.000,20070208,0,174,2,2,0,0.0,0,664.0,1,NOK,0.0,0,.000,37.4,6,5,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cedric Simmons,0,0,0,0,20070208,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marc Jackson,0,0,0,0,20070208,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dan Gadzuric,0,1,0,0,20070208,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Redd,0,1,0,0,20070208,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bobby Simmons,0,1,0,0,20070208,0,0,0,0,0,0,0,0.0,0,MIL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Bass,0,1,0,0,20070208,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Vinicius,0,1,0,0,20070208,0,0,0,0,0,0,0,0.0,0,NOK,0,0,0,0,0,0,0
