threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,3,1,0,.667,36.8,12,20160205,DeAndre Jordan,0,.571,3.7,4,88,7,1,23.7,1.3,.571,0,6,4,2238.0,0,15.1,3.4,LAC,4,3,.622,1,1,.857,18,112,14,6.3,27.9,+16,15.3
.267,0,6,4,.800,11.0,21,20160205,Chris Paul,1,.567,27.7,4,91,15,4,25.9,5.5,.533,0,5,0,2138.0,.250,0.0,2.1,LAC,8,6,.610,3,1,.333,4,101,4,0.0,6.5,+25,29.4
.643,0,0,9,.800,10.8,20,20160205,J.J. Redick,4,.571,0.0,4,99,14,1,5.8,1.8,.429,0,5,0,1634.0,.444,0.0,2.8,LAC,6,1,.617,2,1,.357,3,119,3,0.0,6.4,+9,28.6
.667,0,1,4,1.000,14.8,12,20160205,Paul Pierce,2,.833,8.0,2,96,6,1,0.0,2.5,.667,0,2,0,1188.0,.500,0.0,12.4,LAC,4,0,.872,2,1,.333,3,179,3,0.0,8.8,+14,15.7
0,0,0,0,0,25.1,0,20160205,Luc Mbah a Moute,0,0,0.0,0,99,0,0,100.0,0.0,0,0,0,0,937.0,0,0.0,-2.8,LAC,0,1,0,0,1,0,4,0,4,0.0,14.8,+6,2.9
.286,1,2,4,1.000,2.8,20,20160205,Jamal Crawford,0,.571,9.4,4,95,14,3,20.2,4.2,.571,0,4,0,2102.0,.000,0.0,1.0,LAC,8,4,.635,4,0,.286,1,105,1,2.2,1.7,+9,25.5
.833,4,0,5,0,18.1,5,20160205,Wesley Johnson,1,.417,0.0,0,89,6,1,14.3,1.8,.333,0,0,0,1627.0,.200,0.0,3.3,LAC,2,1,.417,1,0,.000,5,73,5,11.6,10.7,0,11.7
.000,0,3,0,1.000,5.0,13,20160205,Lance Stephenson,0,1.000,29.5,1,99,6,1,13.4,2.5,1.000,0,1,0,1164.0,0,0.0,13.4,LAC,6,1,1.009,3,0,.167,1,177,1,0.0,3.0,+6,17.3
.500,0,2,1,0,9.3,2,20160205,Pablo Prigioni,0,.500,25.6,0,103,2,0,50.0,0.0,.500,0,0,2,634.0,.000,26.7,-4.1,LAC,1,2,.500,1,0,.000,3,93,1,0.0,16.4,-11,17.1
.000,0,0,0,0,23.5,2,20160205,Cole Aldrich,0,.333,0.0,0,85,3,1,40.0,5.8,.333,0,0,0,500.0,0,0.0,-24.1,LAC,1,2,.333,5,0,.000,2,39,2,0.0,13.9,-2,27.1
0,0,0,0,0,0.0,0,20160205,Jeff Ayres,0,0,0.0,0,105,0,0,100.0,0.0,0,0,0,0,130.0,0,0.0,-33.0,LAC,0,1,0,1,0,0,0,0,0,0.0,0.0,-2,20.9
.000,0,0,0,0,0.0,0,20160205,C.J. Wilcox,0,.000,0.0,0,106,1,0,0.0,0.0,.000,0,0,0,108.0,0,0.0,-29.2,LAC,0,0,.000,0,0,.000,0,0,0,0.0,0.0,0,25.1
0,0,0,0,0,0,0,20160205,Austin Rivers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0
.333,0,3,4,.875,7.8,18,20160205,Victor Oladipo,1,.458,14.5,7,109,12,1,20.5,1.3,.417,0,8,1,2171.0,.250,2.7,-1.0,ORL,5,4,.580,5,1,.667,3,101,2,0.0,4.8,-18,23.3
.143,0,3,1,.500,4.8,6,20160205,Elfrid Payton,0,.286,15.9,2,112,7,0,25.5,0.0,.286,0,4,0,1771.0,.000,0.0,-12.4,ORL,2,3,.342,4,1,.571,1,62,1,0.0,2.0,-11,17.2
.167,1,1,1,.000,4.8,6,20160205,Aaron Gordon,0,.500,5.6,0,107,6,1,0.0,1.7,.500,0,1,2,1762.0,.000,6.7,1.7,ORL,3,0,.466,0,1,.167,3,109,1,3.5,5.9,-11,9.5
.063,0,4,1,.500,28.9,13,20160205,Nikola Vučević,0,.375,27.2,1,102,16,2,19.2,3.3,.375,0,2,3,1756.0,.000,10.0,-1.4,ORL,6,4,.385,3,1,.125,9,77,6,0.0,17.8,-13,30.8
.222,0,0,2,1.000,30.2,13,20160205,Tobias Harris,0,.444,0.0,5,110,9,0,8.2,0.0,.444,0,5,2,1681.0,.000,7.0,1.1,ORL,4,1,.580,1,1,.556,8,117,6,0.0,16.5,-2,18.8
.385,0,3,5,.500,22.0,16,20160205,Evan Fournier,2,.538,17.9,2,107,13,1,11.9,1.5,.462,0,4,1,1927.0,.400,3.1,2.8,ORL,6,2,.542,3,0,.308,6,102,5,0.0,10.8,-10,22.5
.500,0,0,3,1.000,25.4,9,20160205,Mario Hezonja,1,.583,0.0,2,110,6,0,0.0,0.0,.500,0,2,1,1335.0,.333,4.4,2.5,ORL,3,0,.654,2,0,.333,5,139,4,0.0,13.0,-5,13.3
