threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.647,1,9,11,1.000,4.6,27,20160306,Devin Booker,4,.588,36.0,7,114,17,1,13.0,1.3,.471,0,7,0,2569.0,.364,0.0,7.2,PHO,8,3,.672,2,1,.412,2,136,2,1.9,2.6,+9,26.1
.778,0,2,7,0,8.2,11,20160306,Ronnie Price,3,.611,8.5,0,116,9,0,18.2,0.0,.444,0,0,0,2148.0,.429,0.0,-7.0,PHO,4,2,.611,4,1,.000,3,104,3,0.0,4.7,+9,14.9
.000,2,6,0,.692,31.5,19,20160306,Alex Len,0,.417,28.0,9,100,12,1,14.5,1.6,.417,0,13,5,2055.0,0,19.5,5.1,PHO,5,3,.536,2,1,1.083,16,121,11,4.8,26.4,+4,29.3
.000,0,0,0,0,24.1,16,20160306,Tyson Chandler,0,.727,0.0,0,110,11,0,8.3,0.0,.727,0,0,2,1951.0,0,8.2,0.0,PHO,8,1,.727,1,1,.000,10,133,8,0.0,17.4,+12,17.9
.000,0,1,0,1.000,22.3,6,20160306,P.J. Tucker,0,.500,4.6,2,111,4,0,38.1,0.0,.500,0,2,3,1847.0,0,13.0,-8.1,PHO,2,3,.615,5,1,.500,10,99,7,0.0,18.3,+17,12.4
.500,0,2,3,.250,4.8,8,20160306,Archie Goodwin,1,.583,15.6,1,112,6,1,20.5,2.6,.500,0,4,0,1231.0,.333,0.0,-5.8,PHO,3,2,.515,1,0,.667,1,88,1,0.0,2.8,-5,23.0
.636,0,0,7,1.000,4.9,18,20160306,Mirza Teletović,4,.727,0.0,2,118,11,0,0.0,0.0,.545,0,2,0,1202.0,.571,0.0,7.8,PHO,6,0,.758,2,0,.182,1,148,1,0.0,2.8,-4,28.7
.000,0,2,0,1.000,33.6,4,20160306,Jon Leuer,0,1.000,25.0,2,106,1,0,0.0,0.0,1.000,0,2,0,700.0,0,0.0,6.3,PHO,1,0,1.064,4,0,2.000,4,228,4,0.0,19.4,+2,7.8
0,0,1,0,0,0.0,0,20160306,John Jenkins,0,0,18.7,0,120,0,0,100.0,0.0,0,0,0,0,416.0,0,0.0,-12.2,PHO,0,1,0,1,0,0,0,51,0,0.0,0.0,-1,7.0
0,0,1,0,0,0.0,0,20160306,Phil Pressey,0,0,27.7,0,119,0,0,0,0.0,0,0,0,0,281.0,0,0.0,-6.4,PHO,0,0,0,1,0,0,0,232,0,0.0,0.0,+2,0.0
0,0,0,0,0,0,0,20160306,Brandon Knight,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0
.545,2,3,6,.500,20.2,17,20160306,Matt Barnes,4,.727,18.7,1,121,11,0,7.8,0.0,.545,0,2,0,1985.0,.667,0.0,7.2,MEM,6,1,.715,4,1,.182,5,135,5,6.7,8.5,+1,17.9
.000,0,3,0,0,29.9,6,20160306,Zach Randolph,0,.300,16.8,0,123,10,0,0.0,0.0,.300,0,0,1,1873.0,0,3.1,-6.9,MEM,3,0,.300,1,1,.000,8,85,7,0.0,14.5,-9,14.7
.385,0,4,5,.833,4.5,22,20160306,Mike Conley,3,.654,31.1,5,120,13,2,6.0,3.6,.538,0,6,0,1789.0,.600,0.0,11.8,MEM,7,1,.703,2,1,.462,1,141,1,0.0,1.9,-6,25.6
.250,0,0,1,0,0.0,2,20160306,P.J. Hairston,0,.250,0.0,0,130,4,0,33.3,0.0,.250,0,0,0,1143.0,.000,0.0,-19.4,MEM,1,2,.250,2,1,.000,0,34,0,0.0,0.0,-8,14.5
.000,0,0,0,0,15.4,2,20160306,Chris Andersen,0,1.000,0.0,0,126,1,0,50.0,0.0,1.000,0,0,4,520.0,0,45.2,-1.4,MEM,1,1,1.000,0,1,.000,5,140,1,0.0,32.6,+2,10.6
.308,0,3,4,1.000,0.0,14,20160306,Mario Chalmers,1,.346,20.0,5,121,13,2,6.2,3.8,.308,0,5,1,1712.0,.250,3.4,-1.8,MEM,4,1,.461,3,0,.385,1,104,0,0.0,2.0,+1,26.1
.273,0,2,3,1.000,22.3,13,20160306,Lance Stephenson,1,.409,16.7,4,119,11,1,7.3,2.2,.364,0,4,1,1435.0,.333,4.1,1.8,MEM,4,1,.509,0,0,.364,5,109,4,0.0,11.8,-7,26.4
.143,0,2,1,.700,11.2,17,20160306,JaMychal Green,0,.714,18.3,7,126,7,0,8.1,0.0,.714,0,10,3,1433.0,.000,12.3,4.1,MEM,5,1,.746,6,0,1.429,5,150,2,0.0,11.8,+3,23.8
.400,0,0,2,1.000,23.1,5,20160306,Vince Carter,1,.300,0.0,2,118,5,1,14.5,2.3,.200,0,2,0,1383.0,.500,0.0,-10.1,MEM,1,1,.425,4,0,.400,4,79,4,0.0,9.8,-2,13.7
.000,1,0,0,.500,0.0,2,20160306,Ryan Hollins,0,.000,0.0,2,124,3,0,0.0,0.0,.000,0,4,2,736.0,0,16.0,-17.2,MEM,0,0,.210,3,0,1.333,2,74,0,9.1,9.2,-19,17.8
.000,0,0,0,0,40.8,0,20160306,Jarell Martin,0,.000,0.0,0,119,2,0,33.3,0.0,.000,0,0,0,392.0,0,0.0,-32.7,MEM,0,1,.000,2,0,.000,2,0,2,0.0,17.3,-1,21.1
0,0,0,0,0,0,0,20160306,Tony Allen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160306,Eric Bledsoe,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160306,T.J. Warren,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160306,Jordan Adams,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160306,Marc Gasol,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20160306,Brandan Wright,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0
