threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.143,0,5,2,.857,8.1,18,20141129,Monta Ellis,0,.429,20.7,6,104,14,3,19.0,4.1,.429,0,7,1,2167.0,.000,2.9,-2.3,DAL,6,4,.527,3,1,.500,4,100,3,0.0,5.6,+1,24.5
.526,0,5,10,0,13.8,17,20141129,Chandler Parsons,3,.447,22.1,0,110,19,0,5.0,0.0,.368,0,0,1,2134.0,.300,2.9,-2.1,DAL,7,1,.447,1,1,.000,6,101,5,0.0,8.5,+17,23.6
.000,0,3,0,.857,18.5,20,20141129,Tyson Chandler,0,.778,15.4,6,94,9,4,7.6,6.2,.778,0,7,7,1907.0,0,23.0,15.3,DAL,7,1,.828,2,1,.778,13,168,6,0.0,20.7,+29,17.3
.231,1,5,3,.667,12.8,15,20141129,Devin Harris,1,.500,25.7,2,106,13,1,17.3,1.6,.462,0,3,1,1831.0,.333,3.4,-1.5,DAL,6,3,.524,3,1,.231,5,100,4,2.5,8.3,+18,23.9
.429,0,1,3,1.000,13.8,6,20141129,Al-Farouq Aminu,0,.286,6.4,2,105,7,1,0.0,2.3,.286,0,2,0,1276.0,.000,0.0,-5.6,DAL,2,0,.381,1,1,.286,3,93,3,0.0,7.1,+2,15.6
.500,0,3,3,.500,3.8,10,20141129,Richard Jefferson,1,.583,16.4,3,115,6,0,0.0,0.0,.500,0,6,1,1532.0,.333,4.1,0.8,DAL,3,0,.579,1,0,1.000,2,133,1,0.0,4.0,-6,14.2
.500,0,3,4,.750,12.7,7,20141129,J.J. Barea,0,.250,17.4,3,101,8,2,9.3,4.2,.250,0,4,1,1385.0,.000,4.5,-6.6,DAL,2,1,.359,4,0,.500,4,89,3,0.0,8.8,-4,19.6
.000,4,1,0,.000,5.2,6,20141129,Brandan Wright,0,.750,7.9,0,103,4,1,18.4,2.6,.750,0,1,0,1123.0,0,0.0,3.0,DAL,3,1,.676,3,0,.250,1,103,1,16.0,2.7,-18,12.2
.571,0,1,4,0,11.0,11,20141129,Charlie Villanueva,3,.786,29.1,0,110,7,0,12.5,0.0,.571,0,0,0,535.0,.750,0.0,15.0,DAL,4,1,.786,3,0,.000,1,121,1,0.0,5.7,+4,37.7
.500,0,1,1,0,0.0,0,20141129,Jae Crowder,0,.000,14.1,0,105,2,1,0.0,5.8,.000,0,0,1,510.0,.000,12.3,-5.7,DAL,0,0,.000,1,0,.000,1,61,0,0.0,5.9,-8,9.9
0,0,0,0,0,0,0,20141129,Jameer Nelson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20141129,Dirk Nowitzki,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20141129,Greg Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0
.000,1,0,0,0,16.8,10,20141129,Nerlens Noel,0,.500,0.0,0,113,10,1,16.7,1.3,.500,0,0,3,2232.0,0,7.9,-4.7,PHI,5,2,.500,3,1,.000,9,96,6,2.2,12.2,-8,12.6
.231,0,16,3,.833,24.0,18,20141129,Michael Carter-Williams,0,.308,72.4,10,111,13,1,21.5,1.4,.308,0,12,2,2089.0,.000,5.6,5.9,PHI,4,5,.492,4,1,.923,10,115,8,0.0,14.5,-3,26.2
.100,0,0,1,0,11.0,8,20141129,Luc Mbah a Moute,0,.400,0.0,0,108,10,3,23.1,5.1,.400,0,0,2,1712.0,.000,6.9,-5.9,PHI,4,3,.400,2,1,.000,5,72,3,0.0,8.9,-11,17.8
.700,0,1,7,0,7.7,10,20141129,Hollis Thompson,2,.500,6.1,0,116,10,1,16.7,1.8,.400,0,0,0,1629.0,.286,0.0,-5.2,PHI,4,2,.500,3,1,.000,2,94,2,0.0,3.7,-8,17.3
.000,0,1,0,.750,8.6,13,20141129,Henry Sims,0,.625,7.5,3,115,8,1,17.0,2.0,.625,0,4,3,1460.0,0,12.1,1.7,PHI,5,2,.666,2,1,.500,5,121,2,0.0,10.4,-4,18.9
.176,2,1,3,1.000,13.0,21,20141129,K.J. McDaniels,2,.529,6.2,3,112,17,1,21.4,1.5,.471,0,3,9,1931.0,.667,27.4,3.7,PHI,8,5,.573,3,0,.176,13,106,4,5.1,20.4,-3,28.4
.444,0,5,4,.750,16.1,18,20141129,Alexey Shved,2,.667,34.8,6,109,9,2,24.2,3.8,.556,0,8,0,1551.0,.500,0.0,7.4,PHI,5,4,.719,3,0,.889,4,119,4,0.0,7.8,+3,25.0
.333,0,0,1,.500,15.6,1,20141129,Brandon Davies,0,.000,0.0,1,116,3,0,20.5,0.0,.000,0,2,1,804.0,.000,7.3,-22.3,PHI,0,1,.129,5,0,.667,3,37,2,0.0,11.3,-11,14.3
.400,0,1,2,1.000,0.0,4,20141129,Robert Covington,0,.200,11.5,2,122,5,0,0.0,0.0,.200,0,2,1,774.0,.000,7.6,-7.6,PHI,1,0,.340,1,0,.400,1,108,0,0.0,3.9,+4,17.8
0,1,0,0,0,39.9,0,20141129,Jerami Grant,0,0,0.0,0,91,0,0,0,0.0,0,0,0,0,157.0,0,0.0,14.0,PHI,0,0,0,0,0,0,1,0,1,31.1,19.3,+4,0.0
0,0,1,0,0,100.0,0,20141129,JaKarr Sampson,0,0,100.0,0,90,0,0,0,0.0,0,0,0,1,62.0,0,94.8,56.6,PHI,0,0,0,0,0,0,2,216,1,0.0,97.8,+2,0.0
0,0,0,0,0,0,0,20141129,Drew Gordon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20141129,Raymond Felton,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20141129,Ricky Ledo,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20141129,Joel Embiid,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20141129,Jason Richardson,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20141129,Tony Wroten,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
