threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.250,0,6,4,0,23.8,17,20160323,Paul Millsap,1,.531,27.1,0,93,16,3,23.8,4.4,.500,0,0,2,1927.0,.250,7.5,0.2,ATL,8,5,.531,3,1,.000,9,96,7,0.0,16.0,+11,28.6
.909,1,2,10,0,3.5,15,20160323,Kyle Korver,5,.682,8.1,0,104,11,1,0.0,1.5,.455,0,0,0,1894.0,.500,0.0,5.1,ATL,5,0,.682,2,1,.000,1,132,1,2.5,1.8,+7,15.3
.857,0,3,6,1.000,11.4,13,20160323,Al Horford,3,.786,13.1,2,107,7,0,27.6,0.0,.571,0,2,0,1726.0,.500,0.0,1.2,ATL,4,3,.825,1,1,.286,3,117,3,0.0,6.0,-2,16.6
.500,0,6,5,.250,21.0,9,20160323,Jeff Teague,2,.400,28.1,1,100,10,1,14.5,1.8,.300,0,4,1,1557.0,.400,4.6,-6.0,ATL,3,2,.383,2,1,.400,6,93,5,0.0,13.2,-8,23.2
.333,0,1,1,0,0.0,2,20160323,Kent Bazemore,0,.333,10.9,0,110,3,0,0.0,0.0,.333,0,0,0,653.0,.000,0.0,-11.0,ATL,1,0,.333,2,1,.000,0,87,0,0.0,0.0,-7,12.1
.333,1,2,1,.500,17.1,8,20160323,Thabo Sefolosha,1,1.167,9.6,1,99,3,1,0.0,1.9,1.000,0,2,1,1528.0,1.000,4.7,8.4,ATL,3,0,1.031,2,0,.667,5,209,4,3.0,11.2,+15,6.7
.727,0,1,8,.667,4.3,14,20160323,Tim Hardaway,2,.545,5.4,2,105,11,1,7.5,1.9,.455,0,3,0,1514.0,.250,0.0,-3.0,ATL,5,1,.568,1,0,.273,1,104,1,0.0,2.3,+30,23.1
.222,0,8,2,.889,21.5,23,20160323,Dennis Schröder,1,.833,66.6,8,99,9,1,18.8,2.3,.778,0,9,0,1217.0,.500,0.0,20.2,ATL,7,3,.887,1,0,1.000,4,156,4,0.0,11.3,+26,34.4
.429,0,0,3,0,29.7,10,20160323,Mike Scott,2,.714,0.0,0,102,7,0,12.5,0.0,.571,0,0,2,1103.0,.667,13.1,1.0,ATL,4,1,.714,1,0,.000,7,122,5,0.0,21.8,+17,19.0
.333,2,1,2,.500,19.6,9,20160323,Kris Humphries,0,.667,8.6,1,85,6,2,12.7,5.6,.667,0,2,1,1004.0,.000,7.2,8.9,ATL,4,1,.654,1,0,.333,4,118,3,9.3,13.7,+16,20.6
