blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.545,19.6,1.2,117,4,29,1.000,27.0,12,1,-2,118,2,1,20060316,2519.0,1,Ricky Davis,22,4,0,.182,0,.568,0,1,2.0,1.3,.610,MIN,4,4,.182,1,0.0,5,.250,7.8,2.7
6.1,.500,9.0,2.7,100,2,20,1.000,20.5,7,17,-1,130,1,12,20060316,2278.0,2,Kevin Garnett,14,6,0,.000,3,.500,5,0,8.1,24.4,.601,MIN,0,6,.429,1,14.0,3,0,5.7,35.3
0.0,.364,35.8,5.4,104,9,11,.500,18.2,4,6,+4,95,2,5,20060316,2269.0,4,Marcus Banks,11,3,0,.091,0,.364,1,0,1.0,8.7,.403,MIN,1,6,.545,1,2.8,5,.000,12.8,14.8
0.0,.250,27.3,0.0,119,6,9,1.000,23.5,3,3,+8,74,4,1,20060316,1947.0,0,Trenton Hassell,12,3,0,.000,0,.250,2,0,-10.8,5.0,.338,MIN,0,3,.250,1,6.6,3,0,23.1,3.4
0.0,.429,10.3,1.7,110,2,8,1.000,13.4,3,7,-2,105,1,6,20060316,1751.0,1,Mark Blount,7,2,0,.000,0,.429,1,0,-1.9,13.1,.508,MIN,0,2,.286,1,3.7,2,0,11.3,23.0
0.0,.273,0.0,2.8,114,0,8,0,29.6,3,0,-11,70,1,0,20060316,1072.0,1,Rashad McCants,11,0,0,.455,0,.364,0,2,-12.4,0.0,.364,MIN,5,0,.000,0,0.0,4,.400,8.3,0.0
16.6,1.000,0.0,0.0,100,0,4,1.000,5.9,1,7,-9,220,0,4,20060316,838.0,0,Eddie Griffin,1,2,0,.000,3,1.000,3,0,11.3,27.3,1.064,MIN,0,2,2.000,0,22.9,1,0,0.0,32.0
0.0,.500,0.0,0.0,120,0,4,0,12.8,2,0,-14,102,0,0,20060316,823.0,0,Marko Jarić,4,0,0,.000,0,.500,0,0,-8.8,0.0,.500,MIN,0,0,.000,0,0.0,1,0,0.0,0.0
0.0,.500,13.4,0.0,117,1,4,.000,17.5,2,1,-8,88,0,1,20060316,735.0,0,Justin Reed,4,0,0,.250,0,.500,0,0,-6.1,4.5,.410,MIN,1,2,.500,0,0.0,1,.000,0.0,9.1
0.0,0,0.0,0.0,116,0,0,0,15.7,0,0,-5,0,1,0,20060316,168.0,0,Mark Madsen,0,0,0,0,0,0,0,0,-37.6,0.0,0,MIN,0,0,0,0,0.0,2,0,100.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060316,0.0,0,Richie Frahm,0,0,0,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060316,0.0,0,Ronald Dupree,0,0,0,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060316,0.0,0,Anthony Carter,0,0,0,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0.0,.313,11.5,1.3,103,3,15,.429,26.0,5,7,+6,75,5,5,20060316,2421.0,1,Jason Richardson,16,3,0,.313,0,.375,2,2,-7.9,9.5,.393,GSW,5,7,.438,1,5.5,2,.400,20.8,13.2
1.9,.455,4.8,0.0,95,1,10,.000,16.8,5,17,+7,96,1,13,20060316,1999.0,0,Troy Murphy,11,0,0,.182,1,.455,4,0,-1.0,27.8,.421,GSW,2,2,.182,1,13.4,1,.000,7.8,41.6
0.0,.778,22.8,0.0,104,4,24,1.000,17.9,7,6,+11,187,1,5,20060316,1910.0,0,Mike Dunleavy,9,7,0,.556,0,.944,1,3,17.5,10.3,.993,GSW,5,7,.778,1,3.5,3,.600,7.6,16.8
0.0,.214,60.9,3.2,102,13,16,.833,29.3,3,2,-9,112,2,1,20060316,1896.0,2,Derek Fisher,14,10,0,.071,0,.214,1,0,3.9,3.5,.415,GSW,1,12,.857,1,3.5,5,.000,9.4,3.4
0.0,1.000,0.0,0.0,108,0,10,0,14.3,5,2,+9,149,1,1,20060316,1093.0,0,Adonal Foyle,5,0,0,.000,0,1.000,1,0,4.7,6.0,1.000,GSW,0,0,.000,1,6.1,2,0,16.7,5.9
0.0,.429,5.5,0.0,106,1,7,.000,13.4,3,3,+1,88,1,3,20060316,1651.0,0,Mickaël Piétrus,7,0,0,.429,0,.500,0,1,-4.3,5.9,.470,GSW,3,1,.143,0,0.0,1,.333,11.8,11.6
2.7,.727,0.0,0.0,103,0,21,.625,30.2,8,6,+4,128,2,3,20060316,1429.0,0,Ike Diogu,11,5,0,.000,1,.727,3,0,7.5,13.7,.723,GSW,0,8,.727,0,14.1,2,0,12.1,13.4
4.2,.200,9.2,0.0,104,1,2,0,17.0,1,1,+10,47,1,1,20060316,922.0,0,Monta Ellis,5,0,0,.200,1,.200,0,0,-10.9,3.5,.200,GSW,1,0,.000,0,0.0,1,.000,16.7,6.9
0.0,0,9.1,0.0,107,1,0,0,3.1,0,2,+3,74,1,1,20060316,851.0,0,Andris Biedriņš,0,0,0,0,0,0,1,0,-8.1,7.7,0,GSW,0,0,0,0,7.9,4,0,100.0,7.5
0.0,.000,0.0,0.0,110,0,0,0,11.4,0,0,-2,0,0,0,20060316,229.0,0,Calbert Cheaney,1,0,0,.000,0,.000,0,0,-15.1,0.0,.000,GSW,0,0,.000,0,0.0,0,0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060316,0.0,0,Baron Davis,0,0,0,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060316,0.0,0,Žarko Čabarkapa,0,0,0,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060316,0.0,0,Troy Hudson,0,0,1,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060316,0.0,0,Bracey Wright,0,0,1,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060316,0.0,0,Chris Taft,0,0,1,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0
