efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.750,18.2,17,17.9,3.3,12,3,5.6,.620,0,0,0,11,3,1.625,-8,14.2,Dwight Howard,.385,0,2.2,.000,20070321,6,103,3,1,3,15.4,0,2617.0,8,ORL,0.0,1,.750,28.8,13,5,98
.571,26.2,24,14.3,4.4,5,3,0.0,.668,2,0,0,5,0,.643,-1,6.8,Grant Hill,.889,0,0.0,.000,20070321,8,113,4,0,1,7.1,0,2277.0,14,ORL,2.8,1,.571,15.1,9,8,100
.458,23.0,15,6.6,0.0,1,1,0.0,.528,0,3,5,1,0,.417,-8,1.6,Jameer Nelson,.800,0,0.0,.417,20070321,4,105,5,0,4,28.0,.600,1879.0,12,ORL,0.0,1,.333,3.6,5,4,109
.136,23.1,4,0.0,-14.6,4,0,0.0,.168,0,1,1,3,0,.182,-12,8.5,Hedo Türkoğlu,.500,0,3.9,.091,20070321,1,44,3,1,1,7.6,1.000,1464.0,11,ORL,0.0,1,.091,14.1,2,1,106
.333,20.2,6,0.0,-0.5,7,0,0.0,.410,1,0,0,5,0,.500,-17,21.0,Tony Battie,.667,0,11.0,.000,20070321,2,95,2,2,0,0.0,0,1031.0,6,ORL,3.0,1,.333,33.3,3,2,94
.500,13.0,7,25.8,-2.4,4,2,0.0,.608,1,0,0,2,0,1.000,+4,7.3,Trevor Ariza,.750,0,6.7,.000,20070321,2,102,2,2,1,6.9,0,1696.0,4,ORL,1.8,0,.500,8.1,4,3,104
.250,24.6,6,7.7,2.7,1,1,0.0,.250,4,0,1,1,0,.000,+7,2.1,Keyon Dooling,0,0,0.0,.083,20070321,3,64,2,0,6,51.6,.000,1504.0,12,ORL,8.3,0,.250,4.6,0,0,92
.250,9.0,2,0.0,-2.4,3,0,11.6,.250,1,0,0,3,3,.000,+6,7.4,Darko Miličić,0,0,0.0,.000,20070321,1,50,3,0,0,0.0,0,1262.0,4,ORL,2.5,0,.250,16.3,0,0,92
.375,18.8,4,0.0,-4.2,1,0,0.0,.450,0,1,3,1,0,.250,-6,4.6,J.J. Redick,1.000,0,0.0,.750,20070321,1,90,1,0,0,0.0,.333,670.0,4,ORL,0.0,0,.250,10.2,1,1,108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bo Outlaw,0,0,0,0,20070321,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
