blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.571,14.3,0.0,112,3,30,1.000,30.6,12,5,+7,130,1,3,20060110,2566.0,0,Richard Hamilton,21,6,0,.000,0,.571,2,0,3.4,7.6,.635,DET,0,6,.286,1,6.6,1,0,4.1,8.4
0.0,.556,22.2,0.0,110,6,12,0,14.0,5,6,+18,122,2,5,20060110,2496.0,0,Tayshaun Prince,9,0,0,.222,0,.667,1,2,2.6,9.4,.667,DET,2,0,.000,1,3.4,0,1.000,18.2,14.4
5.2,.353,15.6,2.8,102,4,15,.500,23.1,6,4,+5,99,0,3,20060110,2467.0,2,Rasheed Wallace,17,1,0,.529,3,.412,1,2,1.9,6.3,.419,DET,9,2,.118,1,3.4,3,.222,0.0,8.8
5.6,.000,6.9,1.6,96,2,1,.250,5.3,0,12,+18,86,0,10,20060110,2255.0,1,Ben Wallace,2,1,0,.000,3,.000,2,0,0.4,20.7,.133,DET,0,4,2.000,1,7.5,2,0,0.0,31.9
0.0,.545,32.1,1.8,106,6,18,1.000,28.5,6,4,+17,114,4,4,20060110,1924.0,1,Chauncey Billups,11,5,0,.364,0,.591,0,1,-1.4,8.1,.682,DET,4,5,.455,1,0.0,6,.250,23.3,15.0
0.0,.571,20.7,0.0,110,2,8,0,21.0,4,3,-3,127,0,2,20060110,1063.0,0,Antonio McDyess,7,0,0,.000,0,.571,1,0,1.5,11.0,.571,DET,0,0,.000,0,8.0,2,0,0.0,13.5
0.0,.750,36.5,0.0,115,3,8,0,25.6,3,0,-6,105,3,0,20060110,873.0,0,Carlos Arroyo,4,0,0,.500,0,1.000,0,2,-5.0,0.0,1.000,DET,2,0,.000,0,0.0,6,1.000,42.9,0.0
0.0,1.000,0.0,15.6,78,0,4,1.000,8.9,1,1,-5,229,0,1,20060110,673.0,3,Maurice Evans,1,2,0,.000,0,1.000,0,0,20.0,5.8,1.064,DET,0,2,2.000,0,0.0,1,0,0.0,10.7
0.0,0,0.0,42.3,25,0,0,0,0.0,0,0,-1,0,0,0,20060110,83.0,1,Carlos Delfino,0,0,0,0,0,0,0,0,43.2,0.0,0,DET,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060110,0.0,0,Darko Miličić,0,0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060110,0.0,0,Jason Maxiell,0,0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060110,0.0,0,Dale Davis,0,0,0,0,0,0,0,0,0,0,0,DET,0,0,0,0,0,0,0,0,0
2.0,.471,4.4,0.0,120,1,20,1.000,23.9,8,6,-13,110,2,3,20060110,2600.0,0,David West,17,4,0,.000,1,.471,3,0,-1.6,9.0,.533,NOK,0,4,.235,1,8.3,3,0,9.6,9.8
0.0,.200,8.4,0.0,118,2,3,1.000,10.6,1,9,-13,69,2,7,20060110,2106.0,0,P.J. Brown,5,1,0,.000,0,.200,2,0,-7.2,16.6,.276,NOK,0,1,.200,1,6.8,3,0,26.9,28.2
0.0,.286,24.5,3.4,114,5,13,1.000,23.5,4,3,-9,106,0,3,20060110,2070.0,2,Chris Paul,14,5,0,.071,0,.286,0,0,-1.0,5.6,.401,NOK,1,5,.357,1,0.0,5,.000,0.0,12.3
