efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.778,18.0,21,18.8,5.0,4,3,0.0,.810,1,0,0,1,0,1.000,-12,6.1,Ronnie Brewer,.778,0,7.6,.000,20070409,7,132,1,3,0,0.0,0,1998.0,9,UTA,1.4,1,.778,3.9,9,7,125
.269,20.9,10,12.3,-4.5,1,2,0.0,.349,2,1,5,1,0,.231,-16,1.7,Derek Fisher,1.000,0,0.0,.385,20070409,3,86,3,0,5,29.1,.200,1760.0,13,UTA,3.1,1,.231,4.4,3,3,121
.417,26.7,17,19.6,-1.0,11,4,0.0,.518,2,0,0,7,0,.833,-29,19.6,Carlos Boozer,.700,0,11.8,.000,20070409,5,97,3,4,1,6.8,0,1718.0,12,UTA,3.2,1,.417,31.7,10,7,116
.688,16.5,14,9.3,4.3,1,1,3.1,.717,0,1,1,0,1,.500,-28,2.1,Mehmet Okur,.750,0,3.4,.125,20070409,5,138,2,1,1,8.5,1.000,1469.0,8,UTA,0.0,1,.625,0.0,4,3,126
.125,20.1,4,25.3,-16.6,4,3,0.0,.225,0,0,1,2,0,.250,-20,9.2,Deron Williams,1.000,0,7.6,.125,20070409,1,59,4,2,3,21.0,.000,1332.0,8,UTA,0.0,1,.125,11.7,2,2,126
.600,26.5,17,30.7,-5.2,8,6,0.0,.629,1,0,0,7,0,.800,-25,14.8,Matt Harpring,.625,0,3.1,.000,20070409,6,85,3,1,0,0.0,0,1656.0,10,UTA,1.7,0,.600,32.9,8,5,119
.400,12.7,4,25.4,-9.2,6,2,0.0,.340,1,0,1,2,0,.400,+8,13.1,Paul Millsap,.000,0,14.4,.200,20070409,2,73,5,4,1,7.1,.000,1399.0,5,UTA,2.0,0,.400,11.1,2,0,122
.000,7.8,0,25.0,7.3,3,1,0.0,.000,3,0,0,2,0,.000,-5,8.0,Dee Brown,0,0,4.4,.000,20070409,0,82,1,1,8,60.4,0,1155.0,3,UTA,7.2,0,.000,13.5,0,0,111
.200,24.6,4,14.5,-2.9,2,1,0.0,.340,1,0,2,0,0,.400,+4,9.7,C.J. Miles,1.000,0,16.1,.400,20070409,1,86,1,2,1,16.1,.000,629.0,5,UTA,4.4,0,.200,0.0,2,2,119
.500,14.4,4,0.0,1.5,3,0,0.0,.515,0,1,1,2,0,.667,-5,15.2,Gordan Giriček,.500,0,8.3,.333,20070409,1,124,0,1,0,0.0,1.000,606.0,3,UTA,0.0,0,.333,25.7,2,1,124
.400,47.6,6,11.6,-12.5,4,1,0.0,.393,0,0,0,2,0,1.200,+5,30.0,Rafael Araújo,.333,0,24.8,.000,20070409,2,81,1,2,0,0.0,0,408.0,5,UTA,0.0,0,.400,38.2,6,2,121
