threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.250,1,2,3,.500,13.8,8,20170209,Robert Covington,0,.250,7.5,2,104,12,2,6.8,2.5,.250,0,4,5,2144.0,.000,12.7,-7.1,PHI,3,1,.291,3,1,.333,9,83,4,2.1,13.1,-13,16.3
.200,0,8,2,0,16.5,8,20170209,T.J. McConnell,0,.400,38.4,0,101,10,3,0.0,4.5,.400,0,0,1,1789.0,.000,3.0,2.1,PHI,4,0,.400,1,1,.000,5,117,4,0.0,8.7,-12,13.2
.500,0,2,8,.833,9.2,14,20170209,Ersan İlyasova,1,.281,10.9,5,105,16,2,5.1,3.4,.250,0,6,2,1610.0,.125,6.8,-8.0,PHI,4,1,.376,5,1,.375,4,88,2,0.0,7.8,-13,28.8
.000,1,0,0,.500,11.0,7,20170209,Jahlil Okafor,0,.375,0.0,1,109,8,0,25.3,0.0,.375,0,2,0,1348.0,0,0.0,-15.2,PHI,3,3,.394,1,1,.250,2,58,2,3.4,4.6,-14,20.8
.222,1,0,2,0,5.9,8,20170209,Gerald Henderson,0,.444,0.0,0,110,9,0,0.0,0.0,.444,0,0,0,1250.0,.000,0.0,-6.7,PHI,4,0,.444,0,1,.000,1,91,1,3.7,2.5,-20,17.0
.375,0,5,3,1.000,17.3,13,20170209,Nik Stauskas,2,.625,25.4,3,111,8,0,34.9,0.0,.500,0,3,1,1704.0,.667,3.2,-2.7,PHI,4,5,.697,1,0,.375,5,100,4,0.0,9.2,+26,19.9
.333,0,1,5,.875,22.3,26,20170209,Dario Šarić,3,.633,6.7,7,100,15,3,0.0,4.9,.533,0,8,3,1655.0,.600,9.9,15.8,PHI,8,0,.702,1,0,.533,8,150,5,0.0,15.1,+25,26.4
.000,2,1,0,1.000,38.5,10,20170209,Nerlens Noel,0,.667,6.8,2,89,6,3,12.7,6.1,.667,0,2,0,1341.0,0,0.0,7.1,PHI,4,1,.727,3,0,.333,7,128,7,6.8,16.3,+8,13.9
.571,0,5,4,0,20.3,12,20170209,Sergio Rodríguez,4,.857,44.8,0,111,7,0,36.4,0.0,.571,0,0,0,1091.0,1.000,0.0,4.0,PHI,4,4,.857,0,0,.000,3,109,3,0.0,8.6,+13,23.8
.250,0,1,1,.500,0.0,6,20170209,Timothé Luwawu-Cabarrot,1,.625,22.2,1,113,4,0,0.0,0.0,.500,0,2,1,468.0,1.000,11.6,-0.1,PHI,2,0,.615,4,0,.500,1,136,0,0.0,6.7,+5,24.6
0,0,0,0,0,0,0,20170209,Joel Embiid,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170209,Richaun Holmes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20170209,Chasson Randle,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
.286,0,8,6,1.000,14.7,24,20170209,Evan Fournier,3,.452,27.7,5,107,21,1,20.5,1.0,.381,0,5,2,2590.0,.500,5.7,-3.3,ORL,8,6,.517,3,1,.238,9,97,7,0.0,10.9,+8,28.1
.286,4,1,4,1.000,2.6,16,20170209,Serge Ibaka,2,.500,4.2,2,107,14,0,6.3,0.0,.429,0,2,2,2095.0,.500,7.0,-2.2,ORL,6,1,.538,5,1,.143,3,108,1,8.2,4.5,0,18.9
.000,2,3,0,.333,28.8,21,20170209,Nikola Vučević,0,.769,17.8,1,98,13,1,21.8,1.4,.769,0,3,1,1885.0,0,3.9,5.0,ORL,10,4,.733,3,1,.231,11,110,10,4.6,18.3,-1,24.2
.333,0,4,2,1.000,9.7,11,20170209,C.J. Watson,1,.417,18.1,6,107,6,1,36.7,1.6,.333,0,6,0,1689.0,.500,0.0,-6.3,ORL,2,5,.637,3,1,1.000,3,92,3,0.0,5.6,+4,20.1
.500,0,3,2,0,14.9,3,20170209,Mario Hezonja,1,.375,20.6,0,109,4,0,33.3,0.0,.250,0,0,1,1091.0,.500,6.8,-5.1,ORL,1,2,.375,1,1,.000,4,79,3,0.0,11.5,0,13.7
.182,0,3,2,.500,3.5,15,20170209,Elfrid Payton,0,.636,20.1,1,109,11,1,14.4,1.8,.636,0,2,0,1538.0,.000,0.0,-1.1,ORL,7,2,.631,1,0,.182,1,109,1,0.0,2.0,-2,22.5
.600,0,3,3,.500,11.3,9,20170209,D.J. Augustin,2,.800,17.1,1,110,5,0,0.0,0.0,.600,0,2,0,1442.0,.667,0.0,2.5,ORL,3,0,.765,0,0,.400,3,158,3,0.0,6.5,-4,10.2
