blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
3.2,.563,13.4,3.7,88,3,22,.571,23.6,9,15,-3,109,2,13,20051119,2440.0,3,Shawn Marion,16,4,0,.125,2,.563,2,0,10.7,18.1,.577,PHO,2,7,.438,1,5.2,3,.000,9.5,29.0
0.0,.357,39.9,0.0,104,10,14,1.000,25.4,5,8,-8,85,6,6,20051119,2340.0,0,Steve Nash,14,4,0,.214,0,.357,2,0,-3.7,10.0,.444,PHO,3,4,.286,1,5.5,2,.000,27.6,13.9
0.0,.400,8.4,1.4,105,2,12,.500,14.9,4,2,-7,106,0,2,20051119,2155.0,1,Raja Bell,10,2,0,.400,0,.500,0,2,1.1,2.7,.510,PHO,4,4,.400,1,0.0,3,.500,0.0,5.0
0.0,.600,0.0,4.9,101,0,14,1.000,24.1,6,1,+15,128,0,0,20051119,1234.0,2,Leandro Barbosa,10,2,0,.100,0,.600,1,0,12.7,2.4,.643,PHO,1,2,.200,1,5.2,0,.000,0.0,0.0
0.0,.500,21.0,0.0,95,2,6,0,19.6,3,5,0,90,1,5,20051119,975.0,0,Kurt Thomas,6,0,0,.000,0,.500,0,0,-2.4,15.1,.500,PHO,0,0,.000,1,0.0,6,0,14.3,27.9
3.7,.417,22.4,0.0,103,5,10,0,16.7,5,4,-7,89,1,4,20051119,2126.0,0,Boris Diaw,12,0,0,.083,2,.417,0,0,0.7,5.5,.417,PHO,1,0,.000,0,0.0,4,.000,7.7,10.2
0.0,.600,9.7,0.0,105,1,7,0,15.8,3,2,-3,108,1,2,20051119,1035.0,0,Jim Jackson,5,0,0,.400,0,.700,0,1,2.5,5.7,.700,PHO,2,0,.000,0,0.0,2,.500,16.7,10.5
0.0,.000,9.0,0.0,110,1,0,0,25.2,0,0,0,7,4,0,20051119,869.0,0,Eddie House,4,0,0,.500,0,.000,0,0,-28.9,0.0,.000,PHO,2,0,.000,0,0.0,2,.000,50.0,0.0
0.0,.667,21.4,0.0,101,1,5,0,15.8,2,4,-2,170,0,2,20051119,520.0,0,James Jones,3,0,0,.667,0,.833,2,1,20.8,22.6,.833,PHO,2,0,.000,0,24.6,0,.500,0.0,20.9
0.0,.000,0.0,0.0,98,0,1,.500,15.4,0,3,-3,60,0,2,20051119,511.0,0,Brian Grant,2,1,0,.000,0,.000,1,0,-14.3,17.3,.174,PHO,0,2,1.000,0,12.5,3,0,0.0,21.3
