blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.333,27.1,1.5,103,6,6,.000,16.1,3,2,+5,71,2,2,20051231,2128.0,1,Tony Parker,9,0,0,.222,0,.333,0,0,-7.6,3.1,.304,SAS,2,2,.222,1,0.0,1,.000,16.8,5.4
2.0,.500,11.9,1.5,90,2,25,1.000,27.5,8,10,+9,133,0,9,20051231,2098.0,1,Tim Duncan,16,9,0,.000,1,.500,1,0,9.8,15.6,.626,SAS,0,9,.563,1,3.6,4,0,0.0,24.7
0.0,.455,25.3,0.0,104,5,14,1.000,16.4,5,4,+4,130,0,3,20051231,2097.0,0,Michael Finley,11,2,0,.545,0,.545,1,2,4.2,6.2,.589,SAS,6,2,.182,1,3.6,4,.333,0.0,8.2
0.0,.400,7.6,0.0,98,1,5,0,11.3,2,4,-1,102,0,4,20051231,1281.0,0,Bruce Bowen,5,0,0,.600,0,.500,0,1,-3.1,10.2,.500,SAS,3,0,.000,1,0.0,3,.333,0.0,18.0
13.1,.333,0.0,0.0,94,0,4,0,16.0,2,5,-6,73,1,3,20051231,1260.0,0,Rasho Nesterović,6,0,0,.000,4,.333,2,0,-3.8,13.0,.333,SAS,0,0,.000,1,12.0,3,0,14.3,13.7
0.0,.600,69.8,8.6,82,8,20,.700,35.9,6,4,+10,117,4,4,20051231,1479.0,4,Manu Ginóbili,10,7,0,.300,0,.650,0,1,21.9,8.9,.694,SAS,3,10,1.000,0,0.0,2,.333,21.7,15.6
0.0,.429,15.7,0.0,98,2,10,1.000,19.2,3,5,+7,118,1,4,20051231,1332.0,0,Robert Horry,7,2,0,.714,0,.571,1,2,3.6,12.3,.635,SAS,5,2,.286,0,5.7,3,.400,11.3,17.3
0.0,.333,12.1,0.0,109,1,8,.750,25.8,2,0,+7,110,0,0,20051231,869.0,0,Brent Barry,6,3,0,.500,0,.417,0,1,1.3,0.0,.515,SAS,3,4,.667,0,0.0,0,.333,0.0,0.0
0.0,.500,29.1,0.0,108,2,4,0,15.4,2,0,+5,113,0,0,20051231,752.0,0,Beno Udrih,4,0,0,.500,0,.500,0,0,-8.5,0.0,.500,SAS,2,0,.000,0,0.0,5,.000,0.0,0.0
7.0,.500,0.0,0.0,99,0,2,0,14.7,1,2,0,77,1,1,20051231,589.0,0,Fabricio Oberto,2,0,0,.000,1,.500,1,0,-9.2,11.1,.500,SAS,0,0,.000,0,12.9,3,0,33.3,9.8
17.1,.000,17.6,0.0,86,1,0,0,6.0,0,3,+10,93,0,2,20051231,481.0,0,Nazr Mohammed,1,0,0,.000,2,.000,1,0,6.5,20.4,.000,SAS,0,0,.000,0,15.8,1,0,0.0,24.0
0.0,.000,0.0,0.0,109,0,0,0,84.9,0,0,0,0,0,0,20051231,34.0,0,Sean Marks,1,0,0,.000,0,.000,0,0,-78.8,0.0,.000,SAS,0,0,.000,0,0.0,0,0,0.0,0.0
0.0,.333,29.2,1.3,112,5,15,.625,24.8,5,3,-6,77,5,3,20051231,2450.0,1,Andre Miller,15,5,0,.000,0,.333,0,0,-7.1,4.0,.405,DEN,0,8,.533,1,0.0,3,0,21.3,9.3
0.0,.364,22.9,1.4,113,3,25,.692,35.1,8,8,-13,97,4,2,20051231,2340.0,1,Carmelo Anthony,22,9,0,.045,0,.364,6,0,1.6,11.2,.451,DEN,1,13,.591,1,14.8,4,.000,12.6,6.5
5.5,.308,15.0,1.7,101,2,11,.600,20.4,4,12,-1,97,0,9,20051231,1924.0,1,Kenyon Martin,13,3,0,.000,2,.308,3,0,2.3,20.4,.362,DEN,0,5,.385,1,9.0,4,0,0.0,35.5
6.3,.000,0.0,0.0,103,0,2,1.000,6.0,0,11,-10,79,1,9,20051231,1683.0,0,Francisco Elson,2,2,0,.000,2,.000,2,0,-2.4,21.4,.347,DEN,0,2,1.000,1,6.8,3,0,25.8,40.5
4.6,.333,20.9,0.0,108,2,3,0,8.8,1,5,-5,98,1,4,20051231,1172.0,0,Greg Buckner,3,0,0,.667,1,.500,1,1,2.7,14.0,.500,DEN,2,0,.000,1,4.9,1,.500,25.0,25.9
3.0,.200,13.4,0.0,113,2,7,.833,14.2,1,7,-6,103,2,2,20051231,1758.0,0,Eduardo Nájera,5,5,0,.000,1,.200,5,0,-1.7,13.0,.458,DEN,0,6,1.200,0,16.4,4,0,20.7,8.6
0.0,.444,19.2,0.0,117,2,12,1.000,17.4,4,0,-5,133,0,0,20051231,1599.0,0,Earl Boykins,9,4,0,.111,0,.444,0,0,2.0,0.0,.558,DEN,1,4,.444,0,0.0,0,.000,0.0,0.0
0.0,.667,0.0,6.1,104,0,11,.833,18.8,2,0,-1,134,2,0,20051231,1050.0,2,Earl Watson,3,5,0,.667,0,1.000,0,2,12.6,0.0,.975,DEN,2,6,2.000,0,0.0,2,1.000,26.2,0.0
0.0,.250,0.0,0.0,108,0,2,0,26.5,1,3,-3,72,0,2,20051231,390.0,0,Linas Kleiza,4,0,0,.000,0,.250,1,0,-14.6,25.2,.250,DEN,0,0,.000,0,14.8,2,0,0.0,38.9
0.0,0,0.0,0.0,117,0,0,0,76.1,0,0,0,0,1,0,20051231,34.0,0,Julius Hodge,0,0,0,0,0,0,0,0,-97.1,0.0,0,DEN,0,0,0,0,0.0,0,0,100.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051231,0.0,0,Voshon Lenard,0,0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051231,0.0,0,DerMarr Johnson,0,0,0,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051231,0.0,0,Nick Van Exel,0,0,1,0,0,0,0,0,0,0,0,SAS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051231,0.0,0,Marcus Camby,0,0,1,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051231,0.0,0,Nenê Hilário,0,0,1,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051231,0.0,0,Bryon Russell,0,0,1,0,0,0,0,0,0,0,0,DEN,0,0,0,0,0,0,0,0,0
