efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.429,23.9,21,9.8,-1.9,11,2,0.0,.571,1,0,0,8,0,.714,-3,16.1,Vince Carter,.900,0,9.6,.000,20061126,6,116,5,3,1,4.2,0,2434.0,14,NJN,1.3,1,.429,21.5,10,9,108
.500,14.7,7,41.7,7.6,8,5,4.3,.500,2,1,1,7,2,.000,-1,12.2,Jason Kidd,0,0,3.3,.143,20061126,3,101,2,1,16,63.3,1.000,2328.0,7,NJN,2.7,1,.429,19.7,0,0,102
.433,22.1,14,5.6,-6.0,4,1,2.2,.418,0,1,3,2,1,.267,-5,6.2,Richard Jefferson,.250,0,6.8,.200,20061126,6,87,1,2,1,4.6,.333,2282.0,15,NJN,0.0,1,.400,5.7,4,1,114
.600,21.8,20,5.9,2.6,5,1,0.0,.630,1,0,0,4,0,.133,+4,8.1,Nenad Krstić,1.000,0,3.5,.000,20061126,9,125,5,1,3,16.9,0,2204.0,15,NJN,1.4,1,.600,11.9,2,2,110
.750,10.9,8,25.8,-2.5,7,2,2.5,.694,1,0,0,6,1,1.000,-2,12.2,Jason Collins,.500,0,3.8,.000,20061126,3,99,4,1,0,0.0,0,2033.0,4,NJN,1.6,1,.750,19.3,4,2,106
.636,35.1,14,15.4,1.5,0,2,0.0,.636,0,2,5,0,0,.000,-11,0.0,Marcus Williams,0,0,0.0,.455,20061126,6,99,0,0,1,14.7,.400,1053.0,11,NJN,0.0,0,.545,0.0,0,0,118
1.000,22.4,5,45.2,-4.7,3,3,12.0,.687,1,0,0,3,2,6.000,-6,12.7,Mikki Moore,.500,0,0.0,.000,20061126,1,68,3,0,0,0.0,0,843.0,1,NJN,3.7,0,1.000,23.3,6,3,93
.000,14.2,1,0.0,-2.4,2,0,0.0,.174,0,0,1,1,0,1.000,-5,12.3,Antoine Wright,.500,0,13.5,.500,20061126,0,87,0,1,2,28.6,.000,576.0,2,NJN,0.0,0,.000,11.4,2,1,114
.000,13.4,0,0.0,-19.4,2,0,0.0,.000,0,0,1,2,0,.000,-1,16.7,Boštjan Nachbar,0,0,0.0,.500,20061126,0,0,1,0,0,0.0,.000,426.0,2,NJN,0.0,0,.000,30.7,0,0,108
1.000,24.2,3,0.0,8.6,0,0,0.0,.798,0,0,0,0,0,2.000,0,0.0,Hassan Adams,.500,0,0.0,.000,20061126,1,153,0,0,0,0.0,0,221.0,1,NJN,0.0,0,1.000,0.0,2,1,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mile Ilić,0,0,0,0,20061126,0,0,0,0,0,0,0,0.0,0,NJN,0,0,0,0,0,0,0
