threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.375,0,1,6,.667,4.5,21,20100315,Danilo Gallinari,3,.594,4.4,2,103,16,1,5.5,1.4,.500,0,3,0,2465.0,.500,0.0,0.1,NYK,8,1,.606,3,1,.188,2,113,2,0.0,2.5,+12,22.9
.000,0,4,0,0,20.8,12,20100315,Wilson Chandler,0,.667,16.7,0,90,9,2,10.0,2.8,.667,0,0,2,2393.0,0,6.0,6.0,NYK,6,1,.667,1,1,.000,11,135,9,0.0,14.4,+20,12.9
.462,0,7,6,1.000,2.5,20,20100315,Toney Douglas,2,.615,33.9,4,98,13,3,16.9,4.5,.538,0,4,0,2212.0,.333,0.0,8.9,NYK,7,3,.678,2,1,.308,1,124,1,0.0,1.4,+15,24.7
.000,0,3,0,.000,35.8,8,20100315,David Lee,0,.667,14.2,0,82,6,1,22.5,1.7,.667,0,2,3,2011.0,0,10.7,-0.4,NYK,4,2,.581,4,1,.333,16,110,13,0.0,24.9,+26,13.6
.417,0,2,5,0,7.1,14,20100315,Tracy McGrady,4,.583,13.9,0,105,12,0,0.0,0.0,.417,0,0,2,1555.0,.800,9.3,6.6,NYK,5,0,.583,0,1,.000,4,126,2,0.0,8.1,+5,23.7
.600,0,2,6,.833,9.0,15,20100315,Al Harrington,2,.500,10.5,5,103,10,0,13.7,0.0,.400,0,6,0,1845.0,.333,0.0,-2.6,NYK,4,2,.593,3,0,.600,3,108,3,0.0,5.1,-2,24.4
.400,0,0,2,0,0.0,2,20100315,Henry Walker,0,.200,0.0,0,108,5,0,16.7,0.0,.200,0,0,0,902.0,.000,0.0,-24.1,NYK,1,1,.200,3,0,.000,0,34,0,0.0,0.0,-12,20.5
.000,0,1,0,0,8.4,0,20100315,Eddie House,0,.000,12.1,0,93,3,1,0.0,5.1,.000,0,0,0,659.0,0,0.0,-11.0,NYK,0,0,.000,1,0,.000,1,23,1,0.0,4.8,-8,14.0
.000,0,1,0,0,0.0,2,20100315,Sergio Rodríguez,0,.333,28.8,0,108,3,0,0.0,0.0,.333,0,0,0,358.0,0,0.0,-12.5,NYK,1,0,.333,1,0,.000,0,85,0,0.0,0.0,-6,25.8
0,0,0,0,0,0,0,20100315,Chris Duhon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,0
