threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.538,0,4,7,1.000,17.1,20,20141116,Brandon Knight,4,.692,22.3,2,92,13,1,17.8,1.5,.538,0,2,0,2055.0,.571,0.0,6.9,MIL,7,3,.720,4,1,.154,5,119,5,0.0,8.8,+11,23.3
.091,0,1,1,.750,21.2,13,20141116,Jabari Parker,0,.455,5.2,3,89,11,2,0.0,3.1,.455,0,4,0,1984.0,.000,0.0,4.0,MIL,5,0,.509,0,1,.364,6,106,6,0.0,10.9,+9,18.3
.000,0,3,0,.429,21.7,11,20141116,Giannis Antetokounmpo,0,.500,15.3,3,88,8,2,31.1,3.2,.500,0,7,1,1944.0,0,3.8,-2.7,MIL,4,5,.496,3,1,.875,7,77,6,0.0,13.0,+9,23.5
.000,0,0,0,.333,29.0,11,20141116,Larry Sanders,0,.500,0.0,1,93,10,0,0.0,0.0,.500,0,3,1,1212.0,0,6.1,-2.6,MIL,5,0,.486,3,1,.300,6,99,5,0.0,17.8,+11,26.5
0,0,2,0,0,0.0,0,20141116,Jared Dudley,0,0,27.3,0,99,0,0,100.0,0.0,0,0,0,0,603.0,0,0.0,-4.1,MIL,0,1,0,1,1,0,0,70,0,0.0,0.0,-4,4.7
.111,0,2,1,1.000,13.9,11,20141116,Zaza Pachulia,0,.556,14.9,1,92,9,1,17.5,2.0,.556,0,1,2,1517.0,.000,9.7,2.0,MIL,5,2,.583,3,0,.111,5,106,3,0.0,11.9,+2,21.4
.429,1,0,3,1.000,11.6,10,20141116,Khris Middleton,1,.500,0.0,3,75,7,3,10.7,7.6,.429,0,3,0,1214.0,.333,0.0,9.4,MIL,3,1,.601,3,0,.429,2,107,2,4.9,5.9,+8,21.8
.375,0,3,3,.000,12.9,8,20141116,O.J. Mayo,0,.500,32.3,0,91,8,1,10.6,2.8,.500,0,1,0,1093.0,.000,0.0,3.0,MIL,4,1,.474,1,0,.125,2,94,2,0.0,6.6,-2,24.5
.667,0,1,2,1.000,7.0,2,20141116,Jerryd Bayless,0,.000,8.2,2,98,3,0,20.5,0.0,.000,0,2,1,1002.0,.000,7.4,-10.4,MIL,0,1,.258,2,0,.667,2,65,1,0.0,7.2,+1,13.8
.000,0,0,0,.333,23.8,3,20141116,Nate Wolters,0,.500,0.0,1,86,2,1,0.0,3.5,.500,0,3,0,886.0,0,0.0,-0.7,MIL,1,0,.452,2,0,1.500,3,92,3,0.0,12.2,-2,10.6
