blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.400,0.0,1.7,116,0,15,.333,26.5,6,3,-11,85,1,2,20051112,1699.0,1,Kareem Rush,15,1,0,.267,0,.467,1,2,-6.6,6.1,.460,CHA,4,3,.200,1,3.2,1,.500,5.8,10.9
0.0,.556,7.1,1.8,118,1,11,.500,15.9,5,3,-9,122,0,0,20051112,1612.0,1,Primož Brezec,9,1,0,.000,0,.556,3,0,-3.3,6.4,.557,CHA,0,2,.222,1,10.1,2,0,0.0,0.0
0.0,.429,25.5,0.0,121,4,9,.750,14.4,3,1,-22,117,0,1,20051112,1584.0,0,Brevin Knight,7,3,0,.000,0,.429,0,0,-7.0,2.2,.514,CHA,0,4,.571,1,0.0,1,0,0.0,5.9
11.8,.000,0.0,2.2,105,0,6,.600,24.2,0,4,-11,53,1,4,20051112,1333.0,1,Emeka Okafor,7,6,0,.000,3,.000,0,0,-12.8,10.3,.263,CHA,0,10,1.429,1,0.0,2,0,8.1,27.9
0.0,.000,8.4,2.9,114,1,0,0,12.8,0,1,-24,10,0,1,20051112,1013.0,1,Keith Bogans,5,0,0,.400,0,.000,0,0,-17.0,3.4,.000,CHA,2,0,.000,1,0.0,1,.000,0.0,9.2
3.2,.556,34.4,8.8,97,5,18,.889,20.4,5,5,+6,153,0,4,20051112,1654.0,5,Sean May,9,8,0,.000,1,.556,1,0,20.0,10.4,.694,CHA,0,9,1.000,0,3.3,1,0,0.0,22.5
4.6,.333,34.6,2.5,112,4,8,1.000,17.5,2,2,+12,126,0,1,20051112,1149.0,1,Alan Anderson,6,4,0,.000,1,.333,1,0,6.2,6.0,.515,CHA,0,4,.667,0,4.7,1,0,0.0,8.1
0.0,.429,11.4,0.0,119,1,6,0,20.9,3,2,-17,82,1,1,20051112,996.0,0,Jake Voskuhl,7,0,0,.000,0,.429,1,0,-14.7,6.9,.429,CHA,0,0,.000,0,5.5,5,0,12.5,9.3
0.0,.429,12.0,3.0,113,1,6,0,24.3,3,1,+8,66,2,1,20051112,962.0,1,Bernard Robinson,7,0,0,.143,0,.429,0,0,-11.2,3.6,.429,CHA,1,0,.000,0,0.0,1,.000,22.2,9.7
0.0,.429,0.0,9.9,93,0,8,.500,23.2,3,4,-1,103,0,3,20051112,881.0,3,Matt Carroll,7,1,0,.143,0,.500,1,1,6.7,15.6,.508,CHA,1,2,.286,0,6.2,2,1.000,0.0,31.6
0.0,.000,21.3,10.9,92,2,1,.500,19.2,0,2,+7,32,2,2,20051112,797.0,3,Raymond Felton,3,1,0,.667,0,.000,0,0,-11.4,8.6,.129,CHA,2,2,.667,0,0.0,3,.000,34.0,23.3
0.0,.800,44.4,12.1,94,2,11,0,21.7,4,0,+17,158,1,0,20051112,720.0,3,Kevin Burleson,5,0,0,.800,0,1.100,0,3,29.4,0.0,1.100,CHA,4,0,.000,0,0.0,3,.750,16.7,0.0
2.0,.667,0.0,0.0,98,0,14,1.000,18.0,6,11,+20,99,4,10,20051112,2005.0,0,Udonis Haslem,9,2,0,.000,1,.667,1,0,-2.6,18.8,.709,MIA,0,2,.222,1,4.6,2,0,28.8,27.1
