threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,2,4,0,.714,10.1,19,20091122,Dahntay Jones,0,.467,22.2,5,107,15,2,10.0,2.7,.467,0,7,1,2250.0,0,2.9,5.1,IND,7,2,.525,2,1,.467,4,106,3,3.6,6.2,-5,24.1
.500,1,3,7,.857,11.0,18,20091122,Danny Granger,2,.429,16.7,6,113,14,0,19.0,0.0,.357,0,7,1,2065.0,.286,3.2,-3.0,IND,5,4,.527,4,1,.500,4,94,3,1.9,6.8,-8,27.6
.385,3,0,5,0,11.4,11,20091122,Brandon Rush,1,.423,0.0,0,104,13,2,13.3,3.0,.385,0,0,1,1992.0,.200,3.3,-0.4,IND,5,2,.423,1,1,.000,4,77,3,6.0,7.1,-23,20.4
.167,0,1,1,.500,9.4,7,20091122,T.J. Ford,0,.500,6.7,1,115,6,0,12.7,0.0,.500,0,2,1,1620.0,.000,4.0,-7.9,IND,3,1,.509,3,1,.333,3,98,2,0.0,6.5,-9,13.1
.000,1,1,0,.500,15.8,7,20091122,Roy Hibbert,0,.333,7.7,1,112,9,0,16.8,0.0,.333,0,2,1,1442.0,0,4.5,-9.9,IND,3,2,.354,2,1,.222,4,68,3,2.8,9.7,-3,22.3
.333,1,5,2,1.000,9.1,5,20091122,Earl Watson,0,.333,30.3,1,103,6,3,31.8,5.4,.333,0,1,0,1667.0,.000,0.0,-0.6,IND,2,3,.388,2,0,.167,2,73,2,2.4,4.2,-6,15.3
.625,0,0,5,0,35.4,7,20091122,Troy Murphy,1,.438,0.0,0,105,8,1,20.0,2.4,.375,0,0,2,1283.0,.200,10.2,-4.4,IND,3,2,.438,0,0,.000,8,78,6,0.0,21.9,-15,21.1
.000,0,1,0,1.000,30.4,8,20091122,Tyler Hansbrough,0,.500,8.4,4,110,4,0,14.8,0.0,.500,0,4,1,1246.0,0,5.3,-2.2,IND,2,1,.694,5,0,1.000,6,131,5,0.0,16.9,-11,14.7
0,0,0,0,0,0.0,0,20091122,Jeff Foster,0,0,0.0,0,117,0,0,0,0.0,0,0,0,1,503.0,0,13.0,-12.3,IND,0,0,0,3,0,0,1,214,0,0.0,7.0,0,0.0
.667,0,0,2,1.000,0.0,6,20091122,A.J. Price,1,.833,0.0,1,118,3,0,22.5,0.0,.667,0,1,0,332.0,.500,0.0,12.0,IND,2,1,.872,0,0,.333,0,115,0,0.0,0.0,0,36.1
0,0,0,0,0,0,0,20091122,Solomon Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20091122,Luther Head,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,IND,0,0,0,0,0,0,0,0,0,0,0,0,0
.077,0,4,1,0,14.8,17,20091122,Boris Diaw,1,.654,17.1,0,100,13,0,0.0,0.0,.615,0,0,2,2205.0,1.000,6.9,5.1,CHA,8,0,.654,3,1,.000,7,145,5,0.0,11.1,+17,15.5
.154,0,4,2,0,12.3,10,20091122,Stephen Jackson,0,.385,15.9,0,94,13,2,23.5,2.8,.385,0,0,3,2121.0,.000,10.7,-5.0,CHA,5,4,.385,2,1,.000,7,79,4,0.0,11.6,+18,21.1
.111,1,1,1,.833,41.1,11,20091122,Gerald Wallace,0,.333,4.6,5,80,9,3,20.5,5.2,.333,0,6,0,1752.0,.000,0.0,-0.6,CHA,3,3,.473,3,1,.667,11,84,11,2.9,22.1,+14,22.0
.429,0,6,3,1.000,18.8,8,20091122,Raymond Felton,0,.286,26.3,4,99,7,0,0.0,0.0,.286,0,4,0,1743.0,.000,0.0,-0.8,CHA,2,0,.457,1,1,.571,5,125,5,0.0,10.1,+11,13.2
