threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.444,0,3,8,.727,7.7,29,20180126,Damian Lillard,3,.583,14.9,8,108,18,0,14.9,0.0,.500,0,11,0,2148.0,.375,0.0,0.9,POR,9,4,.635,2,1,.611,3,114,3,0.0,4.4,+14,34.9
.286,0,5,4,1.000,11.0,20,20180126,CJ McCollum,1,.679,27.5,1,107,14,0,6.5,0.0,.643,0,1,0,2009.0,.250,0.0,5.8,POR,9,1,.693,2,1,.071,4,141,4,0.0,6.3,+14,21.5
.800,0,2,4,.500,37.2,7,20180126,Al-Farouq Aminu,2,.600,9.9,1,91,5,2,14.5,3.8,.400,0,2,1,1636.0,.500,4.5,7.0,POR,2,1,.595,2,1,.400,12,119,11,0.0,23.2,+8,11.7
.667,1,0,4,0,5.1,5,20180126,Maurice Harkless,1,.417,0.0,0,105,6,0,14.3,0.0,.333,0,0,0,1078.0,.250,0.0,-6.0,POR,2,1,.417,0,1,.000,1,74,1,4.5,2.9,-10,18.1
.000,1,1,0,0,31.8,12,20180126,Jusuf Nurkić,0,.600,12.3,0,90,10,1,16.7,3.0,.600,0,0,2,1045.0,0,14.1,6.7,POR,6,2,.600,0,1,.000,8,107,6,4.7,24.2,+4,32.1
.500,0,2,4,0,9.4,5,20180126,Pat Connaughton,1,.313,9.1,0,107,8,0,0.0,0.0,.250,0,0,1,1772.0,.250,4.2,-7.6,POR,2,0,.313,4,0,.000,4,90,3,0.0,7.1,+12,12.6
.000,3,1,0,1.000,30.0,15,20180126,Ed Davis,0,.857,6.1,3,94,7,0,19.4,0.0,.857,0,3,4,1659.0,0,17.8,11.2,POR,6,2,.901,2,0,.429,13,153,9,8.8,24.8,+16,17.4
.667,0,3,4,1.000,10.4,5,20180126,Shabazz Napier,0,.000,13.8,5,107,6,0,0.0,0.0,.000,0,5,1,1605.0,.000,4.6,-6.9,POR,0,0,.305,1,0,.833,4,99,3,0.0,7.9,+20,14.3
.400,1,2,2,1.000,18.1,9,20180126,Zach Collins,2,.800,21.1,1,92,5,1,26.9,3.4,.600,0,1,0,920.0,1.000,0.0,11.1,POR,3,2,.827,4,0,.200,3,122,3,5.3,10.3,+10,22.6
0,0,0,0,0,0.0,0,20180126,Noah Vonleh,0,0,0.0,0,110,0,0,0,0.0,0,0,0,1,176.0,0,0.0,-4.0,POR,0,0,0,0,0,0,2,0,1,0.0,0.0,-6,0.0
