blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.357,14.5,1.4,102,3,12,1.000,20.4,5,6,-9,76,2,6,20060120,2389.0,1,Stephen Jackson,14,2,0,.143,0,.357,0,0,-4.5,8.8,.403,IND,2,2,.143,1,0.0,1,.000,11.8,20.7
0.0,.462,6.2,0.0,105,1,18,.750,20.7,6,6,-2,121,0,5,20060120,2063.0,0,Austin Croshere,13,3,0,.385,0,.577,1,3,6.2,10.2,.610,IND,5,4,.308,1,3.0,1,.600,0.0,19.9
0.0,.273,36.8,1.6,102,7,10,.750,19.4,3,4,-8,90,1,4,20060120,2044.0,1,Anthony Johnson,11,3,0,.182,0,.318,0,1,-1.2,6.9,.392,IND,2,4,.364,1,0.0,3,.500,7.3,16.1
0.0,.556,0.0,2.6,100,0,10,.000,24.6,5,4,-12,92,0,2,20060120,1263.0,1,David Harrison,9,0,0,.000,0,.556,2,0,-1.6,11.1,.465,IND,0,4,.444,1,9.7,3,0,0.0,13.0
0.0,.250,32.0,0.0,105,3,3,0,12.0,1,2,-3,96,0,2,20060120,965.0,0,Šarūnas Jasikevičius,4,0,0,.500,0,.375,0,1,-4.5,7.3,.375,IND,2,0,.000,1,0.0,3,.500,0.0,17.1
4.9,.438,0.0,1.7,100,0,19,.833,27.8,7,1,+3,102,0,1,20060120,1938.0,1,Fred Jones,16,5,0,.375,2,.438,0,0,3.9,1.8,.510,IND,6,6,.375,0,0.0,3,.000,0.0,4.2
0.0,.500,18.4,1.9,101,3,8,.800,12.2,2,7,+2,133,1,4,20060120,1697.0,1,Jeff Foster,4,4,0,.000,0,.500,3,0,3.9,14.5,.645,IND,0,5,1.250,0,10.8,4,0,13.9,19.4
0.0,.286,21.3,0.0,107,2,5,.250,32.0,2,1,+1,48,3,1,20060120,1060.0,0,Jamaal Tinsley,7,1,0,.143,0,.286,0,0,-19.3,3.3,.285,IND,1,4,.571,0,0.0,2,.000,25.5,7.8
0.0,0,14.8,5.2,93,1,0,0,0.0,0,3,0,211,0,2,20060120,626.0,1,Danny Granger,0,0,0,0,0,0,1,0,5.9,16.8,0,IND,0,0,0,0,9.8,0,0,0,26.3
0.0,.000,26.2,9.1,85,1,0,0,16.3,0,1,+3,23,0,1,20060120,354.0,1,Eddie Gill,2,0,0,.500,0,.000,0,0,-4.4,9.9,.000,IND,1,0,.000,0,0.0,1,.000,0.0,23.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060120,0.0,0,Scot Pollard,0,0,0,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060120,0.0,0,Jermaine O'Neal,0,0,0,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0
1.7,.308,12.4,0.0,101,3,20,1.000,24.5,4,5,+5,101,4,4,20060120,2704.0,0,Wally Szczerbiak,13,12,0,.154,1,.308,1,0,-3.4,6.5,.547,MIN,2,12,.923,1,3.0,3,.000,18.0,9.1
12.1,.636,5.8,0.0,85,1,17,.750,17.5,7,14,+11,123,1,13,20060120,2339.0,0,Eddie Griffin,11,3,0,.000,6,.636,1,0,8.5,21.0,.666,MIN,0,4,.364,1,3.5,4,0,7.3,34.1
2.0,.667,29.8,1.4,98,6,10,1.000,11.4,4,3,+16,121,2,3,20060120,2318.0,1,Trenton Hassell,6,2,0,.000,1,.667,0,0,4.1,4.5,.727,MIN,0,2,.333,1,0.0,3,0,22.5,7.9
2.2,.429,12.1,0.0,99,2,17,.714,26.2,6,8,+17,98,2,6,20060120,2162.0,0,Kevin Garnett,14,5,0,.000,1,.429,2,0,-1.6,13.0,.498,MIN,0,7,.500,1,7.6,2,0,10.5,17.0
0.0,.444,38.7,1.5,96,7,13,1.000,18.5,4,10,+5,116,2,9,20060120,2121.0,1,Marko Jarić,9,5,0,.333,0,.444,1,0,4.8,16.6,.580,MIN,3,5,.556,1,3.9,1,.000,15.2,26.0
4.3,.250,20.9,0.0,99,2,4,0,24.1,2,1,-9,55,1,1,20060120,1109.0,0,Anthony Carter,8,0,0,.125,1,.250,0,0,-12.0,3.2,.250,MIN,1,0,.000,0,0.0,2,.000,11.1,5.5
7.3,0,0.0,0.0,88,0,2,1.000,8.6,0,4,-14,124,1,3,20060120,651.0,0,Mark Madsen,0,2,0,0,1,0,1,0,-5.3,21.6,1.136,MIN,0,2,0,0,12.6,5,0,53.2,28.2
0.0,.400,27.5,0.0,103,1,4,0,27.5,2,0,-6,86,0,0,20060120,541.0,0,Rashad McCants,5,0,0,.000,0,.400,0,0,-8.4,0.0,.400,MIN,0,0,.000,0,0.0,2,0,0.0,0.0
0.0,1.000,0.0,14.2,71,0,3,.250,24.6,1,2,0,79,1,1,20060120,455.0,2,Ronald Dupree,1,1,0,.000,0,1.000,1,0,5.8,15.4,.543,MIN,0,4,4.000,0,18.1,2,0,26.6,13.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060120,0.0,0,Bracey Wright,0,0,0,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060120,0.0,0,Michael Olowokandi,0,0,0,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060120,0.0,0,Troy Hudson,0,0,0,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060120,0.0,0,Metta World Peace,0,0,1,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060120,0.0,0,Jonathan Bender,0,0,1,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060120,0.0,0,Richie Frahm,0,0,1,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060120,0.0,0,Dwayne Jones,0,0,1,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060120,0.0,0,Nikoloz Tskitishvili,0,0,1,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
