efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.556,27.7,25,4.7,1.0,4,1,0.0,.619,1,2,6,4,0,.278,+23,7.3,Josh Howard,1.000,0,0.0,.333,20070123,9,120,3,0,2,7.6,.333,2377.0,18,DAL,1.4,1,.500,12.8,5,5,113
.706,29.6,33,4.5,16.4,10,1,0.0,.771,0,0,1,10,0,.588,+31,18.6,Dirk Nowitzki,.900,0,0.0,.059,20070123,12,157,3,0,8,34.8,.000,2345.0,17,DAL,0.0,1,.706,32.3,10,9,112
.500,10.4,7,0.0,-0.8,5,0,0.0,.500,1,1,3,5,0,.000,+6,10.5,Devean George,0,0,0.0,.429,20070123,3,109,3,0,2,7.1,.333,2084.0,7,DAL,1.6,1,.429,18.2,0,0,111
.467,27.6,14,6.3,1.8,4,1,0.0,.467,1,4,9,2,0,.000,+15,9.7,Jason Terry,0,0,11.4,.600,20070123,5,108,2,2,6,27.4,.444,1799.0,15,DAL,1.9,1,.333,8.4,0,0,113
1.000,23.5,6,22.5,6.6,3,1,0.0,.872,0,0,0,2,0,.333,-4,22.3,Erick Dampier,.000,0,17.5,.000,20070123,3,142,4,1,2,34.7,0,587.0,3,DAL,0.0,1,1.000,25.8,1,0,111
1.000,6.2,4,33.3,7.6,5,1,11.9,1.000,3,0,0,4,3,.000,+6,14.4,DeSagana Diop,0,0,6.8,.000,20070123,2,131,4,1,0,0.0,0,1513.0,2,DAL,6.6,0,1.000,20.0,0,0,90
.625,22.6,13,9.3,-3.6,2,1,0.0,.666,0,0,1,2,0,.500,-2,5.9,Devin Harris,.750,0,0.0,.125,20070123,5,128,5,0,3,17.6,.000,1479.0,8,DAL,0.0,0,.625,10.2,4,3,116
.700,13.8,7,16.7,0.5,2,1,0.0,.700,0,1,1,2,0,.000,-1,6.5,Jerry Stackhouse,0,0,0.0,.200,20070123,3,124,0,0,3,17.6,1.000,1345.0,5,DAL,0.0,0,.600,11.3,0,0,117
1.000,6.6,2,0.0,-4.3,0,0,0.0,1.000,0,0,0,0,0,.000,+4,0.0,Greg Buckner,0,0,0.0,.000,20070123,1,200,2,0,0,0.0,0,471.0,1,DAL,0.0,0,1.000,0.0,0,0,117
.000,7.8,0,0.0,-12.8,0,0,0.0,.000,1,0,0,0,0,.000,+2,0.0,Didier Ilunga-Mbenga,0,0,0.0,.000,20070123,0,0,3,0,0,0.0,0,400.0,1,DAL,8.4,0,.000,0.0,0,0,98
