blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
2.1,.529,9.1,0.0,91,2,24,1.000,24.7,9,9,+31,137,1,8,20060501,2286.0,0,Josh Howard,17,3,0,.235,1,.618,1,3,9.2,14.7,.655,DAL,4,3,.176,1,3.5,4,.750,5.2,24.6
0.0,.571,18.1,3.3,87,3,27,0,31.9,12,7,+26,124,2,7,20060501,2107.0,2,Dirk Nowitzki,21,0,0,.143,0,.643,0,3,14.3,12.4,.643,DAL,3,0,.000,1,0.0,2,1.000,8.7,23.3
0.0,.364,27.1,2.1,93,5,12,1.000,26.1,4,2,+10,105,2,2,20060501,1657.0,1,Jason Terry,11,4,0,.182,0,.364,0,0,-2.1,4.5,.470,DAL,2,4,.364,1,0.0,4,.000,13.6,8.5
0.0,.500,10.9,0.0,97,2,6,0,13.0,3,5,0,117,1,2,20060501,1573.0,0,Adrian Griffin,6,0,0,.000,0,.500,3,0,-0.2,11.9,.500,DAL,0,0,.000,1,15.3,3,0,14.3,8.9
6.6,.000,0.0,4.7,79,0,0,0,4.0,0,8,+1,94,1,4,20060501,1455.0,2,DeSagana Diop,1,0,0,.000,2,.000,4,0,3.6,20.6,.000,DAL,0,0,.000,1,22.0,3,0,50.0,19.3
0.0,.500,30.7,2.1,94,5,19,1.000,27.8,6,1,+25,142,1,1,20060501,1646.0,1,Jerry Stackhouse,12,6,0,.250,0,.542,0,1,13.9,2.3,.649,DAL,3,6,.500,0,0.0,0,.333,6.4,4.3
10.1,.200,5.5,0.0,85,1,4,1.000,14.1,1,8,+25,103,1,4,20060501,1425.0,0,Erick Dampier,5,2,0,.000,3,.200,4,0,0.1,21.0,.340,DAL,0,2,.400,0,22.5,3,0,14.5,19.7
0.0,1.000,24.9,0.0,97,3,6,0,7.9,3,1,+22,205,0,1,20060501,1111.0,0,Devin Harris,3,0,0,.000,0,1.000,0,0,5.8,3.4,1.000,DAL,0,0,.000,0,0.0,3,0,0.0,6.3
0.0,.000,0.0,0.0,98,0,0,0,9.7,0,0,-2,0,1,0,20060501,601.0,0,Josh Powell,1,0,0,.000,0,.000,0,0,-16.4,0.0,.000,DAL,0,0,.000,0,0.0,2,0,50.0,0.0
0.0,.000,0.0,0.0,86,0,2,1.000,30.3,0,2,-4,77,1,2,20060501,278.0,0,Darrell Armstrong,1,2,0,.000,0,.000,0,0,-15.4,26.9,.532,DAL,0,2,2.000,0,0.0,1,0,34.7,50.5
0.0,1.000,0.0,0.0,85,0,2,0,22.3,1,2,-4,74,1,2,20060501,262.0,0,Didier Ilunga-Mbenga,1,0,0,.000,0,1.000,0,0,-3.6,28.6,1.000,DAL,0,0,.000,0,0.0,1,0,50.0,53.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060501,0.0,0,Marquis Daniels,0,0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0
0.0,.474,0.0,1.5,121,0,25,.875,34.8,9,6,-23,98,4,5,20060501,2349.0,1,Pau Gasol,19,7,0,.000,0,.474,1,0,1.7,9.6,.555,MEM,0,8,.421,1,3.0,2,0,15.1,17.0
