threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.615,0,3,8,1.000,6.7,25,20110501,Ray Allen,5,.885,17.9,2,113,13,1,0.0,1.4,.692,0,2,1,2320.0,.625,3.0,15.5,BOS,9,0,.901,4,1,.154,3,179,2,0.0,4.8,-6,18.0
.000,2,3,0,0,27.9,6,20110501,Kevin Garnett,0,.333,13.8,0,105,9,1,0.0,1.4,.333,0,0,0,2232.0,0,0.0,0.1,BOS,3,0,.333,3,1,.000,8,85,8,5.3,13.2,+6,12.1
.500,0,2,7,.667,22.4,19,20110501,Paul Pierce,3,.536,11.7,4,111,14,1,19.4,1.5,.429,0,6,1,2085.0,.429,3.4,0.6,BOS,6,4,.571,3,1,.429,7,95,6,0.0,12.4,-7,29.7
.000,0,7,0,1.000,28.0,8,20110501,Rajon Rondo,0,.300,37.7,2,102,10,3,31.5,5.0,.300,0,2,0,1943.0,0,0.0,-5.1,BOS,3,5,.368,4,1,.200,7,72,7,0.0,13.3,+7,24.5
.000,0,0,0,1.000,12.5,9,20110501,Jermaine O'Neal,0,.500,0.0,3,115,6,0,0.0,0.0,.500,0,3,1,1243.0,0,5.7,-1.9,BOS,3,0,.615,4,1,.500,3,132,2,0.0,8.9,+2,17.7
.556,0,2,5,1.000,14.9,10,20110501,Delonte West,2,.444,13.8,2,115,9,0,9.2,0.0,.333,0,2,2,1571.0,.400,8.9,-0.2,BOS,3,1,.506,2,0,.222,5,108,3,0.0,11.8,-8,20.8
.000,0,0,0,0,17.0,4,20110501,Glen Davis,0,.400,0.0,0,115,5,0,16.7,0.0,.400,0,0,1,1373.0,0,5.1,-7.8,BOS,2,1,.400,2,0,.000,4,74,3,0.0,10.8,-21,13.1
.500,1,1,4,.333,0.0,9,20110501,Jeff Green,2,.500,8.8,1,108,8,1,17.7,2.5,.375,0,3,0,1292.0,.500,0.0,-0.4,BOS,3,2,.483,1,0,.375,0,80,0,4.5,0.0,-9,26.3
.000,0,0,0,0,22.8,0,20110501,Nenad Krstić,0,.000,0.0,0,114,1,0,0.0,0.0,.000,0,0,1,341.0,0,20.6,-12.1,BOS,0,0,.000,1,0,.000,2,64,1,0.0,21.7,-9,8.8
0,0,0,0,0,0,0,20110501,Von Wafer,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110501,Troy Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20110501,Carlos Arroyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
.158,2,5,3,.556,14.7,22,20110501,LeBron James,1,.447,26.9,5,98,19,2,11.6,2.7,.421,0,9,1,2394.0,.333,3.3,3.2,MIA,8,3,.479,2,1,.474,6,96,5,4.7,9.3,+1,31.8
.000,1,0,0,.500,31.4,7,20110501,Chris Bosh,0,.300,0.0,1,99,10,1,21.6,1.4,.300,0,2,2,2240.0,0,6.9,-9.5,MIA,3,3,.322,4,1,.200,12,60,10,2.5,19.8,-5,18.2
.238,2,5,5,.889,3.1,38,20110501,Dwyane Wade,2,.714,46.0,8,96,21,3,7.4,4.3,.667,0,9,0,2238.0,.400,0.0,23.0,MIA,14,2,.761,4,1,.429,1,144,1,5.0,1.6,+8,35.4
.750,1,1,3,0,16.0,3,20110501,Mike Bibby,1,.375,7.3,0,104,4,0,0.0,0.0,.250,0,0,0,1315.0,.333,0.0,-2.4,MIA,1,0,.375,2,1,.000,3,86,3,4.3,8.4,+7,8.9
.000,0,0,0,0,28.1,0,20110501,Zydrunas Ilgauskas,0,.000,0.0,0,105,2,0,60.0,0.0,.000,0,0,1,751.0,0,10.4,-24.7,MIA,0,3,.000,3,1,.000,4,17,3,0.0,19.7,-7,19.5
.000,2,1,0,1.000,15.0,2,20110501,Joel Anthony,0,.000,4.8,2,103,1,0,51.5,0.0,.000,0,2,1,1871.0,0,4.2,-2.1,MIA,0,2,.532,4,0,2.000,5,79,4,6.0,9.9,+15,6.1
1.000,0,0,7,1.000,12.4,25,20110501,James Jones,5,1.071,0.0,10,109,7,0,0.0,0.0,.714,0,10,0,1697.0,.714,0.0,20.9,MIA,5,0,1.096,2,0,1.429,3,218,3,0.0,6.5,+14,19.7
