blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
8.5,.320,8.0,1.2,90,2,16,0,24.2,8,17,+3,87,0,12,20051217,2640.0,1,Shawn Marion,25,0,0,.200,6,.320,5,0,3.6,17.7,.320,PHO,5,0,.000,1,10.1,1,.000,0.0,25.7
0.0,.700,26.1,0.0,104,6,19,0,17.0,7,7,+7,113,6,6,20051217,2400.0,0,Steve Nash,10,0,0,.600,0,.950,1,5,3.5,8.0,.950,PHO,6,0,.000,1,2.2,3,.833,37.5,14.1
0.0,.214,11.2,0.0,107,3,8,0,16.1,3,2,-8,74,1,2,20051217,2385.0,0,Raja Bell,14,0,0,.571,0,.286,0,2,-8.9,2.3,.286,PHO,8,0,.000,1,0.0,4,.250,6.7,4.7
5.2,.455,36.6,0.0,98,8,11,.500,17.7,5,11,-7,104,3,7,20051217,2151.0,0,Boris Diaw,11,1,0,.000,3,.455,4,0,7.9,14.0,.463,PHO,0,2,.182,1,9.9,2,0,20.2,18.4
2.5,.250,0.0,0.0,98,0,6,1.000,20.3,2,12,-18,71,3,7,20051217,1497.0,0,Kurt Thomas,8,2,0,.000,1,.250,5,0,-11.6,22.0,.338,PHO,0,2,.250,1,17.8,5,0,25.3,26.4
0.0,.400,5.0,0.0,105,1,21,0,25.1,8,7,+10,105,2,5,20051217,2237.0,0,Eddie House,20,0,0,.450,0,.525,2,5,2.4,8.6,.525,PHO,9,0,.000,0,4.8,3,.556,9.1,12.6
0.0,.375,28.2,2.9,100,3,6,0,18.7,3,4,-7,109,0,2,20051217,1090.0,1,Jim Jackson,8,0,0,.500,0,.375,2,0,6.2,10.1,.375,PHO,4,0,.000,0,9.8,1,.000,0.0,10.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Dijon Thompson,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,James Jones,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Sharrod Ford,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Pat Burke,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Leandro Barbosa,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
3.6,.333,14.5,1.3,92,4,14,1.000,23.4,6,11,-5,78,2,10,20051217,2478.0,1,Mike Miller,18,2,0,.222,2,.333,1,0,-0.8,12.2,.371,MEM,4,2,.111,1,2.3,0,.000,9.6,21.5
1.9,.308,17.5,4.0,99,5,12,1.000,16.1,4,2,+3,104,0,1,20051217,2403.0,3,Eddie Jones,13,2,0,.615,1,.385,1,2,5.4,2.3,.432,MEM,8,2,.154,1,2.4,0,.250,0.0,2.2
2.1,.400,8.6,1.5,97,2,13,.500,21.6,6,9,+7,90,1,6,20051217,2170.0,1,Shane Battier,15,1,0,.067,1,.400,3,0,-1.9,11.4,.409,MEM,1,2,.133,1,7.8,3,.000,5.9,14.7
7.1,.429,0.0,0.0,96,0,14,.333,24.3,6,7,-5,88,0,6,20051217,1902.0,0,Pau Gasol,14,2,0,.000,3,.429,1,0,-1.0,10.1,.421,MEM,0,6,.429,1,3.0,2,0,0.0,16.8
0.0,.333,23.4,3.4,94,5,10,1.000,19.1,4,6,-7,97,0,5,20051217,1874.0,2,Damon Stoudamire,12,2,0,.167,0,.333,1,0,1.5,8.8,.388,MEM,2,2,.167,1,3.0,2,.000,0.0,14.2
0.0,.667,52.5,6.3,93,4,12,0,27.6,6,1,+11,125,1,1,20051217,1006.0,2,Antonio Burks,9,0,0,.000,0,.667,0,0,15.7,2.7,.667,MEM,0,0,.000,0,0.0,2,0,10.0,5.3
0.0,.600,0.0,0.0,98,0,6,0,16.8,3,5,+9,129,0,3,20051217,829.0,0,Lorenzen Wright,5,0,0,.000,0,.600,2,0,1.3,16.5,.600,MEM,0,0,.000,0,13.6,1,0,0.0,19.3
0.0,1.000,0.0,0.0,106,0,8,1.000,13.0,3,1,-6,236,0,1,20051217,734.0,0,Dahntay Jones,3,1,0,.333,0,1.167,0,1,9.1,3.7,1.163,MEM,1,1,.333,0,0.0,3,1.000,0.0,7.3
0.0,.333,0.0,0.0,101,0,2,0,11.4,1,2,+7,69,0,2,20051217,729.0,0,Brian Cardinal,3,0,0,.000,0,.333,0,0,-10.6,7.5,.333,MEM,0,0,.000,0,0.0,1,0,0.0,14.6
0.0,.000,26.9,0.0,111,1,0,0,10.1,0,1,+6,83,0,0,20051217,275.0,0,Hakim Warrick,1,0,0,.000,0,.000,1,0,-2.2,10.0,.000,MEM,0,0,.000,0,20.5,0,0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Lawrence Roberts,0,0,0,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Anthony Roberson,0,0,0,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Brian Grant,0,0,1,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Jared Reiner,0,0,1,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Amar'e Stoudemire,0,0,1,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Bobby Jackson,0,0,1,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20051217,0.0,0,Jake Tsakalidis,0,0,1,0,0,0,0,0,0,0,0,MEM,0,0,0,0,0,0,0,0,0
