threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,1,6,0,.933,21.7,26,20080123,Yao Ming,0,.462,20.4,14,119,13,0,13.3,0.0,.462,0,15,6,2492.0,0,17.8,7.6,HOU,6,3,.663,1,1,1.154,12,140,6,1.6,19.5,+12,24.5
.875,0,3,7,0,11.0,11,20080123,Shane Battier,3,.688,9.7,0,116,8,2,0.0,2.6,.500,0,0,1,2460.0,.429,3.0,3.1,HOU,4,0,.688,3,1,.000,4,151,3,0.0,6.6,+13,8.8
.500,0,8,9,.500,7.7,18,20080123,Rafer Alston,5,.472,29.4,1,122,18,0,0.0,0.0,.333,0,2,1,2335.0,.556,3.2,0.0,HOU,6,0,.477,4,1,.111,3,121,2,0.0,5.2,+17,21.9
.125,0,3,1,0,8.1,4,20080123,Bonzi Wells,0,.250,21.7,0,122,8,0,20.0,0.0,.250,0,0,0,1113.0,.000,0.0,-15.6,HOU,2,2,.250,1,1,.000,1,60,1,0.0,3.6,0,24.3
.000,2,1,0,0,20.5,0,20080123,Chuck Hayes,0,.000,8.0,0,104,2,1,0.0,3.6,.000,0,0,2,876.0,0,16.9,0.9,HOU,0,0,.000,2,1,.000,4,87,2,9.0,18.5,+3,6.2
.130,0,5,3,.167,13.0,28,20080123,Tracy McGrady,1,.587,30.4,1,122,23,0,3.8,0.0,.565,0,6,1,2070.0,.333,3.6,4.1,HOU,13,1,.546,0,0,.261,4,113,3,0.0,7.8,+4,34.8
.000,0,2,0,.000,32.5,6,20080123,Luis Scola,0,.500,12.0,0,113,6,1,0.0,2.3,.500,0,2,0,1383.0,0,0.0,-3.3,HOU,3,0,.436,3,0,.333,5,101,5,0.0,14.7,-11,13.5
.000,0,0,0,.000,20.3,8,20080123,Carl Landry,0,1.000,0.0,0,120,4,0,0.0,0.0,1.000,0,1,0,888.0,0,0.0,-3.6,HOU,4,0,.901,6,0,.250,2,166,2,0.0,9.1,-3,13.5
.500,0,0,2,0,0.0,5,20080123,Luther Head,1,.625,0.0,0,124,4,0,20.0,0.0,.500,0,0,0,420.0,.500,0.0,-7.3,HOU,2,1,.625,1,0,.000,0,88,0,0.0,0.0,-11,32.2
.500,0,0,1,0,0.0,3,20080123,Aaron Brooks,1,.750,0.0,0,123,2,0,0.0,0.0,.500,0,0,0,360.0,1.000,0.0,-7.2,HOU,1,0,.750,3,0,.000,0,143,0,0.0,0.0,-14,15.0
0,0,0,0,0,0.0,0,20080123,Steve Novak,0,0,0.0,0,124,0,0,0,0.0,0,0,0,0,3.0,0,0.0,-9.7,HOU,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0
0,0,0,0,0,0,0,20080123,Dikembe Mutombo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0
.000,0,2,0,.500,28.7,3,20080123,Nick Collison,0,.143,6.1,1,118,7,0,33.7,0.0,.143,0,2,5,2319.0,0,19.4,-12.5,SEA,1,4,.190,5,1,.286,14,63,9,0.0,24.5,-2,14.5
.087,2,1,2,1.000,11.2,25,20080123,Kevin Durant,0,.522,5.9,1,121,23,0,0.0,0.0,.522,0,1,0,1986.0,.000,0.0,2.9,SEA,12,0,.533,1,1,.043,3,111,3,4.5,6.1,-8,33.4
.000,0,0,0,.800,18.7,16,20080123,Kurt Thomas,0,.857,0.0,4,121,7,0,0.0,0.0,.857,0,5,1,1578.0,0,5.7,5.6,SEA,6,0,.870,4,1,.714,5,179,4,0.0,12.9,-10,16.5
.000,0,6,0,1.000,10.0,10,20080123,Earl Watson,0,.571,34.3,2,125,7,0,20.2,0.0,.571,0,2,0,1475.0,0,0.0,0.6,SEA,4,2,.635,0,1,.286,2,118,2,0.0,5.5,+3,18.9
.000,1,2,0,1.000,0.0,4,20080123,Jeff Green,0,.333,13.1,2,123,3,0,0.0,0.0,.333,0,2,0,1117.0,0,0.0,-0.5,SEA,1,0,.515,3,1,.667,0,129,0,4.0,0.0,-3,9.8
.250,0,3,3,1.000,16.0,22,20080123,Wally Szczerbiak,1,.625,15.0,7,115,12,2,6.2,3.4,.583,0,7,0,1847.0,.333,0.0,12.6,SEA,7,1,.729,1,0,.583,4,146,4,0.0,8.8,+1,24.6
.100,0,8,1,0,0.0,10,20080123,Luke Ridnour,0,.500,51.6,0,127,10,0,0.0,0.0,.500,0,0,0,1405.0,.000,0.0,3.5,SEA,5,0,.500,1,0,.000,0,127,0,0.0,0.0,-5,20.1
.000,0,0,0,.500,16.2,4,20080123,Chris Wilcox,0,.250,0.0,2,120,4,0,14.8,0.0,.250,0,4,1,912.0,0,9.9,-18.1,SEA,1,1,.347,5,0,1.000,3,74,2,0.0,13.3,+3,21.0
