threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.375,0,7,9,.750,10.2,39,20161109,Jimmy Butler,4,.625,34.1,9,106,24,6,12.0,7.3,.542,0,12,1,2357.0,.444,2.8,18.5,CHI,13,4,.666,1,1,.500,4,123,3,0.0,6.2,+8,35.9
.000,2,1,0,1.000,14.5,13,20161109,Taj Gibson,0,.400,3.9,1,116,15,1,0.0,1.3,.400,0,1,3,2214.0,0,9.1,-4.4,CHI,6,0,.421,2,1,.067,7,99,4,4.1,11.5,+1,17.7
.294,0,3,5,.750,3.9,25,20161109,Dwyane Wade,2,.647,15.8,3,109,17,5,13.8,7.0,.588,0,4,2,2038.0,.400,6.6,10.6,CHI,10,3,.666,1,1,.235,3,118,1,0.0,5.4,-6,27.2
.400,0,7,4,.500,15.7,6,20161109,Rajon Rondo,1,.250,26.0,1,118,10,1,15.5,1.4,.200,0,2,1,2033.0,.250,3.3,-10.2,CHI,2,2,.276,4,1,.200,5,77,4,0.0,9.0,+6,16.1
.000,0,1,0,0,17.9,6,20161109,Robin Lopez,0,.750,4.5,0,120,4,0,0.0,0.0,.750,0,0,1,1785.0,0,3.8,-4.0,CHI,3,0,.750,3,1,.000,5,158,4,0.0,10.2,+4,5.7
.556,1,2,5,0,18.4,8,20161109,Isaiah Canaan,2,.444,12.9,0,118,9,0,10.0,0.0,.333,0,0,0,1302.0,.400,0.0,-5.0,CHI,3,1,.444,2,0,.000,3,87,3,3.5,8.4,-15,19.5
.167,0,0,1,0,7.0,8,20161109,Doug McDermott,0,.667,0.0,0,123,6,0,0.0,0.0,.667,0,0,0,1151.0,.000,0.0,-5.9,CHI,4,0,.667,3,0,.000,1,128,1,0.0,3.2,-15,13.3
.000,0,2,0,0,19.2,0,20161109,Bobby Portis,0,.000,16.8,0,112,3,1,25.0,3.4,.000,0,0,0,835.0,0,0.0,-13.8,CHI,0,1,.000,4,0,.000,2,28,2,0.0,8.7,-9,12.2
1.000,0,1,3,1.000,11.7,2,20161109,Nikola Mirotić,0,.000,10.2,2,122,3,0,34.0,0.0,.000,0,2,0,686.0,.000,0.0,-19.5,CHI,0,2,.258,1,0,.667,1,45,1,0.0,5.3,-14,21.8
0,0,0,0,0,0,0,20161109,Cristiano Felício,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161109,Jerian Grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161109,Paul Zipser,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161109,Denzel Valentine,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0
.231,2,6,3,1.000,36.2,16,20161109,Paul Millsap,2,.462,24.3,4,101,13,1,28.9,1.4,.385,0,4,0,2036.0,.667,0.0,0.3,ATL,5,6,.542,4,1,.308,11,95,11,4.4,19.7,+12,25.3
.000,2,0,0,.667,13.3,18,20161109,Dwight Howard,0,.667,0.0,6,99,9,3,13.4,4.2,.667,0,9,6,2020.0,0,23.8,4.7,ATL,6,2,.694,3,1,1.000,10,135,4,4.5,18.0,-3,18.4
.211,0,3,4,.667,17.8,13,20161109,Dennis Schröder,1,.289,13.4,2,111,19,0,16.4,0.0,.263,0,3,2,1877.0,.250,8.5,-16.4,ATL,5,4,.320,2,1,.158,7,74,5,0.0,13.6,-17,32.2
.400,0,2,2,1.000,8.4,11,20161109,Kyle Korver,2,1.000,10.4,1,113,5,0,35.5,0.0,.800,0,1,0,1587.0,1.000,0.0,-1.4,ATL,4,3,1.011,5,1,.200,2,121,2,0.0,4.6,+8,13.2
.250,1,7,1,.500,5.1,3,20161109,Kent Bazemore,0,.250,38.3,1,106,4,1,0.0,2.2,.250,0,2,0,1323.0,.000,0.0,5.0,ATL,1,0,.307,3,1,.500,1,128,1,3.4,2.8,-8,9.2
.333,1,1,3,1.000,15.6,20,20161109,Thabo Sefolosha,2,1.000,5.9,2,99,9,3,28.8,5.0,.889,0,2,1,1716.0,.667,4.7,14.6,ATL,8,4,1.012,0,0,.222,5,130,4,2.6,10.6,+8,20.1
.333,0,2,3,0,17.2,11,20161109,Tim Hardaway,1,.611,16.7,0,112,9,0,0.0,0.0,.556,0,0,0,1165.0,.333,0.0,2.6,ATL,5,0,.611,1,0,.000,3,140,3,0.0,9.4,+12,19.2
.167,0,2,1,1.000,6.7,10,20161109,Malcolm Delaney,0,.667,18.8,2,114,6,0,12.7,0.0,.667,0,2,0,1003.0,.000,0.0,2.5,ATL,4,1,.727,0,0,.333,1,139,1,0.0,3.6,+25,19.5
.375,0,1,3,1.000,20.6,11,20161109,Mike Muscala,1,.563,9.8,2,111,8,0,10.1,0.0,.500,0,2,3,975.0,.333,24.6,2.3,ATL,4,1,.619,2,0,.250,6,133,3,0.0,22.4,-9,25.2
.000,1,0,0,1.000,9.6,2,20161109,Kris Humphries,0,.000,0.0,2,108,1,0,0.0,0.0,.000,0,2,1,698.0,0,11.5,-0.1,ATL,0,0,.532,0,0,2.000,2,151,1,6.4,10.4,+12,6.7
