efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.357,14.3,15,5.7,-3.5,12,1,0.0,.451,1,0,3,12,0,.429,+5,12.9,Antawn Jamison,.833,0,0.0,.214,20061222,5,98,2,0,2,4.1,.000,3148.0,14,WAS,0.9,1,.357,23.8,6,5,121
.649,39.0,54,9.2,7.8,3,4,0.0,.681,1,6,12,3,0,.162,+12,3.6,Gilbert Arenas,1.000,0,0.0,.324,20061222,21,131,5,0,4,14.6,.500,2854.0,37,WAS,1.0,1,.568,6.6,6,6,125
.521,29.0,34,6.7,4.6,10,2,0.0,.608,3,1,1,7,0,.375,+10,12.9,Caron Butler,1.000,0,8.4,.042,20061222,12,128,4,3,2,6.1,1.000,2629.0,24,WAS,3.2,1,.500,16.6,9,9,118
.750,14.5,18,14.3,1.5,6,2,0.0,.750,1,2,2,3,0,.000,+5,8.2,DeShawn Stevenson,0,0,9.0,.167,20061222,8,139,5,3,1,2.9,1.000,2469.0,12,WAS,1.1,1,.667,7.6,0,0,125
1.000,9.7,14,12.7,5.9,12,1,0.0,1.017,2,0,0,9,0,.333,+1,19.7,Brendan Haywood,1.000,0,10.8,.000,20061222,6,183,6,3,0,0.0,0,2063.0,6,WAS,2.7,1,1.000,27.2,2,2,116
.500,13.4,8,0.0,-2.3,2,0,0.0,.592,0,1,1,2,0,.800,+5,5.3,Jarvis Hayes,.750,0,0.0,.200,20061222,2,129,2,0,0,0.0,1.000,1285.0,5,WAS,0.0,0,.400,9.7,4,3,127
.000,7.9,1,0.0,-2.5,3,0,0.0,.129,1,0,0,3,0,.667,-13,8.2,Antonio Daniels,.500,0,0.0,.000,20061222,0,81,0,0,4,18.9,0,1244.0,3,WAS,2.2,0,.000,15.0,2,1,121
0,12.3,0,100.0,-25.1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,Calvin Booth,0,0,0.0,0,20061222,0,0,2,0,0,0.0,0,208.0,0,WAS,0.0,0,0,0.0,0,0,128
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Donell Taylor,0,0,0,0,20061222,0,0,0,0,0,0,0,0.0,0,WAS,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roger Mason,0,0,0,0,20061222,0,0,0,0,0,0,0,0.0,0,WAS,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Lang,0,0,0,0,20061222,0,0,0,0,0,0,0,0.0,0,WAS,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andray Blatche,0,0,0,0,20061222,0,0,0,0,0,0,0,0.0,0,WAS,0,0,0,0,0,0,0
.545,13.2,17,13.2,2.1,6,2,1.4,.644,0,0,1,5,1,.455,+2,7.1,Boris Diaw,1.000,0,2.2,.091,20061222,6,138,6,1,11,27.2,.000,2840.0,11,PHO,0.0,1,.545,13.0,5,5,128
.556,19.8,28,0.0,2.6,13,0,2.8,.625,0,2,6,8,2,.556,-17,15.8,Shawn Marion,.800,0,11.2,.333,20061222,9,140,4,5,1,2.7,.333,2779.0,18,PHO,0.0,1,.500,21.3,10,8,126
.700,33.0,42,14.7,10.6,3,5,0.0,.725,0,7,15,3,0,.360,-9,4.0,Steve Nash,.778,0,0.0,.600,20061222,14,131,2,0,12,43.8,.467,2533.0,25,PHO,0.0,1,.560,8.8,9,7,130
.250,13.0,6,7.7,-11.1,2,1,0.0,.250,0,0,8,2,0,.000,-14,2.8,Raja Bell,0,0,0.0,.667,20061222,3,67,2,0,4,10.8,.000,2456.0,12,PHO,0.0,1,.250,6.0,0,0,131
.583,25.4,16,17.9,-4.6,11,3,4.8,.581,0,0,0,6,2,.333,-6,23.0,Amar'e Stoudemire,.500,0,19.2,.000,20061222,7,105,3,5,0,0.0,0,1621.0,12,PHO,0.0,1,.583,27.4,4,2,123
.531,21.0,17,5.9,-0.9,5,1,0.0,.531,1,3,9,5,0,.000,+6,8.5,Leandro Barbosa,0,0,0.0,.563,20061222,7,111,4,0,5,19.5,.333,1993.0,16,PHO,1.4,0,.438,18.6,0,0,126
.714,16.0,10,0.0,9.8,5,0,3.6,.714,1,0,0,4,1,.000,+1,15.7,Kurt Thomas,0,0,5.8,.000,20061222,5,148,0,1,1,7.9,0,1077.0,7,PHO,2.6,0,.714,27.5,0,0,118
