threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.267,0,12,4,1.000,23.9,27,20181020,Nikola Vučević,4,.800,54.3,3,117,15,2,10.9,2.7,.667,0,3,4,2255.0,1.000,10.9,22.3,ORL,10,2,.827,2,1,.200,13,166,9,0.0,17.5,+12,20.6
.286,0,9,2,1.000,5.8,9,20181020,D.J. Augustin,0,.286,32.7,5,130,7,0,17.9,0.0,.286,0,5,1,2072.0,.000,3.0,-6.3,ORL,2,2,.489,0,1,.714,3,124,2,0.0,4.4,+23,13.7
.435,0,3,10,1.000,11.9,31,20181020,Evan Fournier,6,.652,17.9,1,125,23,1,4.1,1.5,.522,0,1,0,2020.0,.600,0.0,5.8,ORL,12,1,.661,3,1,.043,4,128,4,0.0,6.0,+19,30.7
.083,3,3,1,.667,24.9,20,20181020,Aaron Gordon,0,.583,14.7,6,114,12,1,20.0,1.6,.583,0,9,4,1927.0,.000,12.7,1.9,ORL,7,4,.627,3,1,.750,12,113,8,7.4,18.9,+12,26.2
.375,1,0,3,.000,18.2,8,20181020,Jonathan Isaac,2,.500,0.0,0,115,8,2,10.1,3.7,.375,0,2,1,1651.0,.667,3.7,-4.3,ORL,3,1,.450,0,1,.250,6,84,5,2.9,11.0,+9,15.2
.357,0,2,5,1.000,10.4,15,20181020,Terrence Ross,3,.464,10.1,2,124,14,1,0.0,1.7,.357,0,2,1,1738.0,.600,3.5,-3.2,ORL,5,0,.504,2,0,.143,4,118,3,0.0,7.0,-11,21.7
.500,0,0,2,0,11.1,0,20181020,Wesley Iwundu,0,.000,0.0,0,128,4,0,0.0,0.0,.000,0,0,2,1083.0,.000,11.3,-18.7,ORL,0,0,.000,2,0,.000,4,40,2,0.0,11.2,-20,9.4
.500,3,2,2,0,0.0,5,20181020,Mohamed Bamba,1,.625,19.8,0,119,4,0,20.0,0.0,.500,0,0,1,850.0,.500,7.2,3.6,ORL,2,1,.625,2,0,.000,1,118,0,16.7,3.6,-25,14.9
.000,0,0,0,0,27.6,0,20181020,Jerian Grant,0,.000,0.0,0,123,1,0,66.7,0.0,.000,0,0,0,434.0,0,0.0,-29.6,ORL,0,2,.000,0,0,.000,2,0,2,0.0,14.0,-19,17.5
.000,0,0,0,0,0.0,0,20181020,Isaiah Briscoe,0,.000,0.0,0,132,2,0,33.3,0.0,.000,0,0,0,370.0,0,0.0,-35.7,ORL,0,1,.000,1,0,.000,0,0,0,0.0,0.0,-5,20.5
0,0,0,0,0,0,0,20181020,Khem Birch,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Jarell Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Melvin Frazier,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
.714,1,1,5,1.000,10.5,12,20181020,Robert Covington,3,.786,3.1,1,119,7,2,21.2,2.6,.571,0,1,0,2338.0,.600,0.0,-1.7,PHI,4,2,.806,3,1,.143,4,116,4,2.0,5.2,-1,10.7
.583,1,5,7,1.000,16.3,13,20181020,Dario Šarić,3,.458,16.0,2,119,12,1,13.4,1.3,.333,0,2,3,2254.0,.429,8.0,-1.9,PHI,4,2,.505,3,1,.167,9,114,6,2.1,12.1,-11,17.5
.192,0,3,5,.750,18.2,32,20181020,Joel Embiid,3,.558,16.1,3,123,26,0,0.0,0.0,.500,0,4,4,2021.0,.600,11.9,4.1,PHI,13,0,.576,2,1,.154,10,128,6,0.0,15.0,-8,36.5
.000,0,7,0,0,9.0,8,20181020,Markelle Fultz,0,.364,40.7,0,121,11,1,8.3,2.2,.364,0,0,2,1358.0,0,8.8,-6.5,PHI,4,1,.364,5,1,.000,4,107,2,0.0,8.9,-7,23.5
.000,0,4,0,0,0.0,4,20181020,Ben Simmons,0,.667,76.9,0,129,3,0,0.0,0.0,.667,0,0,0,461.0,0,0.0,9.0,PHI,2,0,.667,2,1,.000,0,170,0,0.0,0.0,-12,17.3
.650,0,4,13,1.000,12.7,31,20181020,J.J. Redick,8,.700,19.7,3,122,20,1,0.0,1.6,.500,0,3,0,1937.0,.615,0.0,13.4,PHI,10,0,.727,1,0,.150,4,149,4,0.0,6.3,+16,29.2
.000,0,4,0,0,16.1,8,20181020,T.J. McConnell,0,.571,20.2,0,119,7,1,22.2,2.0,.571,0,0,0,1522.0,0,0.0,-7.3,PHI,4,2,.571,2,0,.000,4,103,4,0.0,8.0,+8,15.7
.750,0,2,3,0,9.8,0,20181020,Landry Shamet,0,.000,10.2,0,126,4,0,20.0,0.0,.000,0,0,2,1256.0,.000,9.6,-15.5,PHI,0,1,.000,0,0,.000,4,55,2,0.0,9.7,+12,10.6
.000,1,3,0,0,28.4,8,20181020,Amir Johnson,0,1.000,31.6,0,108,4,1,33.3,3.5,1.000,0,0,2,863.0,0,13.9,13.5,PHI,4,2,1.000,1,0,.000,6,139,4,5.5,21.1,+9,18.5
0,0,0,0,0,15.7,0,20181020,Furkan Korkmaz,0,0,0.0,0,106,0,1,0,7.7,0,0,0,0,390.0,0,0.0,-5.9,PHI,0,0,0,2,0,0,1,0,1,0.0,7.8,-1,0.0
0,0,0,0,0,0,0,20181020,Jonah Bolden,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Demetrius Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Shake Milton,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Troy Caupain,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Amile Jefferson,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Timofey Mozgov,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Jonathon Simmons,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Jerryd Bayless,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Wilson Chandler,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Mike Muscala,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181020,Zhaire Smith,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
