threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.818,0,1,9,0,16.4,12,20171202,Garrett Temple,4,.545,4.8,0,115,11,2,8.3,3.2,.364,0,0,0,1947.0,.444,0.0,1.0,SAC,4,1,.545,1,1,.000,4,101,4,0.0,8.6,-14,17.5
.200,0,3,2,.750,25.9,14,20171202,De'Aaron Fox,1,.550,27.5,3,114,10,1,14.5,2.5,.500,0,4,2,1237.0,.500,14.1,3.5,SAC,5,2,.595,3,1,.400,6,116,4,0.0,20.2,-16,31.6
.000,0,1,0,1.000,0.0,6,20171202,George Hill,0,.500,7.7,4,119,2,1,34.7,2.9,.500,0,4,0,1092.0,0,0.0,-1.9,SAC,1,2,.798,0,1,2.000,0,112,0,0.0,0.0,-16,15.0
.000,0,0,0,0,15.1,0,20171202,Kosta Koufos,0,.000,0.0,0,122,2,0,50.0,0.0,.000,0,0,0,530.0,0,0.0,-26.9,SAC,0,2,.000,0,1,.000,1,0,1,0.0,7.9,-19,21.5
.000,0,2,0,.500,0.0,3,20171202,Willie Cauley-Stein,0,.333,34.9,1,125,3,0,34.0,0.0,.333,0,2,0,524.0,0,0.0,-15.8,SAC,1,2,.387,2,1,.667,0,69,0,0.0,0.0,-14,31.9
.200,0,2,3,1.000,23.8,22,20171202,Zach Randolph,0,.667,12.6,2,120,15,0,5.9,0.0,.667,0,2,1,2016.0,.000,4.3,2.6,SAC,10,1,.693,4,0,.133,7,134,6,0.0,14.5,+16,23.8
.500,0,4,6,1.000,22.4,19,20171202,Buddy Hield,4,.667,23.6,3,117,12,1,7.0,1.8,.500,0,3,1,1788.0,.667,4.9,10.4,SAC,6,1,.713,3,0,.250,6,142,5,0.0,14.0,+11,22.8
.429,0,3,3,1.000,19.5,9,20171202,Bogdan Bogdanović,1,.500,16.6,2,113,7,2,20.2,3.8,.429,0,2,0,1643.0,.333,0.0,-0.9,SAC,3,2,.571,3,0,.286,4,103,4,0.0,10.2,+11,17.1
.000,1,1,0,0,10.7,4,20171202,JaKarr Sampson,0,.333,5.8,0,120,6,0,0.0,0.0,.333,0,0,1,1494.0,0,5.8,-7.8,SAC,2,0,.333,4,0,.000,3,88,2,3.9,8.4,+5,11.4
.167,0,3,1,1.000,5.7,13,20171202,Frank Mason,1,.750,21.4,4,124,6,0,11.4,0.0,.667,0,4,0,1402.0,1.000,0.0,3.0,SAC,4,1,.838,4,0,.667,1,157,1,0.0,3.0,+14,17.8
.000,0,0,0,0,0.0,0,20171202,Vince Carter,0,.000,0.0,0,125,1,0,0.0,0.0,.000,0,0,0,468.0,0,0.0,-14.2,SAC,0,0,.000,1,0,.000,0,0,0,0.0,0.0,+1,6.1
.000,0,0,0,0,0.0,2,20171202,Skal Labissière,0,.500,0.0,0,124,2,0,33.3,0.0,.500,0,0,1,259.0,0,33.7,-28.8,SAC,1,1,.500,3,0,.000,1,80,0,0.0,16.1,-4,33.0
0,0,0,0,0,0,0,20171202,Jack Cooley,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
.333,0,1,5,.800,4.2,25,20171202,Khris Middleton,3,.700,6.5,4,118,15,1,18.9,1.5,.600,0,5,1,2065.0,.600,3.9,-1.1,MIL,9,4,.727,3,1,.333,2,115,1,0.0,4.0,+12,28.9
.133,1,5,2,.773,42.8,33,20171202,Giannis Antetokounmpo,0,.533,31.2,17,103,15,3,7.5,4.6,.533,0,22,3,2037.0,.000,11.8,16.0,MIL,8,2,.669,2,1,1.467,13,140,10,2.7,26.6,+7,36.8
.444,0,2,4,.900,13.4,19,20171202,Eric Bledsoe,2,.556,10.5,9,113,9,2,18.3,3.2,.444,0,10,1,1956.0,.500,4.1,1.5,MIL,4,3,.709,1,1,1.111,4,125,3,0.0,8.5,+9,23.6
.714,0,2,5,0,4.7,5,20171202,Tony Snell,1,.357,10.0,0,122,7,0,12.5,0.0,.286,0,0,1,1867.0,.200,4.3,-9.2,MIL,2,1,.357,1,1,.000,2,85,1,0.0,4.5,+13,12.0
.000,2,1,0,1.000,35.3,8,20171202,John Henson,0,.750,5.7,2,107,4,1,38.1,1.8,.750,0,2,1,1732.0,0,4.6,-1.0,MIL,3,3,.820,2,1,.500,8,103,7,6.3,19.3,+12,12.8
.167,0,5,2,1.000,0.0,13,20171202,Malcolm Brogdon,0,.417,38.8,3,122,12,0,0.0,0.0,.417,0,3,1,1516.0,.000,5.3,-2.5,MIL,5,0,.488,1,0,.250,1,123,0,0.0,2.8,-11,24.7
.500,2,0,1,0,6.7,2,20171202,Jason Terry,0,.500,0.0,0,103,2,2,33.3,4.8,.500,0,0,0,1306.0,.000,0.0,-0.4,MIL,1,1,.500,3,0,.000,1,62,1,8.3,3.2,-9,6.5
.000,1,2,0,0,15.2,4,20171202,Thon Maker,0,.667,17.3,0,116,3,0,25.0,0.0,.667,0,0,1,1148.0,0,7.0,-1.5,MIL,2,1,.667,3,0,.000,3,120,2,4.7,10.9,-7,9.8
.000,0,2,0,0,22.6,0,20171202,DeAndre Liggins,0,.000,21.9,0,119,2,0,0.0,0.0,.000,0,0,0,774.0,0,0.0,-10.1,MIL,0,0,.000,2,0,.000,2,57,2,0.0,10.8,-1,7.3
0,0,0,0,0,0,0,20171202,D.J. Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171202,Rashad Vaughn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171202,Gary Payton,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171202,Joel Bolomboy,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171202,Harry Giles,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171202,Justin Jackson,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171202,Georgios Papagiannis,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171202,Malachi Richardson,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171202,Sterling Brown,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171202,Matthew Dellavedova,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20171202,Jabari Parker,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0
