threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,6,2,0,.667,22.6,16,20090403,Yao Ming,0,.500,10.2,4,97,12,0,12.0,0.0,.500,0,6,2,2372.0,0,5.9,5.5,HOU,6,2,.546,4,1,.500,10,106,8,10.7,14.5,-8,20.1
.316,0,2,6,.667,23.4,21,20090403,Metta World Peace,1,.500,12.8,2,102,19,1,19.7,1.4,.474,0,3,1,2287.0,.167,3.1,-1.6,HOU,9,5,.517,3,1,.158,9,85,8,0.0,13.5,-7,31.7
.800,1,2,8,0,3.2,14,20090403,Shane Battier,4,.700,11.4,0,111,10,0,9.1,0.0,.500,0,0,0,2090.0,.500,0.0,6.8,HOU,5,1,.700,2,1,.000,1,126,1,2.0,1.6,-8,15.1
.000,0,1,0,.500,22.6,16,20090403,Luis Scola,0,.700,6.5,2,102,10,1,14.5,1.5,.700,0,4,2,2078.0,0,6.8,3.2,HOU,7,2,.680,5,1,.400,9,116,7,0.0,14.8,-15,18.9
.500,0,6,2,.750,0.0,3,20090403,Aaron Brooks,0,.000,32.8,3,110,4,1,25.8,1.9,.000,0,4,0,1699.0,.000,0.0,-3.9,HOU,0,2,.260,1,1,1.000,0,73,0,0.0,0.0,-10,13.1
.143,0,3,1,0,15.8,2,20090403,Kyle Lowry,0,.143,23.7,0,108,7,0,22.2,0.0,.143,0,0,3,1269.0,.000,16.6,-10.1,HOU,1,2,.143,1,0,.000,6,56,3,0.0,16.2,-2,20.3
.000,0,1,0,.600,6.3,7,20090403,Von Wafer,0,.333,10.6,3,111,6,0,10.9,0.0,.333,0,5,2,1064.0,0,13.2,-3.1,HOU,2,1,.427,1,0,.833,3,93,1,0.0,9.7,0,24.7
.500,0,1,1,0,9.1,2,20090403,Brent Barry,0,.500,14.5,0,101,2,1,50.0,4.4,.500,0,0,0,732.0,.000,0.0,-3.7,HOU,1,2,.500,0,0,.000,1,55,1,0.0,4.7,-6,15.6
.000,0,1,0,0,27.9,0,20090403,Chuck Hayes,0,.000,12.9,0,104,2,0,33.3,0.0,.000,0,0,0,721.0,0,0.0,-7.9,HOU,0,1,.000,0,0,.000,3,18,3,0.0,14.3,-4,11.9
1.000,0,0,1,0,0.0,0,20090403,James White,0,.000,0.0,0,114,1,0,0.0,0.0,.000,0,0,0,88.0,.000,0.0,-30.5,HOU,0,0,.000,0,0,.000,0,0,0,0.0,0.0,0,32.5
