blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
2.9,.588,34.0,0.0,115,8,26,1.000,24.3,10,12,-6,134,3,9,20060310,2682.0,0,Pau Gasol,17,6,0,.000,2,.588,3,0,11.0,14.0,.662,MEM,0,6,.353,1,8.3,3,0,13.3,18.2
1.5,.571,3.5,0.0,121,1,10,0,7.7,4,6,-19,151,0,5,20060310,2631.0,0,Shane Battier,7,0,0,.571,1,.714,1,2,1.0,7.1,.714,MEM,4,0,.000,1,2.8,4,.500,0.0,10.3
0.0,.313,25.0,1.6,118,5,13,0,25.9,5,4,-12,89,2,4,20060310,1997.0,1,Chucky Atkins,16,0,0,.438,0,.406,0,3,-2.9,6.3,.406,MEM,7,0,.000,1,0.0,1,.429,11.1,10.9
5.1,.667,6.6,0.0,118,1,9,1.000,13.9,4,6,-8,135,1,3,20060310,1541.0,0,Jake Tsakalidis,6,1,0,.000,2,.667,3,0,0.5,12.2,.699,MEM,0,1,.167,1,14.4,6,0,13.4,10.6
0.0,.400,9.0,0.0,127,1,4,0,21.9,2,0,-3,55,3,0,20060310,1052.0,0,Dahntay Jones,5,0,0,.000,0,.400,0,0,-18.3,0.0,.400,MEM,0,0,.000,1,0.0,4,0,37.5,0.0
1.9,.333,12.7,0.0,122,3,8,1.000,15.3,2,3,-2,84,4,3,20060310,2046.0,0,Mike Miller,6,2,0,.333,1,.500,0,2,-5.1,4.6,.581,MEM,2,2,.333,0,0.0,3,1.000,36.8,8.0
0.0,.500,17.1,3.7,113,1,14,.667,44.1,5,2,0,104,2,2,20060310,869.0,1,Bobby Jackson,10,2,0,.300,0,.600,0,2,8.2,7.2,.618,MEM,3,3,.300,0,0.0,1,.667,15.0,12.5
0.0,.400,0.0,4.3,110,0,5,.500,26.0,2,4,0,89,1,2,20060310,762.0,1,Hakim Warrick,5,1,0,.000,0,.400,2,0,-5.0,16.4,.425,MEM,0,2,.400,0,19.4,1,0,14.5,14.3
5.4,.500,0.0,0.0,103,0,4,0,23.7,2,6,-10,70,2,5,20060310,727.0,0,Lorenzen Wright,4,0,0,.000,1,.500,1,0,-11.0,25.8,.500,MEM,0,0,.000,0,10.2,4,0,33.3,37.4
0.0,0,0.0,0.0,128,0,0,0,0.0,0,0,0,0,0,0,20060310,31.0,0,Antonio Burks,0,0,0,0,0,0,0,0,-6.0,0.0,0,MEM,0,0,0,0,0.0,0,0,0,0.0
