threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.154,0,1,2,1.000,2.7,19,20181227,Jimmy Butler,1,.577,4.0,4,100,13,3,0.0,4.1,.538,0,4,0,2156.0,.500,0.0,2.9,PHI,7,0,.644,3,1,.308,1,133,1,0.0,1.5,+6,18.4
.353,5,6,6,.750,38.3,23,20181227,Joel Embiid,2,.588,29.8,3,87,17,0,17.6,0.0,.529,0,4,2,1953.0,.333,7.2,9.6,PHI,9,4,.613,6,1,.235,15,112,13,14.5,24.3,+17,31.4
.750,0,1,9,1.000,15.1,24,20181227,J.J. Redick,6,.917,4.9,2,104,12,0,0.0,0.0,.667,0,2,0,1903.0,.667,0.0,12.5,PHI,8,0,.932,1,1,.167,5,174,5,0.0,8.3,+21,18.2
.000,1,12,0,.500,24.6,13,20181227,Ben Simmons,0,.462,54.6,1,88,13,3,33.5,4.7,.462,0,2,6,1873.0,0,22.5,8.0,PHI,6,7,.468,1,1,.154,14,100,8,3.0,23.7,+8,30.0
.667,0,2,4,0,9.9,2,20181227,Wilson Chandler,0,.167,12.3,0,106,6,0,14.3,0.0,.167,0,0,0,1159.0,.000,0.0,-14.5,PHI,1,1,.167,2,1,.000,2,49,2,0.0,5.5,+17,16.3
.143,0,7,1,0,8.4,10,20181227,T.J. McConnell,0,.714,45.4,0,106,7,0,12.5,0.0,.714,0,0,0,1368.0,.000,0.0,3.2,PHI,5,1,.714,3,0,.000,2,145,2,0.0,4.6,+7,15.8
1.000,0,2,5,1.000,13.7,8,20181227,Mike Muscala,2,.600,11.9,2,105,5,0,0.0,0.0,.400,0,2,0,1263.0,.400,0.0,5.0,PHI,2,0,.680,0,0,.400,3,148,3,0.0,7.5,+1,12.5
.667,0,0,2,.500,12.2,4,20181227,Furkan Korkmaz,1,.500,0.0,1,99,3,1,0.0,3.1,.333,0,2,0,943.0,.500,0.0,-0.4,PHI,1,0,.515,0,0,.667,2,105,2,0.0,6.7,+9,11.1
.333,1,0,1,0,7.3,4,20181227,Jonah Bolden,0,.667,0.0,0,102,3,0,0.0,0.0,.667,0,0,0,793.0,.000,0.0,-5.1,PHI,2,0,.667,4,0,.000,1,127,1,7.1,4.0,+5,10.2
.667,0,0,4,1.000,7.6,7,20181227,Landry Shamet,1,.417,0.0,2,107,6,0,0.0,0.0,.333,0,2,1,753.0,.250,9.3,-4.5,PHI,2,0,.509,1,0,.333,2,114,1,0.0,8.4,-4,24.6
1.000,0,0,0,0,0.0,0,20181227,Demetrius Jackson,0,.000,0.0,0,110,0,0,0.0,0.0,0,0,0,0,118.0,0,0.0,-29.3,PHI,0,0,.000,0,0,.000,0,0,0,0.0,0.0,-1,22.8
0,0,0,1,0,0.0,0,20181227,Amir Johnson,0,0,0.0,0,110,1,0,0,0.0,.000,0,0,0,118.0,.000,0.0,-6.7,PHI,0,0,0,0,0,0,0,0,0,0.0,0.0,-1,0.0
.000,0,5,0,.875,32.2,17,20181227,Rudy Gobert,0,.556,25.0,7,113,9,2,19.3,2.7,.556,0,8,5,2182.0,0,13.2,8.2,UTA,5,3,.679,2,1,.889,15,130,10,0.0,21.8,-15,18.0
.500,0,3,10,0,10.5,23,20181227,Donovan Mitchell,3,.575,23.2,0,114,20,3,16.7,4.4,.500,0,0,1,2001.0,.300,2.9,4.7,UTA,10,4,.575,4,1,.000,4,98,3,0.0,6.3,-10,30.3
.400,0,4,4,1.000,15.7,5,20181227,Ricky Rubio,1,.150,20.5,2,123,10,0,15.5,0.0,.100,0,2,1,1794.0,.250,3.2,-12.4,UTA,1,2,.230,2,1,.200,5,63,4,0.0,8.8,-7,18.2
.250,0,3,3,.000,4.0,9,20181227,Joe Ingles,1,.375,18.5,0,117,12,2,7.2,3.3,.333,0,2,0,1761.0,.333,0.0,-4.9,UTA,4,1,.349,2,1,.167,1,77,1,0.0,1.8,-17,19.9
.667,1,1,2,.500,37.3,4,20181227,Derrick Favors,0,.333,8.4,2,114,3,0,29.6,0.0,.333,0,4,1,1131.0,.000,5.1,-8.9,UTA,1,2,.420,4,1,1.333,7,73,6,5.0,19.6,-5,15.1
.357,0,2,5,1.000,5.5,20,20181227,Dante Exum,3,.536,22.8,5,120,14,1,5.8,2.3,.429,0,5,3,1288.0,.600,13.4,15.3,UTA,6,1,.617,1,0,.357,4,129,1,0.0,9.8,-7,33.8
.700,0,0,7,.750,0.0,11,20181227,Kyle Korver,2,.400,0.0,3,126,10,0,0.0,0.0,.300,0,4,0,1229.0,.286,0.0,-4.8,UTA,3,0,.468,2,0,.400,0,101,0,0.0,0.0,-1,24.2
.750,0,0,3,.500,13.0,4,20181227,Jae Crowder,1,.375,0.0,1,117,4,1,17.0,2.7,.250,0,2,0,1084.0,.333,0.0,-5.1,UTA,1,1,.410,0,0,.500,2,70,2,0.0,5.8,-7,13.7
.000,0,1,0,0,13.1,2,20181227,Thabo Sefolosha,0,.500,8.8,0,111,2,2,0.0,5.5,.500,0,0,0,1074.0,0,0.0,3.2,UTA,1,0,.500,0,0,.000,2,119,2,0.0,5.9,-9,4.7
0,0,0,0,0,15.6,0,20181227,Royce O'Neale,0,0,0.0,0,123,0,0,100.0,0.0,0,0,0,0,449.0,0,0.0,-14.9,UTA,0,1,0,1,0,0,1,0,1,0.0,7.0,-10,5.6
.000,0,0,0,0,41.1,2,20181227,Ekpe Udoh,0,1.000,0.0,0,117,1,0,50.0,0.0,1.000,0,0,0,171.0,0,0.0,-3.9,UTA,1,1,1.000,0,0,.000,1,64,1,0.0,18.5,+1,29.6
1.000,0,0,0,0,0.0,0,20181227,Georges Niang,0,.000,0.0,0,126,0,0,0.0,0.0,0,0,0,0,118.0,0,48.8,-25.5,UTA,0,0,.000,0,0,.000,1,57,1,0.0,26.8,+1,21.4
0,0,0,1,0,59.5,0,20181227,Raul Neto,0,0,0.0,0,113,1,0,0,0.0,.000,0,0,1,118.0,.000,0.0,-6.9,UTA,0,0,0,1,0,0,1,0,0,0.0,26.8,+1,0.0
0,0,0,0,0,0,0,20181227,Markelle Fultz,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181227,Shake Milton,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181227,Justin Patton,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181227,Zhaire Smith,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181227,Grayson Allen,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181227,Tony Bradley,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181227,Tyler Cavanaugh,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20181227,Naz Mitrou-Long,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0
