efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.778,20.5,18,24.2,1.9,16,4,2.0,.719,1,0,0,14,1,.889,+3,23.4,Dwight Howard,.500,0,7.1,.000,20061204,7,107,2,2,0,0.0,0,2374.0,9,ORL,1.3,1,.778,34.7,8,4,91
.500,23.3,14,11.8,-1.2,4,2,0.0,.470,1,0,2,3,0,.143,+4,6.5,Hedo Türkoğlu,.000,0,4.0,.143,20061204,7,96,3,1,5,24.6,.000,2126.0,14,ORL,1.5,1,.500,8.3,2,0,102
.600,11.1,9,0.0,5.8,9,0,5.4,.666,1,0,0,8,2,.800,+4,17.4,Tony Battie,.750,0,4.7,.000,20061204,3,142,3,1,0,0.0,0,1792.0,5,ORL,1.8,1,.600,26.2,4,3,91
.778,21.1,14,25.0,5.3,0,3,0.0,.778,0,2,4,0,0,.000,+1,0.0,Jameer Nelson,0,0,0.0,.444,20061204,6,125,3,0,7,45.4,.500,1668.0,9,ORL,0.0,1,.667,0.0,0,0,109
.500,26.4,10,8.9,-1.1,3,1,3.9,.490,2,0,1,3,1,.625,-1,8.4,Grant Hill,.400,0,0.0,.125,20061204,4,88,5,0,0,0.0,.000,1246.0,8,ORL,5.1,1,.500,14.2,5,2,89
.400,18.1,4,37.5,-5.6,3,3,11.1,.400,1,0,0,3,3,.000,+1,8.0,Darko Miličić,0,0,0.0,.000,20061204,2,47,2,0,0,0.0,0,1300.0,5,ORL,2.4,0,.400,13.6,0,0,91
.417,17.7,5,13.4,-10.4,0,1,0.0,.388,0,1,3,0,0,.167,+12,0.0,Keyon Dooling,.000,0,0.0,.500,20061204,2,73,3,0,1,7.2,.333,1235.0,6,ORL,0.0,0,.333,0.0,1,0,109
.400,30.9,12,7.8,4.8,1,1,0.0,.510,1,0,0,0,0,.400,+2,2.9,Carlos Arroyo,1.000,0,7.0,.000,20061204,4,115,3,1,5,43.2,0,1212.0,10,ORL,2.6,0,.400,0.0,4,4,103
.500,9.5,3,0.0,5.9,6,0,0.0,.615,0,0,0,5,0,.500,-1,27.6,Trevor Ariza,1.000,0,11.2,.000,20061204,1,148,0,1,1,11.5,0,755.0,2,ORL,0.0,0,.500,38.9,1,1,93
.750,29.3,3,50.0,-15.4,0,2,0.0,.750,0,1,1,0,0,.000,-8,0.0,Keith Bogans,0,0,0.0,.500,20061204,1,62,2,0,0,0.0,1.000,401.0,2,ORL,0.0,0,.500,0.0,0,0,108
0,0.0,0,0,-7.4,0,0,0.0,0,0,0,0,0,0,0,-2,0.0,Pat Garrity,0,0,0.0,0,20061204,0,0,1,0,0,0.0,0,290.0,0,ORL,0.0,0,0,0.0,0,0,108
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.J. Redick,0,0,0,0,20061204,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
.353,22.3,19,4.7,2.5,3,1,1.9,.473,1,0,3,3,1,.412,-6,4.0,Mike Bibby,1.000,0,0.0,.176,20061204,6,109,2,0,7,33.1,.000,2609.0,17,SAC,1.2,1,.353,9.7,7,7,103
.441,22.9,16,14.4,-7.7,3,3,0.0,.447,0,1,5,2,0,.118,+1,4.1,Kevin Martin,.500,0,2.3,.294,20061204,7,80,2,1,1,5.2,.200,2513.0,17,SAC,0.0,1,.412,6.7,2,1,107
.667,15.3,16,7.9,3.4,6,1,0.0,.687,0,2,3,5,0,.667,-1,9.2,John Salmons,.667,0,2.6,.333,20061204,5,133,3,1,3,16.0,.667,2275.0,9,SAC,0.0,1,.556,18.6,6,4,105
.286,13.9,5,27.6,2.4,14,3,0.0,.317,5,0,0,6,0,.286,+6,22.6,Kenny Thomas,.500,0,21.9,.000,20061204,2,83,1,8,2,9.8,0,2150.0,7,SAC,7.4,1,.286,23.6,2,1,90
.000,17.8,4,14.8,-11.1,3,1,0.0,.347,0,0,1,2,0,1.000,-4,9.9,Shareef Abdur-Rahim,1.000,0,5.6,.250,20061204,0,80,4,1,1,9.2,.000,1048.0,4,SAC,0.0,1,.000,16.2,4,4,104
.364,24.2,14,12.4,1.0,7,2,5.3,.497,0,0,2,6,2,.636,+1,13.3,Brad Miller,.857,0,3.2,.182,20061204,4,99,2,1,2,13.3,.000,1832.0,11,SAC,0.0,0,.364,27.7,7,6,99
.500,19.6,7,14.8,5.1,2,1,0.0,.608,1,0,1,1,0,1.000,+3,7.3,Ronnie Price,.750,0,6.2,.250,20061204,2,118,2,1,2,25.3,.000,952.0,4,SAC,3.3,0,.500,8.9,4,3,99
.750,22.7,6,33.3,-2.7,3,2,0.0,.750,0,0,0,3,0,.000,-9,14.3,Corliss Williamson,0,0,0.0,.000,20061204,3,79,0,0,0,0.0,0,728.0,4,SAC,0.0,0,.750,34.9,0,0,104
.333,32.4,2,0.0,-8.4,0,0,0.0,.291,0,0,1,0,0,.333,-6,0.0,Francisco García,.000,0,0.0,.333,20061204,1,73,1,0,1,48.7,.000,293.0,3,SAC,0.0,0,.333,0.0,1,0,106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maurice Taylor,0,0,0,0,20061204,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jason Hart,0,0,0,0,20061204,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Quincy Douby,0,0,0,0,20061204,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Augustine,0,1,0,0,20061204,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Travis Diener,0,1,0,0,20061204,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bo Outlaw,0,1,0,0,20061204,0,0,0,0,0,0,0,0.0,0,ORL,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Metta World Peace,0,1,0,0,20061204,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vitaly Potapenko,0,1,0,0,20061204,0,0,0,0,0,0,0,0.0,0,SAC,0,0,0,0,0,0,0
