blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
1.9,.480,4.1,0.0,115,1,28,0,26.6,12,9,-4,109,1,9,20060331,2674.0,0,Antawn Jamison,25,0,0,.360,1,.560,0,4,0.5,12.9,.560,WAS,9,0,.000,1,0.0,3,.444,3.8,31.3
0.0,.333,39.0,4.7,110,11,27,.909,31.6,8,1,-4,112,2,0,20060331,2674.0,4,Gilbert Arenas,24,10,0,.333,0,.354,1,1,4.3,1.4,.468,WAS,8,11,.458,1,2.4,4,.125,6.5,0.0
0.0,.545,0.0,3.1,112,0,15,.500,18.6,6,9,+12,125,1,3,20060331,2023.0,2,Jared Jeffries,11,2,0,.182,0,.591,6,1,1.1,17.1,.588,WAS,2,4,.364,1,19.4,3,.500,7.3,13.8
0.0,.500,11.0,2.0,113,2,7,0,14.0,3,5,-6,92,2,5,20060331,1560.0,1,Caron Butler,6,0,0,.333,0,.583,0,1,-3.9,12.3,.583,WAS,2,0,.000,1,0.0,2,.500,25.0,29.8
10.0,.600,5.7,0.0,108,1,6,0,14.4,3,7,-8,90,3,4,20060331,1516.0,0,Etan Thomas,5,0,0,.000,3,.600,3,0,-4.2,17.7,.600,WAS,0,0,.000,1,13.0,3,0,37.5,24.5
0.0,.400,32.2,0.0,119,7,12,.750,16.9,4,3,0,131,0,2,20060331,1902.0,0,Antonio Daniels,10,3,0,.400,0,.450,1,1,1.2,6.1,.510,WAS,4,4,.400,0,3.4,1,.250,0.0,9.8
0.0,.667,0.0,3.3,112,0,5,0,11.7,2,1,+11,108,1,1,20060331,935.0,1,Donell Taylor,3,0,0,.667,0,.833,0,1,-1.9,4.1,.833,WAS,2,0,.000,0,0.0,2,.500,25.0,9.9
0.0,1.000,0.0,0.0,118,0,2,0,5.9,1,0,-11,200,0,0,20060331,463.0,0,Calvin Booth,1,0,0,.000,0,1.000,0,0,-8.5,0.0,1.000,WAS,0,0,.000,0,0.0,3,0,0.0,0.0
0.0,0,17.3,0.0,118,1,1,.500,5.7,0,1,-2,146,0,1,20060331,426.0,0,Michael Ruffin,0,1,0,0,0,0,0,0,3.3,9.0,.568,WAS,0,2,0,0,0.0,0,0,0.0,21.8
0.0,.000,0.0,0.0,116,0,0,0,12.1,0,1,+2,0,0,1,20060331,227.0,0,Billy Thomas,1,0,0,1.000,0,.000,0,0,-17.4,16.9,.000,WAS,1,0,.000,0,0.0,0,.000,0.0,40.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060331,0.0,0,Awvee Storey,0,0,0,0,0,0,0,0,0,0,0,WAS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060331,0.0,0,Andray Blatche,0,0,0,0,0,0,0,0,0,0,0,WAS,0,0,0,0,0,0,0,0,0
0.0,.333,12.1,0.0,115,4,8,.750,10.9,2,4,+10,100,2,4,20060331,2585.0,0,Keith Bogans,6,3,0,.333,0,.417,0,1,-4.0,5.9,.515,HOU,2,4,.667,1,0.0,5,.500,20.5,10.1
2.1,.727,4.1,2.6,106,1,20,.500,14.4,8,7,-1,166,0,6,20060331,2374.0,2,Luther Head,11,1,0,.364,1,.864,1,3,12.1,11.3,.842,HOU,4,2,.182,1,3.9,1,.750,0.0,16.5
4.2,.600,17.7,0.0,108,3,38,1.000,43.4,15,11,+7,110,7,9,20060331,2362.0,0,Yao Ming,25,8,0,.000,2,.600,2,0,3.7,17.9,.666,HOU,0,8,.320,1,7.9,3,0,19.7,24.9
0.0,.600,32.1,0.0,116,8,19,.625,20.9,6,3,-3,128,3,3,20060331,2284.0,0,Rafer Alston,10,5,0,.400,0,.700,0,2,2.1,5.0,.703,HOU,4,8,.800,1,0.0,4,.500,18.2,8.6
0.0,.400,9.7,0.0,116,2,5,.500,11.9,2,4,-4,101,1,2,20060331,1671.0,0,Juwan Howard,5,1,0,.000,0,.400,2,0,-4.7,9.2,.425,HOU,0,2,.400,1,11.1,3,0,14.5,7.8
0.0,.571,0.0,0.0,114,0,8,.000,17.6,4,3,-1,90,1,3,20060331,1384.0,0,Stromile Swift,7,0,0,.000,0,.571,0,0,-8.2,8.3,.538,HOU,0,1,.143,0,0.0,4,0,11.8,14.2
0.0,.333,10.2,0.0,116,1,2,0,14.4,1,1,-5,62,1,1,20060331,801.0,0,Richie Frahm,3,0,0,.667,0,.333,0,0,-8.7,4.8,.333,HOU,2,0,.000,0,0.0,0,.000,25.0,8.2
0.0,.333,14.1,5.2,97,1,3,.500,23.6,1,3,+5,73,1,3,20060331,596.0,1,Rick Brunson,3,1,0,.333,0,.333,0,0,-3.0,19.3,.387,HOU,1,2,.667,0,0.0,0,.000,20.5,32.9
0.0,0,0.0,0.0,107,0,2,1.000,16.6,0,2,+2,108,1,2,20060331,327.0,0,Dikembe Mutombo,0,2,0,0,0,0,0,0,0.1,23.5,1.136,HOU,0,2,0,0,0.0,0,0,53.2,40.0
0.0,0,0.0,0.0,119,0,0,0,0.0,0,0,0,0,0,0,20060331,16.0,0,Ryan Bowen,0,0,0,0,0,0,0,0,-1.9,0.0,0,HOU,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060331,0.0,0,Maciej Lampe,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060331,0.0,0,Chuck Hayes,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060331,0.0,0,Jarvis Hayes,0,0,1,0,0,0,0,0,0,0,0,WAS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060331,0.0,0,Brendan Haywood,0,0,1,0,0,0,0,0,0,0,0,WAS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060331,0.0,0,Peter John Ramos,0,0,1,0,0,0,0,0,0,0,0,WAS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060331,0.0,0,Tracy McGrady,0,0,1,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060331,0.0,0,Bob Sura,0,0,1,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060331,0.0,0,David Wesley,0,0,1,0,0,0,0,0,0,0,0,HOU,0,0,0,0,0,0,0,0,0
