threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.600,0,1,6,.667,17.5,15,20161218,Jae Crowder,3,.550,3.9,4,94,10,4,0.0,5.8,.400,0,6,2,2062.0,.500,6.1,8.1,BOS,4,0,.593,1,1,.600,6,133,4,0.0,10.7,+7,16.1
.250,0,0,4,0,17.9,20,20161218,Avery Bradley,2,.625,0.0,0,102,16,1,11.1,1.5,.563,0,0,1,2013.0,.500,3.1,-0.4,BOS,9,2,.625,3,1,.000,5,109,4,0.0,9.2,+11,23.5
.313,1,8,5,1.000,24.1,17,20161218,Al Horford,0,.438,40.8,3,96,16,2,5.5,3.2,.438,0,3,2,1870.0,.000,6.7,11.3,BOS,7,1,.491,1,1,.188,7,118,5,3.4,13.8,+4,25.8
.375,0,4,6,1.000,5.4,23,20161218,Isaiah Thomas,3,.656,27.1,2,104,16,1,10.6,1.8,.563,0,2,1,1670.0,.500,3.7,10.9,BOS,9,2,.681,1,1,.125,2,129,1,0.0,4.4,+12,29.8
.200,0,2,1,0,15.2,9,20161218,Amir Johnson,1,.900,15.6,0,105,5,0,16.7,0.0,.800,0,0,2,1183.0,1.000,10.6,4.8,BOS,4,1,.900,3,1,.000,4,155,2,0.0,12.5,+4,13.4
.125,0,4,1,1.000,27.3,6,20161218,Marcus Smart,0,.250,18.6,2,97,8,2,25.3,3.7,.250,0,2,1,1648.0,.000,3.8,-5.5,BOS,2,3,.338,1,0,.250,6,73,5,0.0,13.4,+1,19.0
.286,0,1,2,0,6.5,4,20161218,Jonas Jerebko,0,.286,5.7,0,105,7,0,0.0,0.0,.286,0,0,2,1383.0,.000,9.1,-11.8,BOS,2,0,.286,5,0,.000,3,85,1,0.0,8.0,-6,13.3
.000,0,1,0,.500,8.2,5,20161218,Terry Rozier,0,.667,7.4,1,108,3,0,0.0,0.0,.667,0,2,0,1094.0,0,0.0,-1.4,BOS,2,0,.644,0,0,.667,1,138,1,0.0,3.4,+9,9.3
.400,0,0,2,.500,23.5,4,20161218,Kelly Olynyk,0,.200,0.0,2,79,5,3,22.8,11.8,.200,0,4,0,766.0,.000,0.0,-9.1,BOS,1,2,.296,1,0,.800,2,49,2,0.0,9.6,+4,30.1
.000,1,0,0,0,0.0,2,20161218,Jaylen Brown,0,.500,0.0,0,100,2,0,0.0,0.0,.500,0,0,0,475.0,0,0.0,-0.1,BOS,1,0,.500,0,0,.000,0,103,0,13.5,0.0,0,11.1
.500,0,0,1,0,38.0,0,20161218,Tyler Zeller,0,.000,0.0,0,104,2,0,0.0,0.0,.000,0,0,0,237.0,.000,0.0,-24.8,BOS,0,0,.000,0,0,.000,1,0,1,0.0,15.6,+4,22.2
0,0,0,0,0,0,0,20161218,Gerald Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161218,James Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
.000,3,0,0,.556,41.5,23,20161218,Hassan Whiteside,0,.692,0.0,5,102,13,0,15.0,0.0,.692,0,9,2,2264.0,0,8.0,2.5,MIA,9,3,.678,3,1,.692,17,113,15,6.2,27.7,-1,24.7
.286,0,7,6,.500,11.4,31,20161218,Goran Dragić,5,.690,45.1,2,115,21,0,18.0,0.0,.571,0,4,0,2203.0,.833,0.0,4.9,MIA,12,5,.681,4,1,.190,4,114,4,0.0,6.7,-3,35.2
.636,0,0,7,0,9.1,6,20161218,Josh Richardson,0,.273,0.0,0,116,11,0,0.0,0.0,.273,0,0,0,2071.0,.000,0.0,-12.3,MIA,3,0,.273,1,1,.000,3,58,3,0.0,5.3,-4,14.9
.333,0,3,1,1.000,13.9,7,20161218,Rodney McGruder,1,.833,14.7,2,115,3,0,0.0,0.0,.667,0,2,1,1798.0,1.000,5.0,4.2,MIA,2,0,.902,2,1,.667,5,194,4,0.0,10.3,-6,6.0
.600,0,4,3,0,0.0,8,20161218,Josh McRoberts,2,.800,42.8,0,119,5,0,16.7,0.0,.600,0,0,0,987.0,.667,0.0,11.2,MIA,3,1,.800,0,1,.000,0,143,0,0.0,0.0,-10,17.0
.000,1,4,0,.500,9.9,8,20161218,Justise Winslow,0,.667,18.5,4,100,3,4,43.4,6.4,.667,0,8,1,1893.0,0,4.8,1.5,MIA,2,5,.613,5,0,2.667,4,85,3,2.5,7.8,0,17.0
.714,1,3,5,.500,14.0,5,20161218,Tyler Johnson,0,.286,14.8,1,109,7,1,33.7,1.7,.286,0,2,2,1784.0,.000,10.1,-9.2,MIA,2,4,.317,3,0,.286,6,65,4,2.6,12.4,-13,18.6
.250,0,2,1,0,11.2,7,20161218,James Johnson,1,.875,18.1,0,109,4,1,55.6,2.7,.750,0,0,0,1123.0,1.000,0.0,-5.8,MIA,3,5,.875,2,0,.000,2,72,2,0.0,6.6,-9,22.4
.500,0,0,1,0,0.0,0,20161218,Luke Babbitt,0,.000,0.0,0,95,2,1,0.0,10.9,.000,0,0,0,277.0,.000,0.0,-11.9,MIA,0,0,.000,0,0,.000,0,0,0,0.0,0.0,-4,20.2
0,0,0,0,0,0,0,20161218,Wayne Ellington,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161218,Willie Reed,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161218,Udonis Haslem,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161218,Derrick Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161218,Demetrius Jackson,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161218,Jordan Mickey,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161218,Chris Bosh,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20161218,Dion Waiters,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0
