threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.286,0,6,4,1.000,18.0,13,20140126,P.J. Tucker,1,.393,27.9,2,94,14,2,0.0,2.8,.357,0,2,3,2243.0,.250,9.0,6.2,PHO,5,0,.437,3,1,.143,10,122,7,0.0,13.8,+5,18.0
.214,0,7,3,1.000,5.4,15,20140126,Goran Dragić,1,.464,36.1,2,102,14,1,6.3,1.5,.429,0,2,3,2149.0,.333,9.3,3.7,PHO,6,1,.504,3,1,.143,5,124,2,0.0,7.2,+2,20.0
.571,0,5,8,1.000,2.8,12,20140126,Gerald Green,2,.357,24.8,2,103,14,1,6.3,1.5,.286,0,2,0,2044.0,.250,0.0,-1.1,PHO,4,1,.403,2,1,.143,1,99,1,0.0,1.5,+16,21.0
.778,0,0,7,1.000,12.7,16,20140126,Channing Frye,4,.778,0.0,2,102,9,0,9.2,0.0,.556,0,2,1,1818.0,.571,3.7,4.9,PHO,5,1,.810,4,1,.222,5,145,4,0.0,8.5,+14,16.2
.000,0,0,0,.500,53.7,3,20140126,Miles Plumlee,0,.333,0.0,1,84,3,0,0.0,0.0,.333,0,2,0,1073.0,0,0.0,-5.6,PHO,1,0,.387,4,1,.667,10,88,10,0.0,28.9,+10,9.8
.125,1,2,2,.833,29.1,27,20140126,Markieff Morris,1,.531,13.0,10,94,16,0,8.6,0.0,.500,0,12,5,1981.0,.500,16.9,10.8,PHO,8,2,.634,3,0,.750,15,133,10,2.1,23.4,-3,31.8
.000,1,1,0,.500,0.0,1,20140126,Ish Smith,0,.000,8.7,1,98,2,1,51.0,3.3,.000,0,2,0,970.0,0,0.0,-10.9,PHO,0,3,.174,0,0,1.000,0,27,0,4.2,0.0,+1,16.4
.333,0,1,2,.500,6.2,5,20140126,Leandro Barbosa,0,.333,11.1,1,98,6,1,30.4,3.4,.333,0,2,0,932.0,.000,0.0,-12.2,PHO,2,3,.363,0,0,.333,1,57,1,0.0,3.3,+6,28.7
.250,0,1,1,.500,0.0,7,20140126,Marcus Morris,0,.750,15.4,1,107,4,0,17.0,0.0,.750,0,2,2,804.0,.000,16.7,1.1,PHO,3,1,.717,3,0,.500,2,126,0,0.0,7.7,+1,19.8
0,0,0,0,0,14.9,0,20140126,Alex Len,0,0,0.0,0,100,0,0,0,0.0,0,0,0,0,386.0,0,0.0,-9.0,PHO,0,0,0,2,0,0,1,0,1,0.0,8.0,-7,0.0
0,0,0,0,0,0,0,20140126,Archie Goodwin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20140126,Dionte Christmas,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,PHO,0,0,0,0,0,0,0,0,0,0,0,0,0
