threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,0,2,0,.667,16.9,16,20130211,Nikola Peković,0,.429,7.4,4,101,14,2,10.7,2.6,.429,0,6,5,2428.0,0,18.5,-2.4,MIN,6,2,.481,0,1,.429,10,108,5,0.0,17.7,+12,21.6
.143,0,3,2,1.000,11.0,21,20130211,Luke Ridnour,1,.679,14.0,2,105,14,1,16.8,1.4,.643,0,2,1,2245.0,.500,4.0,1.2,MIN,9,3,.706,2,1,.143,4,123,3,0.0,7.7,+6,22.4
.111,0,10,1,1.000,12.4,13,20130211,Ricky Rubio,1,.611,45.5,2,91,9,5,41.5,7.9,.556,0,2,0,1994.0,1.000,0.0,3.1,MIN,5,7,.658,5,1,.222,3,98,3,0.0,6.5,+3,23.8
.750,0,2,3,1.000,19.3,11,20130211,Mickaël Gelabale,3,1.125,10.0,2,106,4,0,17.0,0.0,.750,0,2,2,1704.0,1.000,10.6,8.1,MIN,3,1,1.127,2,1,.500,6,181,4,0.0,15.1,+16,9.7
.222,1,1,2,.800,42.3,13,20130211,Derrick Williams,1,.500,10.9,4,97,9,0,8.2,0.0,.444,0,5,0,973.0,.500,0.0,-0.3,MIN,4,1,.580,4,1,.556,5,117,5,4.9,22.1,+1,35.2
.000,2,1,0,0,12.9,8,20130211,Dante Cunningham,0,.444,4.6,0,100,9,1,10.0,1.7,.444,0,0,1,1907.0,0,4.7,-2.8,MIN,4,1,.444,2,0,.000,4,94,3,5.0,9.0,+7,14.7
.333,2,3,3,0,0.0,11,20130211,Alexey Shved,1,.611,15.3,0,106,9,0,18.2,0.0,.556,0,0,0,1813.0,.333,0.0,-1.0,MIN,5,2,.611,2,0,.000,0,109,0,5.2,0.0,+5,17.1
.750,0,3,3,0,0.0,5,20130211,J.J. Barea,1,.625,29.7,0,103,4,1,42.9,3.5,.500,0,0,0,893.0,.333,0.0,-2.5,MIN,2,3,.625,0,0,.000,0,85,0,0.0,0.0,-6,22.0
.000,1,0,0,0,55.7,2,20130211,Greg Stiemsma,0,.333,0.0,0,91,3,0,0.0,0.0,.333,0,0,1,443.0,0,20.3,-2.5,MIN,1,0,.333,0,0,.000,4,93,3,10.7,38.8,-4,19.0
0,0,0,0,0,0,0,20130211,Kevin Love,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130211,Andrei Kirilenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130211,Chris Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
.150,0,7,3,.500,8.4,20,20130211,Kyrie Irving,1,.475,33.6,1,116,20,1,12.6,1.5,.450,0,2,2,2149.0,.333,7.7,-2.4,CLE,9,3,.479,3,1,.100,4,101,2,0.0,8.0,-14,30.8
.000,2,1,0,.857,17.7,16,20130211,Tristan Thompson,0,.417,4.3,6,100,12,4,6.2,6.2,.417,0,7,5,2031.0,0,20.3,4.3,CLE,5,1,.531,2,1,.583,9,120,4,4.6,19.0,-14,22.0
.500,0,2,5,.000,21.9,11,20130211,Alonzo Gee,1,.550,11.2,0,107,10,2,15.5,3.8,.500,0,2,0,1646.0,.200,0.0,-2.0,CLE,5,2,.506,1,1,.200,4,89,4,0.0,10.4,-11,21.7
.500,1,0,1,0,48.0,0,20130211,Tyler Zeller,0,.000,0.0,0,108,2,0,50.0,0.0,.000,0,0,0,1500.0,.000,0.0,-12.5,CLE,0,2,.000,2,1,.000,8,0,8,3.1,22.9,-13,7.4
.000,0,1,0,0,7.1,12,20130211,Dion Waiters,0,1.000,8.6,0,114,6,1,50.0,2.5,1.000,0,0,0,1269.0,0,0.0,-6.9,CLE,6,6,1.000,2,1,.000,1,77,1,0.0,3.4,-6,26.2
.429,0,2,3,0,12.1,10,20130211,Wayne Ellington,2,.714,12.0,0,118,7,0,0.0,0.0,.571,0,0,0,1489.0,.667,0.0,1.8,CLE,4,0,.714,1,0,.000,2,149,2,0.0,5.8,-3,13.0
.556,1,2,5,0,0.0,9,20130211,C.J. Miles,1,.500,14.7,0,107,9,2,10.0,5.0,.444,0,0,0,1270.0,.200,0.0,1.1,CLE,4,1,.500,3,0,.000,0,99,0,3.7,0.0,-2,21.8
.000,1,1,0,0,7.4,10,20130211,Marreese Speights,0,.556,8.5,0,117,9,0,25.0,0.0,.556,0,0,2,1212.0,0,13.6,-6.3,CLE,5,3,.556,0,0,.000,3,88,1,3.9,10.6,+6,27.5
.000,2,4,0,0,0.0,4,20130211,Shaun Livingston,0,1.000,34.2,0,107,2,1,33.3,3.2,1.000,0,0,0,985.0,0,0.0,11.5,CLE,2,1,1.000,1,0,.000,0,146,0,9.6,0.0,+11,8.4
.500,0,4,1,0,0.0,0,20130211,Luke Walton,0,.000,33.9,0,113,2,1,33.3,3.7,.000,0,0,0,849.0,.000,0.0,-4.6,CLE,0,1,.000,0,0,.000,0,63,0,0.0,0.0,+6,9.8
0,0,0,0,0,0,0,20130211,Kevin Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130211,Daniel Gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130211,Omri Casspi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130211,Chase Budinger,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130211,Malcolm Lee,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130211,Brandon Roy,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130211,Josh Selby,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20130211,Anderson Varejão,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0
