blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
2.1,.545,23.2,2.4,112,5,30,1.000,24.0,12,3,-1,140,1,1,20060222,2612.0,2,Delonte West,22,2,0,.364,1,.636,2,4,13.0,3.6,.656,BOS,8,2,.091,1,4.5,4,.500,4.2,2.6
2.4,.286,28.4,1.4,111,6,20,.500,42.2,8,7,-22,72,5,5,20060222,2266.0,1,Paul Pierce,28,4,0,.214,1,.286,2,0,-5.9,9.7,.317,BOS,6,8,.286,1,5.2,0,.000,13.7,14.8
0.0,.750,5.1,0.0,118,1,8,.500,8.8,3,2,-8,134,1,2,20060222,1756.0,0,Tony Allen,4,1,0,.250,0,.875,0,1,-4.9,3.6,.820,BOS,1,2,.500,1,0.0,5,1.000,17.0,7.6
13.5,.143,0.0,0.0,101,0,2,0,12.8,1,12,-9,50,1,9,20060222,1640.0,0,Raef LaFrentz,7,0,0,.429,4,.143,3,0,-7.8,22.9,.143,BOS,3,0,.000,1,10.8,4,.000,12.5,36.8
0.0,.364,0.0,2.0,111,0,11,.750,21.1,4,10,-7,111,0,5,20060222,1582.0,1,Ryan Gomes,11,3,0,.000,0,.364,5,0,0.6,19.8,.431,BOS,0,4,.364,1,18.6,0,0,0.0,21.2
0.0,.500,5.9,2.1,113,1,4,0,10.7,2,2,+1,71,2,2,20060222,1468.0,1,Orien Greene,4,0,0,.250,0,.500,0,0,-7.0,4.3,.500,BOS,1,0,.000,0,0.0,1,.000,33.3,9.1
0.0,.625,7.7,0.0,111,1,13,1.000,16.6,5,9,+10,158,0,8,20060222,1402.0,0,Gerald Green,8,2,0,.250,0,.688,1,1,7.6,20.1,.732,BOS,2,2,.250,0,4.2,2,.500,0.0,38.2
0.0,.333,13.8,2.4,112,2,6,0,12.3,2,3,-2,126,0,2,20060222,1280.0,1,Brian Scalabrine,6,0,0,.667,0,.500,1,2,2.8,7.3,.500,BOS,4,0,.000,0,4.6,3,.500,0.0,10.5
0.0,.000,0.0,0.0,116,0,0,0,13.3,0,1,-7,0,1,1,20060222,394.0,0,Michael Olowokandi,1,0,0,.000,0,.000,0,0,-24.6,7.9,.000,BOS,0,0,.000,0,0.0,2,0,50.0,17.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060222,0.0,0,Wally Szczerbiak,0,0,0,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060222,0.0,0,Kendrick Perkins,0,0,0,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060222,0.0,0,Dwayne Jones,0,0,0,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,0,0
4.7,.545,21.6,1.1,100,6,21,.900,16.6,6,9,+4,144,1,8,20060222,2784.0,1,Boris Diaw,11,9,0,.000,3,.545,1,0,9.9,10.1,.682,PHO,0,10,.909,1,2.4,2,0,6.1,16.9
1.6,.500,10.9,0.0,109,3,15,.500,14.1,6,3,+10,113,1,3,20060222,2763.0,0,Raja Bell,12,1,0,.500,1,.583,0,2,-0.7,3.4,.582,PHO,6,2,.167,1,0.0,3,.333,7.2,6.4
5.1,.682,0.0,4.8,91,0,44,1.000,31.0,15,15,+7,160,2,8,20060222,2582.0,4,Shawn Marion,22,10,0,.318,3,.773,7,4,23.8,18.2,.833,PHO,7,10,.455,1,18.2,3,.571,7.0,18.2
0.0,.154,16.3,0.0,111,4,9,1.000,20.4,2,2,+10,74,1,2,20060222,2178.0,0,Steve Nash,13,4,0,.385,0,.192,0,1,-10.9,2.9,.305,PHO,5,4,.308,1,0.0,1,.200,6.3,5.4
8.0,.429,6.0,0.0,87,1,6,0,15.6,3,13,+13,69,2,13,20060222,1628.0,0,Kurt Thomas,7,0,0,.000,3,.429,0,0,-0.9,25.0,.429,PHO,0,0,.000,1,0.0,2,0,22.2,46.9
0.0,.400,24.9,2.1,107,4,6,1.000,18.7,2,1,0,75,4,1,20060222,1489.0,1,Leandro Barbosa,5,2,0,.400,0,.400,0,0,-6.8,2.1,.510,PHO,2,2,.400,0,0.0,2,.000,40.5,3.9
0.0,.111,0.0,0.0,113,0,2,0,26.0,1,0,+1,25,0,0,20060222,976.0,0,Eddie House,9,0,0,.778,0,.111,0,0,-25.1,0.0,.111,PHO,7,0,.000,0,0.0,1,.000,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060222,0.0,0,Nikoloz Tskitishvili,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060222,0.0,0,Dijon Thompson,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060222,0.0,0,James Jones,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060222,0.0,0,Jim Jackson,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060222,0.0,0,Pat Burke,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060222,0.0,0,Dan Dickau,0,0,1,0,0,0,0,0,0,0,0,BOS,0,0,0,0,0,0,0,0,0
