blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.462,30.5,1.2,115,7,37,.813,42.0,12,5,+5,108,6,4,20060408,2649.0,1,LeBron James,26,13,0,.115,0,.462,1,0,0.4,7.2,.560,CLE,3,16,.615,1,2.9,5,.000,15.4,11.4
0.0,.778,0.0,1.3,116,0,15,0,10.9,7,2,+16,168,0,1,20060408,2347.0,1,Ronald Murray,9,0,0,.222,0,.833,1,1,4.0,3.3,.833,CLE,2,0,.000,1,3.3,3,.500,0.0,3.2
2.5,.667,4.9,0.0,112,1,16,.500,19.1,6,9,+13,127,1,7,20060408,2017.0,0,Drew Gooden,9,4,0,.000,1,.667,2,0,3.3,17.1,.639,CLE,0,8,.889,1,7.7,2,0,7.4,26.3
0.0,.750,6.0,2.1,111,1,11,.714,13.6,3,5,+14,168,0,4,20060408,1487.0,1,Anderson Varejão,4,5,0,.000,0,.750,1,0,7.5,12.9,.777,CLE,0,7,1.750,1,5.2,3,0,0.0,20.4
0.0,.000,25.8,5.4,105,4,2,1.000,9.4,0,2,+15,100,0,2,20060408,1173.0,2,Eric Snow,3,2,0,.000,0,.000,0,0,1.2,6.5,.258,CLE,0,2,.667,1,0.0,4,0,0.0,12.9
0.0,.545,6.0,1.9,110,1,15,.500,27.8,6,7,-6,96,3,6,20060408,1708.0,1,Larry Hughes,11,3,0,.000,0,.545,1,0,-5.2,15.7,.550,CLE,0,6,.545,0,4.6,5,0,18.0,26.6
3.6,.600,0.0,2.3,107,0,7,0,14.3,3,5,-8,101,2,4,20060408,1393.0,1,Donyell Marshall,5,0,0,.400,1,.700,1,1,2.7,13.8,.700,CLE,2,0,.000,0,5.6,1,.500,28.6,21.8
0.0,.333,0.0,0.0,117,0,3,0,8.9,1,2,-7,74,1,2,20060408,1288.0,0,Damon Jones,3,0,0,.333,0,.500,0,1,-6.1,6.0,.500,CLE,1,0,.000,0,0.0,1,1.000,25.0,11.8
0.0,0,22.5,0.0,120,1,2,1.000,7.4,0,1,-12,229,0,0,20060408,337.0,0,Alan Henderson,0,2,0,0,0,0,1,0,17.5,11.4,1.136,CLE,0,2,0,0,23.1,0,0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060408,0.0,0,Sasha Pavlović,0,0,0,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,0,0
