threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.200,0,4,2,1.000,27.1,15,20080302,Mo Williams,1,.650,18.6,2,124,10,1,39.1,1.4,.600,0,2,0,2083.0,.500,0.0,-6.1,MIL,6,7,.689,2,1,.200,9,91,9,0.0,11.3,-25,19.3
.250,0,0,5,.889,3.1,28,20080302,Michael Redd,2,.500,0.0,8,135,20,0,0.0,0.0,.450,0,9,2,2001.0,.400,4.5,6.6,MIL,9,0,.584,1,1,.450,3,143,1,0.0,3.9,-22,26.9
.000,1,1,0,.625,7.5,15,20080302,Desmond Mason,0,.500,5.8,5,128,10,1,6.9,1.7,.500,0,8,3,1678.0,0,8.0,4.5,MIL,5,1,.555,0,1,.800,5,124,2,2.6,7.8,-11,19.4
.000,1,4,0,.500,26.4,13,20080302,Andrew Bogut,0,.556,23.7,3,125,9,0,7.9,0.0,.556,0,6,2,1658.0,0,5.4,5.0,MIL,5,1,.558,3,1,.667,9,126,7,2.6,14.2,-3,17.1
.000,0,0,0,0,24.2,2,20080302,Charlie Villanueva,0,.167,0.0,0,128,6,0,0.0,0.0,.167,0,0,1,1036.0,0,4.3,-15.6,MIL,1,0,.167,3,1,.000,5,56,4,0.0,12.6,-1,13.0
.286,0,0,4,0,14.1,7,20080302,Bobby Simmons,1,.250,0.0,0,131,14,0,0.0,0.0,.214,0,0,5,1336.0,.250,16.8,-10.7,MIL,3,0,.250,2,0,.000,8,84,3,0.0,15.7,-17,23.5
.375,0,0,3,0,5.2,7,20080302,Royal Ivey,1,.438,0.0,0,134,8,0,11.1,0.0,.375,0,0,1,1193.0,.333,3.8,-9.1,MIL,3,1,.438,2,0,.000,2,96,1,0.0,4.4,-10,16.9
.714,0,2,5,0,6.2,6,20080302,Charlie Bell,2,.429,17.5,0,127,7,1,0.0,2.9,.286,0,0,1,1017.0,.400,4.4,1.6,MIL,2,0,.429,2,0,.000,2,126,1,0.0,5.1,-4,15.4
.000,0,1,0,1.000,7.3,4,20080302,Yi Jianlian,0,.250,9.7,2,133,4,0,29.1,0.0,.250,0,2,0,855.0,0,0.0,-13.0,MIL,1,2,.410,2,0,.500,1,73,1,0.0,3.1,-2,18.0
.000,0,0,0,.500,0.0,6,20080302,Dan Gadzuric,0,.250,0.0,2,136,8,0,0.0,0.0,.250,0,4,7,717.0,0,43.9,-12.1,MIL,2,0,.307,2,0,.500,7,102,0,0.0,25.6,-19,30.5
.000,0,0,0,.250,37.2,3,20080302,Michael Ruffin,0,.333,0.0,1,123,3,0,17.4,0.0,.333,0,4,5,505.0,0,44.6,-12.2,MIL,1,1,.315,2,0,1.333,8,84,3,0.0,41.5,0,25.6
