threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.625,0,6,5,1.000,23.4,14,20100206,Andre Iguodala,2,.500,24.5,6,97,8,3,27.3,4.3,.375,0,6,1,2263.0,.400,4.1,4.1,PHI,3,4,.658,3,1,.750,10,114,9,0.0,15.9,+14,19.6
1.000,1,3,5,1.000,3.3,10,20100206,Jrue Holiday,2,.600,15.4,4,106,5,2,12.9,3.6,.400,0,4,0,1772.0,.400,0.0,6.0,PHI,2,1,.740,2,1,.800,1,141,1,2.8,2.0,+3,13.3
.000,1,3,0,1.000,18.1,13,20100206,Elton Brand,0,.357,20.4,3,107,14,0,0.0,0.0,.357,0,3,0,1620.0,0,0.0,-5.0,PHI,5,0,.424,3,1,.214,5,98,5,3.1,11.1,+13,28.6
.375,0,2,3,1.000,0.0,15,20100206,Willie Green,1,.688,14.6,4,117,8,0,17.0,0.0,.625,0,4,0,1535.0,.333,0.0,-0.8,PHI,5,2,.768,3,1,.500,0,130,0,0.0,0.0,+4,23.2
.000,1,0,0,0,36.2,4,20100206,Samuel Dalembert,0,1.000,0.0,0,98,2,0,50.0,0.0,1.000,0,0,1,1461.0,0,6.4,-3.2,PHI,2,2,1.000,3,1,.000,10,95,9,3.4,24.6,0,8.3
.200,0,1,2,1.000,14.9,17,20100206,Thaddeus Young,1,.750,8.2,2,106,10,1,15.5,2.0,.700,0,2,2,1580.0,.500,11.8,5.7,PHI,7,2,.781,2,0,.200,6,133,4,0.0,13.7,0,24.7
.429,0,1,3,.500,15.5,8,20100206,Rodney Carney,1,.500,6.5,1,105,7,1,0.0,2.1,.429,0,2,0,1521.0,.333,0.0,-2.5,PHI,3,0,.508,3,0,.286,4,107,4,0.0,9.5,-5,15.7
.333,0,1,4,1.000,5.1,9,20100206,Lou Williams,1,.292,9.0,2,115,12,0,7.2,0.0,.250,0,2,0,1158.0,.250,0.0,-17.1,PHI,3,1,.349,1,0,.167,1,72,1,0.0,3.1,+3,36.3
.000,0,1,0,0,0.0,2,20100206,Jason Smith,0,1.000,12.0,0,108,1,1,50.0,4.2,1.000,0,0,1,770.0,0,12.1,3.6,PHI,1,1,1.000,0,0,.000,1,124,0,0.0,4.7,+11,7.9
1.000,1,1,2,0,0.0,6,20100206,Royal Ivey,2,1.500,41.3,0,109,2,0,0.0,0.0,1.000,0,0,0,364.0,1.000,0.0,43.2,PHI,2,0,1.500,1,0,.000,0,286,0,13.6,0.0,+2,16.6
