efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.588,25.9,27,4.6,5.6,1,1,0.0,.658,2,0,3,1,0,.471,-2,1.5,Kevin Martin,.875,0,0.0,.176,20070119,10,131,0,0,2,8.8,.000,2488.0,17,SAC,2.7,1,.588,3.1,8,7,110
.500,19.0,19,0.0,5.2,11,0,0.0,.612,2,0,2,10,0,.667,+11,17.0,Metta World Peace,.875,0,3.0,.167,20070119,6,137,2,1,3,11.4,.000,2456.0,12,SAC,2.8,1,.500,31.7,8,7,101
.583,18.3,18,6.8,4.8,6,1,0.0,.654,0,0,1,5,0,.333,+10,9.4,Brad Miller,1.000,0,3.0,.083,20070119,7,137,4,1,7,28.0,.000,2426.0,12,SAC,0.0,1,.583,16.0,4,4,112
.500,17.9,11,0.0,0.6,4,0,0.0,.481,1,1,3,2,0,.091,+2,7.9,Mike Bibby,.000,0,7.7,.273,20070119,5,116,1,2,4,19.7,.333,1917.0,11,SAC,1.8,1,.455,8.1,1,0,110
.250,26.1,4,18.4,-16.2,4,2,0.0,.225,0,0,0,3,0,.250,-5,12.1,Shareef Abdur-Rahim,.000,0,5.9,.000,20070119,2,53,0,1,2,13.8,0,1251.0,8,SAC,0.0,1,.250,18.7,2,0,111
.583,15.4,7,25.0,0.0,2,2,2.8,.583,1,1,1,2,1,.000,-2,4.9,John Salmons,0,0,0.0,.167,20070119,3,94,1,0,3,17.1,1.000,1555.0,6,SAC,2.2,0,.500,10.0,0,0,107
.333,29.4,4,25.0,-20.7,2,2,5.3,.333,0,0,0,1,1,.000,+3,9.3,Corliss Williamson,0,0,9.1,.000,20070119,2,58,3,1,0,0.0,0,815.0,6,SAC,0.0,0,.333,9.6,0,0,109
1.000,4.2,2,0.0,6.7,0,0,0.0,1.000,2,0,0,0,0,.000,+10,0.0,Francisco García,0,0,0.0,.000,20070119,1,200,0,0,0,0.0,0,720.0,1,SAC,9.5,0,1.000,0.0,0,0,96
.500,27.9,4,0.0,-12.5,5,0,0.0,.410,0,0,0,2,0,.500,-5,36.1,Justin Williams,.000,0,42.2,.000,20070119,2,107,3,3,0,0.0,0,525.0,4,SAC,0.0,0,.500,29.7,2,0,108
0,0.0,0,0,2.6,0,0,0.0,0,0,0,0,0,0,0,+3,0.0,Quincy Douby,0,0,0.0,0,20070119,0,205,0,0,1,30.6,0,248.0,0,SAC,0.0,0,0,0.0,0,0,117
