efg_pct,usg_pct,pts,tov_pct,bpm,trb,tov,blk_pct,ts_pct,stl,threep,threepa,drb,blk,ftr,pm,trb_pct,player_name,ft_pct,inactive,orb_pct,threepar,date,fg,ortg,pf,orb,ast,ast_pct,threep_pct,sp,fga,team_abbr,stl_pct,starter,fg_pct,drb_pct,fta,ft,drtg
.357,12.0,5,12.5,-0.3,2,1,0.0,.357,2,1,4,2,0,.000,-21,3.3,Gary Payton,0,0,0.0,.571,20070418,2,87,2,0,7,40.8,.250,2123.0,7,MIA,3.3,1,.286,6.6,0,0,113
.375,16.6,8,10.1,-6.6,3,1,0.0,.450,1,0,1,3,0,.250,-29,5.5,Jason Kapono,1.000,0,0.0,.125,20070418,3,83,3,0,1,7.1,.000,1902.0,8,MIA,1.8,1,.375,11.1,2,2,114
.318,24.4,8,14.9,-8.9,4,2,0.0,.350,1,1,6,4,0,.091,-14,7.9,Antoine Walker,1.000,0,0.0,.545,20070418,3,61,2,0,1,7.7,.167,1763.0,11,MIA,2.0,1,.273,15.9,1,1,112
.500,18.1,7,0.0,0.4,8,0,3.8,.509,0,0,0,6,1,.333,-16,22.9,Udonis Haslem,.500,0,11.3,.000,20070418,3,108,2,2,0,0.0,0,1213.0,6,MIA,0.0,1,.500,34.7,2,1,105
.143,28.2,2,30.0,-20.1,1,3,12.3,.143,0,0,0,1,3,.000,-12,3.1,Alonzo Mourning,0,0,0.0,.000,20070418,1,20,1,0,0,0.0,0,1133.0,7,MIA,0.0,1,.143,6.2,0,0,114
.722,24.7,17,30.9,3.6,8,5,2.2,.759,0,1,1,7,1,.556,-9,13.3,Dorell Wright,.800,0,3.3,.111,20070418,6,105,4,1,4,31.0,1.000,2095.0,9,MIA,0.0,0,.667,23.5,5,4,111
.571,18.3,10,11.3,0.2,0,1,0.0,.635,1,0,0,0,0,.286,-10,0.0,Wayne Simien,1.000,0,0.0,.000,20070418,4,110,2,0,1,10.0,0,1551.0,7,MIA,2.2,0,.571,0.0,2,2,118
.375,17.7,5,17.0,-1.3,3,1,0.0,.512,1,1,1,3,0,.500,-5,9.8,Chris Quinn,1.000,0,0.0,.250,20070418,1,95,2,0,2,23.3,1.000,1061.0,4,MIA,3.3,0,.250,19.9,2,2,107
.400,17.5,4,0.0,-10.4,0,0,0.0,.400,0,0,0,0,0,.000,-9,0.0,Michael Doleac,0,0,0.0,.000,20070418,2,76,2,0,0,0.0,0,914.0,5,MIA,0.0,0,.400,0.0,0,0,123
.200,29.7,2,16.7,-24.8,2,1,0.0,.200,0,0,0,0,0,.000,-5,10.8,Earl Barron,0,0,21.3,.000,20070418,1,50,3,2,0,0.0,0,645.0,5,MIA,0.0,0,.200,0.0,0,0,121
