threepar,blk,ast,threepa,ft_pct,drb_pct,pts,date,player_name,threep,efg_pct,ast_pct,ft,drtg,fga,stl,tov_pct,stl_pct,fg_pct,inactive,fta,orb,sp,threep_pct,orb_pct,bpm,team_abbr,fg,tov,ts_pct,pf,starter,ftr,trb,ortg,drb,blk_pct,trb_pct,pm,usg_pct
.000,0,1,0,1.000,7.6,6,20091215,Jarrett Jack,0,.333,4.8,4,124,3,1,51.2,1.6,.333,0,4,1,1902.0,0,4.1,-12.8,TOR,1,5,.630,1,1,1.333,3,71,2,0.0,5.9,-17,14.6
.154,3,2,2,1.000,23.1,14,20091215,Andrea Bargnani,0,.462,12.9,2,115,13,1,0.0,1.6,.462,0,2,1,1874.0,.000,4.2,4.5,TOR,6,0,.504,0,1,.154,7,108,6,5.9,14.0,-14,21.1
.000,1,4,0,.909,7.7,28,20091215,Chris Bosh,0,.692,32.3,10,125,13,0,10.1,0.0,.692,0,11,0,1866.0,0,0.0,12.5,TOR,9,2,.785,2,1,.846,2,145,2,2.0,4.0,-17,30.3
.364,0,4,4,.714,7.8,12,20091215,Hedo Türkoğlu,1,.318,22.0,5,127,11,0,6.6,0.0,.273,0,7,0,1852.0,.250,0.0,-7.3,TOR,3,1,.426,3,1,.636,2,91,2,0.0,4.0,-16,23.2
.000,0,0,0,0,26.0,4,20091215,DeMar DeRozan,0,.222,0.0,0,115,9,2,0.0,3.7,.222,0,0,1,1661.0,0,4.7,-10.1,TOR,2,0,.222,3,1,.000,7,53,6,0.0,15.8,-14,15.5
.000,1,3,0,0,14.6,6,20091215,Sonny Weems,0,.600,21.4,0,119,5,1,44.4,2.0,.600,0,0,0,1484.0,0,0.0,-3.6,TOR,3,4,.600,0,0,.000,3,72,3,2.5,7.6,-3,17.3
.000,1,0,0,.000,15.3,4,20091215,Amir Johnson,0,1.000,0.0,0,122,2,0,25.8,0.0,1.000,0,2,1,939.0,0,8.3,-4.8,TOR,2,1,.694,1,0,1.000,3,100,2,3.9,11.9,-11,11.8
.200,0,0,1,0,8.2,9,20091215,Marcus Banks,1,.900,0.0,0,127,5,0,0.0,0.0,.800,0,0,0,878.0,1.000,0.0,2.9,TOR,4,0,.900,2,0,.000,1,168,1,0.0,4.3,-5,16.2
.571,0,1,4,1.000,8.3,6,20091215,Marco Belinelli,0,.000,10.1,6,119,7,1,0.0,3.5,.000,0,6,0,863.0,.000,0.0,-9.7,TOR,0,0,.311,0,0,.857,1,72,1,0.0,4.3,-5,31.9
.000,1,1,0,.000,12.0,2,20091215,Pops Mensah-Bonsu,0,.500,17.0,0,121,2,0,0.0,0.0,.500,0,2,0,600.0,0,0.0,-2.5,TOR,1,0,.347,1,0,1.000,1,79,1,6.2,6.2,0,13.7
.000,0,0,0,0,29.9,4,20091215,Rasho Nesterović,0,.667,0.0,0,121,3,0,0.0,0.0,.667,0,0,0,481.0,0,0.0,0.7,TOR,2,0,.667,0,0,.000,2,125,2,0.0,15.6,+2,17.8
0,0,0,0,0,0,0,20091215,Antoine Wright,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0
.000,1,1,0,1.000,32.4,28,20091215,Michael Beasley,0,.579,4.3,6,98,19,1,0.0,1.4,.579,0,6,2,2160.0,0,6.7,8.0,MIA,11,0,.647,3,1,.316,11,142,9,2.2,19.0,+18,26.3
.053,0,7,1,1.000,4.4,19,20091215,Dwyane Wade,1,.447,34.6,2,106,19,0,4.8,0.0,.421,0,2,1,1768.0,1.000,4.1,-0.1,MIA,8,1,.478,3,1,.105,2,113,1,0.0,4.2,+12,31.0
.000,2,1,0,0,21.7,10,20091215,Jermaine O'Neal,0,.500,5.6,0,94,10,1,28.6,2.1,.500,0,0,0,1434.0,0,0.0,-5.6,MIA,5,4,.500,1,1,.000,4,71,4,6.5,10.4,+12,25.6
.000,0,3,0,.800,6.2,12,20091215,Carlos Arroyo,0,.667,18.7,4,101,6,1,0.0,2.4,.667,0,5,0,1255.0,0,0.0,5.8,MIA,4,0,.732,4,1,.833,1,161,1,0.0,3.0,+4,17.2
.400,0,2,2,0,12.7,2,20091215,Yakhouba Diawara,0,.200,10.8,0,105,5,0,28.6,0.0,.200,0,0,1,1222.0,.000,5.9,-13.8,MIA,1,2,.200,3,1,.000,3,55,2,0.0,9.2,+3,15.0
.182,1,3,2,1.000,28.2,16,20091215,Dorell Wright,1,.682,15.4,1,97,11,1,0.0,1.8,.636,0,1,2,1658.0,.500,8.7,13.2,MIA,7,0,.699,1,0,.091,8,154,6,2.8,18.0,+17,18.1
.667,0,8,4,1.000,4.8,6,20091215,Mario Chalmers,0,.333,33.4,2,99,6,2,12.7,3.7,.333,0,2,0,1625.0,.000,0.0,2.2,MIA,2,1,.436,2,0,.333,1,116,1,0.0,2.3,+16,12.7
